"Index","ACFC.Open","ACFC.High","ACFC.Low","ACFC.Close","ACFC.Volume"
2007-01-03,18.15,18.22,18.02,18.14,4500
2007-01-04,18.12,18.14,18,18,1900
2007-01-05,17.99,18.1,17.89,17.9,5700
2007-01-08,17.9,17.9,17.84,17.88,1000
2007-01-09,17.81,18.31,17.77,17.79,4700
2007-01-10,17.61,18.14,17.52,17.71,8900
2007-01-11,17.82,18.1,17.71,17.75,3300
2007-01-12,17.77,18.07,17.67,17.87,7500
2007-01-16,18,18,17.84,17.84,8800
2007-01-17,17.92,17.93,17.74,17.74,3500
2007-01-18,17.83,17.83,17.64,17.64,5100
2007-01-19,17.62,17.65,17.51,17.65,6600
2007-01-22,17.61,17.61,17.38,17.38,2500
2007-01-23,17.34,17.46,17.18,17.46,12800
2007-01-24,17.44,17.6,17.43,17.6,4100
2007-01-25,17.61,17.67,17.61,17.67,600
2007-01-26,17.5,17.71,17.48,17.71,24600
2007-01-29,17.72,17.72,17.49,17.49,3400
2007-01-30,17.58,17.6,17.5,17.59,4000
2007-01-31,17.66,17.66,17.5,17.55,3700
2007-02-01,17.7,17.81,17.7,17.77,2000
2007-02-02,17.7,17.95,17.7,17.94,6700
2007-02-05,17.93,17.93,17.81,17.81,400
2007-02-06,17.85,17.92,17.82,17.86,500
2007-02-07,17.92,17.99,17.85,17.96,4700
2007-02-08,17.82,17.91,17.81,17.91,900
2007-02-09,17.85,17.91,17.84,17.91,1200
2007-02-12,17.85,17.91,17.8,17.8,2900
2007-02-13,18,18,17.81,17.81,900
2007-02-14,17.81,17.9,17.81,17.85,6100
2007-02-15,17.87,17.96,17.87,17.92,800
2007-02-16,17.92,17.98,17.9,17.91,8100
2007-02-20,18,18.08,18,18.06,6100
2007-02-21,17.98,18.08,17.97,18.05,5600
2007-02-22,18.15,18.57,18.15,18.5,21500
2007-02-23,18.63,18.87,18.32,18.39,60400
2007-02-26,18.58,18.82,18.58,18.66,7700
2007-02-27,18.75,18.8,18.65,18.65,7900
2007-02-28,18.66,18.66,18.55,18.56,2800
2007-03-01,18.5,18.56,18.5,18.5,4200
2007-03-02,18.5,18.54,18.5,18.52,1200
2007-03-05,18.74,18.74,18.52,18.52,1700
2007-03-06,18.56,18.62,18.15,18.15,107100
2007-03-07,18.21,18.39,18.2,18.3,5300
2007-03-08,18.3,18.48,18.3,18.48,3500
2007-03-09,18.45,18.52,18.45,18.52,3200
2007-03-12,18.29,18.59,18.29,18.58,9600
2007-03-13,18.5,18.6,18.5,18.54,15700
2007-03-14,18.57,18.63,18.09,18.09,26300
2007-03-15,18.2,18.2,18.03,18.05,9100
2007-03-16,18.17,18.66,18.02,18.02,22300
2007-03-19,18.09,18.3,18.05,18.3,25800
2007-03-20,18.32,18.51,18.31,18.51,21200
2007-03-21,18.55,18.86,18.47,18.85,19100
2007-03-22,18.81,19,18.81,18.96,6800
2007-03-23,18.82,18.97,18.81,18.82,6000
2007-03-26,18.85,19.09,18.85,18.98,9000
2007-03-27,19.05,19.07,18.96,19,3700
2007-03-28,18.98,19.04,18.94,18.99,2900
2007-03-29,18.93,19.02,18.91,18.97,3900
2007-03-30,19.09,19.1,19.02,19.08,5300
2007-04-02,19.08,19.17,19.08,19.08,4700
2007-04-03,19.17,19.3,19.09,19.3,2800
2007-04-04,19.18,19.4,19.18,19.37,5800
2007-04-05,19.32,19.72,19.32,19.72,2700
2007-04-09,19.81,20.06,19.77,19.93,7800
2007-04-10,20,20,19.74,19.74,4300
2007-04-11,19.59,19.68,19.59,19.63,600
2007-04-12,19.59,19.76,19.59,19.76,4000
2007-04-13,19.8,20,19.8,19.96,5300
2007-04-16,19.98,19.99,19.98,19.99,1500
2007-04-17,19.89,19.98,19.85,19.85,2900
2007-04-18,19.97,20.05,19.95,19.95,4500
2007-04-19,19.9,19.96,19.84,19.84,700
2007-04-20,19.9,19.91,19.66,19.66,2100
2007-04-23,19.72,19.77,19.41,19.41,5600
2007-04-24,19.62,19.76,19.59,19.76,9000
2007-04-25,19.76,19.76,19.69,19.76,5500
2007-04-26,19.76,19.87,19.76,19.87,3800
2007-04-27,19.89,19.9,19.77,19.88,1900
2007-04-30,19.89,19.89,19.78,19.8,4800
2007-05-01,19.81,19.85,19.76,19.85,9000
2007-05-02,19.77,19.84,19.76,19.82,7500
2007-05-03,19.88,19.88,19.3,19.49,8200
2007-05-04,19.42,19.43,19.23,19.23,2500
2007-05-07,19.3,19.75,19.3,19.72,20500
2007-05-08,19.95,20,19.4,19.43,26600
2007-05-09,19.36,19.36,19.1,19.13,3900
2007-05-10,19.04,19.19,19.04,19.14,2000
2007-05-11,19.15,19.19,19.15,19.19,300
2007-05-14,19.19,19.25,19.19,19.25,700
2007-05-15,19.24,19.43,19.21,19.25,8300
2007-05-16,19.25,19.25,19.07,19.08,9500
2007-05-17,19.1,19.37,19.1,19.31,3400
2007-05-18,19.32,19.34,19.29,19.34,400
2007-05-21,19.17,19.39,19.15,19.24,10100
2007-05-22,19.25,19.39,19.24,19.39,900
2007-05-23,19.38,19.41,19.26,19.26,3600
2007-05-24,19.25,19.42,19.25,19.4,2500
2007-05-25,19.3,19.32,19.3,19.3,3700
2007-05-29,19.14,19.15,19.07,19.07,4500
2007-05-30,19,19.03,18.9,18.93,2300
2007-05-31,18.9,19.09,18.86,19.09,4100
2007-06-01,19,19.05,18.87,18.87,1900
2007-06-04,18.82,18.96,18.82,18.83,5000
2007-06-05,18.81,19.06,18.58,19.06,7600
2007-06-06,18.72,19.14,18.63,18.98,6300
2007-06-07,18.9,19,18.8,19,9700
2007-06-08,18.73,18.95,18.56,18.56,5400
2007-06-11,18.31,18.73,18.31,18.44,21600
2007-06-12,18.37,18.37,17,17.36,38300
2007-06-13,17.37,17.37,16.57,16.57,15100
2007-06-14,16.57,17.28,16.57,16.96,14900
2007-06-15,16.96,17.22,16.96,17.04,3700
2007-06-18,16.96,17.1,16.37,16.42,12100
2007-06-19,16.42,16.67,16.33,16.46,7600
2007-06-20,16.53,16.87,16.49,16.79,7500
2007-06-21,16.7,16.79,16.56,16.56,3700
2007-06-22,16.57,16.64,16.39,16.39,2300
2007-06-25,16.55,16.63,16.4,16.4,1200
2007-06-26,16.28,16.35,16.28,16.35,1500
2007-06-27,16.17,16.31,15.82,15.91,8900
2007-06-28,15.87,15.89,15.75,15.75,2600
2007-06-29,15.78,15.78,15.55,15.75,3700
2007-07-02,15.8,15.8,15.13,15.13,7800
2007-07-03,15.18,15.25,15.18,15.25,300
2007-07-05,15.21,15.32,15.1,15.12,8300
2007-07-06,15.24,15.24,14.93,15,4800
2007-07-09,15.1,15.37,15.09,15.09,3900
2007-07-10,15.1,15.1,14.93,14.93,2000
2007-07-11,14.89,14.89,14.44,14.47,7400
2007-07-12,14.47,14.78,14.31,14.47,17700
2007-07-13,14.5,14.5,14.43,14.43,3800
2007-07-16,14.49,14.69,14.23,14.23,7900
2007-07-17,14.2,14.85,14.2,14.6,6700
2007-07-18,14.54,14.61,14.47,14.47,4200
2007-07-19,14.61,14.98,14.61,14.73,5700
2007-07-20,14.74,14.75,14.47,14.48,3500
2007-07-23,14.48,14.63,14.38,14.4,3100
2007-07-24,14.45,14.48,14.3,14.32,6800
2007-07-25,14.48,14.48,14.27,14.41,3000
2007-07-26,14.5,14.5,14.24,14.24,3700
2007-07-27,14.22,14.26,14.01,14.02,3200
2007-07-30,14.22,14.25,14.01,14.13,9000
2007-07-31,14.32,14.44,14.32,14.35,1900
2007-08-01,14.17,14.17,13.47,13.79,13400
2007-08-02,13.89,13.91,13.78,13.78,1700
2007-08-03,13.52,13.52,13.23,13.23,2700
2007-08-06,13.22,13.22,12.54,12.93,12100
2007-08-07,13.1,13.34,12.77,12.91,11300
2007-08-08,12.84,13.58,12.81,13.47,15600
2007-08-09,13.48,13.71,13.48,13.59,3400
2007-08-10,13.46,13.88,13.22,13.43,17900
2007-08-13,13.29,13.29,12.65,12.65,13400
2007-08-14,12.52,13.6,12.52,13.18,10800
2007-08-15,12.91,13.05,12.65,12.65,5200
2007-08-16,12.77,12.77,12.46,12.66,11400
2007-08-17,13.04,13.5,12.42,12.48,10400
2007-08-20,12.84,12.84,12.43,12.71,13300
2007-08-21,12.82,13.12,12.67,13.11,10800
2007-08-22,13.06,13.44,13.06,13.44,6300
2007-08-23,13.19,13.5,13.15,13.5,3900
2007-08-24,13.49,13.5,13.39,13.5,1500
2007-08-27,NA,NA,NA,13.5,0
2007-08-28,13.49,13.62,13.41,13.5,600
2007-08-29,13.45,13.75,13.36,13.72,6800
2007-08-30,13.59,13.88,13.59,13.88,2800
2007-08-31,14,14.1,13.98,13.98,22400
2007-09-04,NA,NA,NA,13.98,0
2007-09-05,14.01,14.05,14.01,14.01,300
2007-09-06,14.14,14.19,14.1,14.18,12300
2007-09-07,14.06,14.07,13.9,13.95,2900
2007-09-10,13.97,14.19,13.97,14.19,10000
2007-09-11,14.03,14.2,14.03,14.2,1900
2007-09-12,14.24,14.35,14.22,14.35,15500
2007-09-13,NA,NA,NA,14.35,0
2007-09-14,14.32,14.32,14.17,14.17,1000
2007-09-17,14.24,14.24,14.11,14.11,500
2007-09-18,14.23,14.26,14.19,14.19,1000
2007-09-19,14.23,15.5,14.12,15.46,17900
2007-09-20,15.22,15.45,15.22,15.32,3000
2007-09-21,NA,NA,NA,15.32,0
2007-09-24,15.41,15.41,15.27,15.27,4500
2007-09-25,15.44,15.44,14.83,14.83,2100
2007-09-26,15.3,15.4,14.86,15.38,5900
2007-09-27,NA,NA,NA,15.38,0
2007-09-28,15.23,15.25,15.11,15.11,1700
2007-10-01,15.25,15.38,15.25,15.38,2800
2007-10-02,15.1,15.18,15.05,15.18,1200
2007-10-03,NA,NA,NA,15.18,0
2007-10-04,15.08,15.08,14.94,14.94,800
2007-10-05,14.97,15.01,14.5,14.5,3200
2007-10-08,14.47,14.53,14.43,14.53,600
2007-10-09,NA,NA,NA,14.53,0
2007-10-10,14.59,14.62,14.25,14.25,2800
2007-10-11,14.27,14.27,14.19,14.19,1100
2007-10-12,14.18,14.18,14.17,14.17,600
2007-10-15,14.26,14.26,14.17,14.17,4300
2007-10-16,14.13,14.2,14.13,14.2,500
2007-10-17,14.15,14.18,14.03,14.12,3800
2007-10-18,14.01,14.14,13.5,13.58,14400
2007-10-19,13.68,13.69,13.35,13.35,5300
2007-10-22,13.42,13.49,13.29,13.29,10600
2007-10-23,13.56,13.56,13.49,13.49,700
2007-10-24,13.51,13.54,12.97,12.97,4200
2007-10-25,12.97,13.05,12.97,13.05,2100
2007-10-26,13.89,13.89,13.3,13.39,23300
2007-10-29,13.5,13.88,13.48,13.51,11000
2007-10-30,13.46,13.59,13.45,13.53,11400
2007-10-31,13.44,13.49,13.31,13.34,7000
2007-11-01,13.17,13.32,13.05,13.21,4900
2007-11-02,13.3,13.38,13.28,13.28,2800
2007-11-05,13.42,13.45,13.29,13.31,3800
2007-11-06,13.3,13.35,13.25,13.29,3400
2007-11-07,13.22,13.35,13.03,13.03,6200
2007-11-08,13.35,13.35,13.3,13.3,200
2007-11-09,13.17,13.17,12.65,12.65,5700
2007-11-12,12.69,13.25,12.69,13.2,6700
2007-11-13,13.1,13.28,13.1,13.15,1600
2007-11-14,NA,NA,NA,13.15,0
2007-11-15,13.14,13.15,13.01,13.01,1200
2007-11-16,13.01,13.09,12.99,13,6300
2007-11-19,13.14,13.15,13,13,1500
2007-11-20,12.87,12.87,12,12.15,5600
2007-11-21,12,12.04,11.8,12.04,6100
2007-11-23,12.1,12.38,12.1,12.38,2400
2007-11-26,12.39,12.39,12.02,12.06,3700
2007-11-27,12.27,12.27,11.88,12,3300
2007-11-28,12.12,12.59,12.08,12.55,5100
2007-11-29,12.56,12.58,12.56,12.58,500
2007-11-30,12.42,12.42,12.27,12.4,3700
2007-12-03,12.38,12.38,12.04,12.04,3100
2007-12-04,11.99,12,11.84,11.84,2400
2007-12-05,11.84,11.84,11.79,11.81,1000
2007-12-06,11.88,11.9,11.71,11.79,2700
2007-12-07,11.67,11.82,11.34,11.34,3200
2007-12-10,11.34,11.49,11.23,11.28,7000
2007-12-11,11.28,11.31,11.1,11.1,2500
2007-12-12,11.08,11.08,10.61,10.61,5600
2007-12-13,10.79,10.84,10.75,10.84,1800
2007-12-14,10.62,10.88,10.62,10.79,2300
2007-12-17,11.04,11.8,11.04,11.31,15500
2007-12-18,11.16,11.48,11.11,11.11,4900
2007-12-19,11.33,11.49,11.25,11.25,7600
2007-12-20,11.73,11.73,11.38,11.45,4900
2007-12-21,11.43,11.76,11.4,11.4,9500
2007-12-24,11.5,11.54,11.5,11.54,4600
2007-12-26,11.64,11.72,11.6,11.65,5300
2007-12-27,11.65,11.8,11.65,11.8,4300
2007-12-28,11.7,11.91,11.68,11.7,16500
2007-12-31,11.82,11.97,11.82,11.88,25600
2008-01-02,11.99,12.19,11.99,12.15,6500
2008-01-03,12.12,12.19,11.85,11.88,2100
2008-01-04,12,12.02,11.65,11.68,3700
2008-01-07,11.78,11.78,11.64,11.64,1500
2008-01-08,11.56,11.56,11.44,11.44,4100
2008-01-09,11.36,11.36,10.86,10.89,3700
2008-01-10,10.8,10.89,10.53,10.64,4500
2008-01-11,10.88,11.03,10.57,10.62,15200
2008-01-14,10.5,10.72,10.36,10.4,8200
2008-01-15,10.32,10.61,10.26,10.26,4600
2008-01-16,10.35,10.35,10.02,10.02,3700
2008-01-17,10.07,10.2,9.6,9.72,10400
2008-01-18,9.64,9.81,9.03,9.07,13300
2008-01-22,8.54,9.05,8.52,8.9,8000
2008-01-23,8.41,9,8.1,8.7,18100
2008-01-24,8.96,9.5,8.96,9.44,9400
2008-01-25,9.5,9.56,9.3,9.3,12200
2008-01-28,9.53,9.53,9.13,9.19,5600
2008-01-29,9.47,9.88,9.47,9.55,6200
2008-01-30,9.64,9.9,9.59,9.86,6400
2008-01-31,9.84,10.12,9.84,10.05,7100
2008-02-01,10.05,10.07,9.91,9.99,14000
2008-02-04,10,10.03,9.89,9.92,6400
2008-02-05,9.95,10.03,9.88,9.88,25200
2008-02-06,9.9,9.99,9.9,9.97,1000
2008-02-07,10,10.04,9.98,10,9200
2008-02-08,10.02,10.02,9.93,10,6100
2008-02-11,9.91,10.05,9.91,10.02,6500
2008-02-12,10.07,10.07,9.98,10.02,4900
2008-02-13,10.05,10.1,10.01,10.03,7100
2008-02-14,10.02,10.05,10,10.02,5600
2008-02-15,10,10.05,9.99,9.99,1200
2008-02-19,10.1,10.1,9.94,9.97,8000
2008-02-20,9.95,10.09,9.95,10.05,28500
2008-02-21,10.09,10.1,10.03,10.05,22400
2008-02-22,10.03,10.05,10.03,10.04,4900
2008-02-25,10,10.05,9.9,9.93,36300
2008-02-26,9.98,9.99,9.86,9.97,13700
2008-02-27,9.88,9.99,9.88,9.97,8000
2008-02-28,9.96,9.97,9.85,9.94,7400
2008-02-29,9.91,9.91,9.9,9.9,300
2008-03-03,9.9,9.93,9.87,9.91,7000
2008-03-04,9.94,9.94,9.9,9.92,2400
2008-03-05,9.97,9.97,9.9,9.9,13500
2008-03-06,9.88,9.9,9.87,9.89,7200
2008-03-07,9.9,9.95,9.9,9.95,1600
2008-03-10,9.85,9.99,9.85,9.95,8700
2008-03-11,9.97,9.99,9.95,9.99,1600
2008-03-12,9.94,10,9.92,9.92,12600
2008-03-13,9.92,9.98,9.92,9.96,9200
2008-03-14,9.97,9.98,9.85,9.97,4200
2008-03-17,9.84,9.96,9.84,9.95,2900
2008-03-18,9.96,9.97,9.76,9.78,11100
2008-03-19,9.75,9.79,9.59,9.69,4700
2008-03-20,9.7,9.88,9.7,9.8,13300
2008-03-24,9.83,9.94,9.83,9.9,8200
2008-03-25,9.92,9.94,9.91,9.93,2600
2008-03-26,9.93,9.93,9.77,9.8,4900
2008-03-27,9.79,9.79,9.66,9.66,3400
2008-03-28,9.9,9.9,9.75,9.9,5800
2008-03-31,9.8,9.83,9.76,9.8,3600
2008-04-01,9.79,9.9,9.75,9.75,7500
2008-04-02,9.83,9.85,9.7,9.7,3900
2008-04-03,9.55,9.9,9.55,9.89,5500
2008-04-04,9.89,9.93,9.86,9.91,2400
2008-04-07,9.92,9.92,9.66,9.79,6900
2008-04-08,9.8,9.9,9.8,9.88,1900
2008-04-09,9.87,9.89,9.81,9.84,5000
2008-04-10,9.84,9.9,9.78,9.8,4200
2008-04-11,9.77,9.83,9.77,9.77,1300
2008-04-14,9.78,9.81,9.75,9.75,2600
2008-04-15,9.78,9.78,9.61,9.61,1200
2008-04-16,9.61,9.68,9.57,9.58,1300
2008-04-17,9.59,9.62,9.32,9.46,6600
2008-04-18,9.45,9.69,9.43,9.49,5000
2008-04-21,9.36,9.65,9.3,9.57,16400
2008-04-22,9.41,9.55,9.01,9.43,4600
2008-04-23,9.49,9.49,9.01,9.19,8100
2008-04-24,9.12,9.12,8.54,8.54,24200
2008-04-25,8.63,8.88,8.51,8.86,6900
2008-04-28,9.09,9.09,8.97,8.97,9200
2008-04-29,8.84,9.25,8.81,9.06,8100
2008-04-30,9.05,9.07,8.72,9.07,10200
2008-05-01,8.93,9.08,8.76,8.78,16800
2008-05-02,9.01,9.01,8.32,8.35,11900
2008-05-05,8.36,9.05,8.32,8.98,15600
2008-05-06,9.03,9.07,8.97,9.03,16000
2008-05-07,8.95,9.05,8.94,8.94,6000
2008-05-08,8.94,8.98,8.81,8.81,6400
2008-05-09,8.79,8.99,8.54,8.67,9600
2008-05-12,8.67,8.98,8.67,8.77,6100
2008-05-13,8.85,8.89,8.71,8.81,6800
2008-05-14,8.77,8.77,8.41,8.65,14400
2008-05-15,8.54,8.89,8.54,8.89,8200
2008-05-16,8.8,8.84,8.8,8.84,700
2008-05-19,8.84,8.85,8.7,8.7,5800
2008-05-20,8.66,8.75,8.62,8.62,3800
2008-05-21,8.63,8.64,8.61,8.63,1200
2008-05-22,8.55,8.59,8.46,8.58,2800
2008-05-23,8.52,8.73,8.52,8.58,4500
2008-05-27,8.47,8.63,8.47,8.63,10300
2008-05-28,8.56,8.73,8.56,8.73,4800
2008-05-29,8.69,8.82,8.64,8.82,4200
2008-05-30,8.77,8.8,8.69,8.72,5400
2008-06-02,8.66,8.68,8.65,8.65,1000
2008-06-03,8.58,8.65,8.58,8.62,6600
2008-06-04,8.58,8.58,8.58,8.58,100
2008-06-05,8.56,8.59,8.51,8.58,4200
2008-06-06,8.48,8.78,8.48,8.7,8100
2008-06-09,8.76,8.77,8.75,8.75,3200
2008-06-10,8.76,8.79,8.76,8.78,3400
2008-06-11,8.78,8.82,8.75,8.79,3600
2008-06-12,8.76,8.82,8.76,8.79,1800
2008-06-13,8.75,9.05,8.75,8.93,7400
2008-06-16,8.82,9.05,8.82,8.95,4800
2008-06-17,8.86,9.05,8.86,9.02,4800
2008-06-18,8.97,9.04,8.97,9.04,4500
2008-06-19,8.96,8.99,8.95,8.95,1400
2008-06-20,8.8,8.81,8.71,8.75,3900
2008-06-23,8.76,8.76,8.3,8.48,8600
2008-06-24,8.36,8.58,8.06,8.06,7000
2008-06-25,8.02,8.02,7.76,7.76,4600
2008-06-26,7.77,7.77,7.53,7.53,2200
2008-06-27,7.61,7.61,7.38,7.42,1400
2008-06-30,7.34,7.41,7.3,7.39,6800
2008-07-01,7.32,7.44,7.32,7.41,400
2008-07-02,7.33,7.37,7.33,7.37,200
2008-07-03,7.28,7.36,7.03,7.09,1700
2008-07-07,7.09,7.24,7.06,7.08,2400
2008-07-08,7.24,7.24,6.84,6.84,2600
2008-07-09,6.82,6.82,6.28,6.28,6300
2008-07-10,6.19,6.28,5.81,5.81,4000
2008-07-11,5.9,5.9,5.7,5.71,3200
2008-07-14,5.75,5.92,5.26,5.26,10200
2008-07-15,5.25,5.52,4.69,5.14,19000
2008-07-16,5.12,6.49,5.12,6.49,8600
2008-07-17,6.99,8.18,6.61,7.77,26800
2008-07-18,7.91,7.98,7.04,7.04,6900
2008-07-21,7,7.01,6.52,6.6,8900
2008-07-22,6.41,6.5,6.05,6.35,3600
2008-07-23,6.49,8.07,6.49,7.78,32100
2008-07-24,8,8,7.44,7.44,16400
2008-07-25,7.34,7.57,7.34,7.5,7300
2008-07-28,7.57,7.75,7.37,7.58,15300
2008-07-29,7.69,7.69,7.31,7.33,5500
2008-07-30,7.48,7.48,7.36,7.43,500
2008-07-31,7.4,7.51,7.4,7.51,8000
2008-08-01,7.69,7.93,7.65,7.93,2700
2008-08-04,7.99,7.99,7.26,7.68,30200
2008-08-05,7.78,8.3,7.78,8.3,10900
2008-08-06,8.27,8.45,8.27,8.4,37500
2008-08-07,8.47,8.47,8.28,8.29,12000
2008-08-08,8.29,8.3,8.25,8.25,22700
2008-08-11,8.15,8.15,8.15,8.15,4900
2008-08-12,8.15,8.23,8.15,8.23,5600
2008-08-13,8.13,8.13,7.29,7.86,3100
2008-08-14,7.65,8.15,7.52,7.79,14500
2008-08-15,7.64,7.83,7.34,7.82,4300
2008-08-18,7.76,8.13,7.75,8.13,5500
2008-08-19,8.27,8.35,8.27,8.35,4500
2008-08-20,8.35,8.35,7.75,8.15,7700
2008-08-21,8.16,8.16,8.15,8.15,1900
2008-08-22,8.15,8.15,8.08,8.14,2900
2008-08-25,8.02,8.02,7.85,8,1500
2008-08-26,7.8,7.8,7.59,7.59,3000
2008-08-27,7.58,7.58,7.52,7.52,1200
2008-08-28,7.52,7.52,7.52,7.52,100
2008-08-29,7.9,7.9,7.9,7.9,200
2008-09-02,8.01,8.15,7.98,7.99,6000
2008-09-03,8.05,8.05,7.94,7.94,2200
2008-09-04,8,8,7.9,7.94,5600
2008-09-05,7.92,7.95,7.92,7.95,900
2008-09-08,7.99,8,7.99,8,6100
2008-09-09,7.97,7.97,7.81,7.82,2700
2008-09-10,NA,NA,NA,7.82,0
2008-09-11,7.84,7.84,7.4,7.54,6200
2008-09-12,7.55,7.55,7.55,7.55,100
2008-09-15,7.41,7.49,7.33,7.48,3000
2008-09-16,7.6,7.6,7.42,7.42,2100
2008-09-17,7.45,7.45,6.77,6.77,10100
2008-09-18,6.76,6.87,6.16,6.16,8800
2008-09-19,6.75,7.29,6.75,6.85,7800
2008-09-22,6.52,6.7,6.5,6.65,6800
2008-09-23,6.64,6.84,6.3,6.65,6300
2008-09-24,6.8,7.25,6.8,7.24,4400
2008-09-25,7.12,7.12,6.75,7.11,3600
2008-09-26,6.83,7.03,6.83,7.03,1200
2008-09-29,7.12,7.18,6.99,6.99,2600
2008-09-30,6.83,7.9,6.78,7.74,11700
2008-10-01,7.83,7.83,6.66,7.5,12700
2008-10-02,7.49,7.49,6.51,6.51,3800
2008-10-03,6.69,7.06,6.69,6.95,4000
2008-10-06,NA,NA,NA,6.95,0
2008-10-07,7,7.3,6.81,6.81,4400
2008-10-08,6.7,7.04,6.7,6.96,3000
2008-10-09,6.78,7.03,6.61,6.61,1800
2008-10-10,6.24,6.59,6.14,6.59,5200
2008-10-13,6.93,6.93,5.61,5.61,4300
2008-10-14,6.41,7.08,5.78,7.07,5600
2008-10-15,7.35,7.8,6.1,7.8,12200
2008-10-16,7.89,7.89,6.19,7.1,21600
2008-10-17,6.93,7.2,6.35,7.11,4600
2008-10-20,7.37,7.38,6.44,7.04,22600
2008-10-21,7.04,7.04,6.03,6.5,9500
2008-10-22,6.52,6.99,6.03,6.74,10100
2008-10-23,6.51,6.68,6.45,6.68,1700
2008-10-24,5.88,6.6,5.88,6.39,10200
2008-10-27,6.79,6.79,6.12,6.12,10700
