"Index","ACFC.Open","ACFC.High","ACFC.Low","ACFC.Close","ACFC.Volume"
2008-10-28,6.42,6.53,6.09,6.5,7400
2008-10-29,NA,NA,NA,6.5,0
2008-10-30,6.42,6.54,6.4,6.54,800
2008-10-31,6.5,6.55,6.5,6.55,5700
2008-11-03,6.76,6.76,6.76,6.76,1200
2008-11-04,6.8,6.8,6.8,6.8,300
2008-11-05,6.7,7,6.7,7,1800
2008-11-06,6.8,6.85,6.68,6.82,4300
2008-11-07,6.82,6.82,6.78,6.78,2700
2008-11-10,6.97,7,6.97,7,1000
2008-11-11,7.06,7.61,6.72,6.72,3145
2008-11-12,7,7,6.75,6.94,1849
2008-11-13,6.95,6.95,6.5,6.76,2319
2008-11-14,6.2,6.2,6.2,6.2,312
2008-11-17,6.3,6.3,5.96,6.3,1938
2008-11-18,6,6.02,5.79,6.01,6405
2008-11-19,5.8,5.8,5.8,5.8,300
2008-11-20,5.88,5.88,5.7,5.7,2000
2008-11-21,5.55,5.55,4.91,4.91,8483
2008-11-24,4.85,5.05,4.85,5,3000
2008-11-25,4.77,5.09,4.56,4.74,5109
2008-11-26,4.51,4.8,4.2,4.67,3528
2008-11-28,4.99,4.99,4.2,4.8,4258
2008-12-01,4.6,4.6,4.32,4.55,4813
2008-12-02,4.26,4.31,3.8,3.85,7632
2008-12-03,3.85,4.13,3.75,3.99,10210
2008-12-04,3.91,3.91,3.91,3.91,1397
2008-12-05,3.9,4.14,3.65,3.91,13281
2008-12-08,4.09,4.2,4,4.2,6936
2008-12-09,4.09,4.2,4.09,4.2,5100
2008-12-10,4.1,4.25,4.1,4.25,850
2008-12-11,4.1,4.68,4.1,4.55,2550
2008-12-12,NA,NA,NA,4.55,0
2008-12-15,4.55,4.6,4.3,4.3,2378
2008-12-16,4.4,4.43,4.25,4.25,4966
2008-12-17,4.35,4.4,3.63,3.78,5277
2008-12-18,3.89,3.9,3.78,3.85,2003
2008-12-19,3.9,4,3.5,4,88434
2008-12-22,4,4,3.75,3.75,3310
2008-12-23,3.57,3.57,3.5,3.5,5446
2008-12-24,3.5,4.46,3.48,4.46,10451
2008-12-26,4.9,4.96,4.04,4.04,11002
2008-12-29,4.1,4.1,3.52,3.53,1855
2008-12-30,4,4.03,3.4,3.66,13352
2008-12-31,3.8,3.9,3.8,3.9,9871
2009-01-02,NA,NA,NA,3.9,0
2009-01-05,4.25,4.7,4.25,4.7,3000
2009-01-06,4.75,4.75,4.75,4.75,5600
2009-01-07,4.79,4.79,4.4,4.54,3021
2009-01-08,4.6,4.61,4.6,4.61,2000
2009-01-09,4.8,4.8,4.12,4.12,1045
2009-01-12,NA,NA,NA,4.12,0
2009-01-13,4.33,4.68,4.11,4.27,2400
2009-01-14,4.27,4.27,4.27,4.27,1600
2009-01-15,4.27,4.36,4.27,4.32,3301
2009-01-16,4.27,4.27,4.01,4.27,13340
2009-01-20,4.27,4.27,3.92,4.11,10188
2009-01-21,4.67,4.69,4,4,4605
2009-01-22,NA,NA,NA,4,0
2009-01-23,4.04,4.48,4.04,4.4,1000
2009-01-26,4.55,4.59,4.2,4.21,4299
2009-01-27,4.97,4.97,4.01,4.97,587
2009-01-28,4.05,4.48,4.05,4.48,400
2009-01-29,4.45,4.45,4.45,4.45,960
2009-01-30,4.25,4.5,4.25,4.27,4902
2009-02-02,4.25,4.25,3.85,3.86,2900
2009-02-03,3.84,3.95,3.8,3.95,7103
2009-02-04,3.95,3.95,3.45,3.45,4063
2009-02-05,3.5,3.5,3.5,3.5,300
2009-02-06,3.5,3.5,3.5,3.5,800
2009-02-09,3.53,3.6,3.5,3.6,300
2009-02-10,3.87,3.9,3.65,3.78,5652
2009-02-11,NA,NA,NA,3.78,0
2009-02-12,3.5,3.9,3.5,3.85,5413
2009-02-13,NA,NA,NA,3.85,0
2009-02-17,3.9,3.9,3.61,3.61,2401
2009-02-18,3.64,3.81,3.52,3.52,2088
2009-02-19,3.35,3.35,3.31,3.31,500
2009-02-20,3.25,3.25,2.77,3.24,5509
2009-02-23,3.14,3.8,2.99,3,6752
2009-02-24,3,3.06,2.87,3.06,11599
2009-02-25,3.01,3.72,3,3.71,9694
2009-02-26,3.68,3.68,3.05,3.07,7704
2009-02-27,3.06,3.06,2.45,2.45,3901
2009-03-02,2.32,2.32,2.31,2.32,27862
2009-03-03,2.32,2.75,2.04,2.62,10161
2009-03-04,2.55,2.6,2.5,2.5,3240
2009-03-05,2.25,2.5,2.08,2.11,17412
2009-03-06,2.48,2.75,2,2,10724
2009-03-09,2.47,2.47,1.95,1.95,42399
2009-03-10,2.1,2.1,1.75,1.8,6225
2009-03-11,2,2,1.9,1.9,1400
2009-03-12,2,2.24,1.75,2.2,9404
2009-03-13,2.2,2.55,2.2,2.25,2090
2009-03-16,2.45,2.55,2,2,1100
2009-03-17,1.95,2.86,1.75,2.01,1900
2009-03-18,2.03,2.03,2,2,4500
2009-03-19,2.32,2.32,2.05,2.05,900
2009-03-20,2.05,2.16,2.05,2.16,600
2009-03-23,2.05,2.28,2.05,2.25,1525
2009-03-24,2.33,2.35,2.3,2.3,1650
2009-03-25,2.44,2.6,2.44,2.6,2226
2009-03-26,2.43,3.19,2.43,3.19,3276
2009-03-27,2.8,2.84,2.8,2.81,1400
2009-03-30,NA,NA,NA,2.81,0
2009-03-31,3.16,3.19,2.8,2.8,1800
2009-04-01,2.8,2.8,2.55,2.56,1800
2009-04-02,3.25,3.25,2.57,2.57,14963
2009-04-03,2.76,2.79,2.59,2.79,3800
2009-04-06,2.66,2.66,2.57,2.57,1300
2009-04-07,2.58,2.58,2.58,2.58,400
2009-04-08,2.57,2.85,2.57,2.7,5646
2009-04-09,2.71,3.22,2.57,2.8,3400
2009-04-13,2.61,2.79,2.6,2.6,2138
2009-04-14,2.61,2.65,2.59,2.6,13854
2009-04-15,2.6,2.6,2.5,2.51,3818
2009-04-16,2.75,2.96,2.52,2.6,1000
2009-04-17,3.07,3.07,2.62,2.63,700
2009-04-20,2.75,3.22,2.53,2.91,2340
2009-04-21,2.91,2.91,2.67,2.83,1900
2009-04-22,2.39,2.8,2.29,2.51,1700
2009-04-23,2.74,2.74,2.17,2.65,71791
2009-04-24,2.65,2.75,2.5,2.6,3149
2009-04-27,2.55,2.59,2.35,2.35,1755
2009-04-28,2.45,2.64,2.3,2.36,5393
2009-04-29,2.5,2.53,2.47,2.49,5339
2009-04-30,NA,NA,NA,2.49,0
2009-05-01,2.5,2.55,2.35,2.51,4118
2009-05-04,2.35,2.47,2.03,2.24,6058
2009-05-05,2.46,2.5,2.2,2.2,3705
2009-05-06,2.2,2.5,2.2,2.47,5810
2009-05-07,3.04,3.04,2.57,2.64,3657
2009-05-08,2.68,3,2.68,2.99,3848
2009-05-11,2.72,3.09,2.5,2.5,4106
2009-05-12,3.06,3.11,2.5,2.69,1800
2009-05-13,2.68,2.81,2.46,2.46,3500
2009-05-14,2.59,2.84,2.59,2.61,2850
2009-05-15,2.76,2.92,2.61,2.7,3500
2009-05-18,2.5,2.78,2.5,2.73,2500
2009-05-19,2.73,2.73,2.3,2.3,401
2009-05-20,2.59,2.59,2.32,2.32,1000
2009-05-21,2.36,2.36,2.26,2.26,1300
2009-05-22,2.25,2.67,2.25,2.26,650
2009-05-26,2.36,2.68,2.31,2.52,2676
2009-05-27,2.5,2.63,2.33,2.6,5500
2009-05-28,2.6,2.62,2.39,2.39,3230
2009-05-29,2.39,2.5,2.1,2.5,17553
2009-06-01,2.26,2.26,2.18,2.22,2200
2009-06-02,NA,NA,NA,2.22,0
2009-06-03,2.32,2.32,2.25,2.25,902
2009-06-04,NA,NA,NA,2.25,0
2009-06-05,2.29,2.29,2.18,2.25,2700
2009-06-08,2.25,2.3,2.2,2.28,1960
2009-06-09,2.3,2.4,2.3,2.36,1363
2009-06-10,2.16,2.2,2,2.05,9801
2009-06-11,2.15,2.15,2.01,2.01,651
2009-06-12,2.07,2.07,2.07,2.07,696
2009-06-15,2.15,2.38,2.1,2.38,4700
2009-06-16,2.49,2.5,2.11,2.13,1191
2009-06-17,2.15,2.15,2.15,2.15,600
2009-06-18,2.09,2.1,1.9,1.9,12140
2009-06-19,1.93,2,1.92,1.93,5800
2009-06-22,2.39,2.5,2.38,2.4,9663
2009-06-23,2.04,2.3,2.04,2.3,1591
2009-06-24,2.03,2.22,1.87,1.87,1801
2009-06-25,2.28,2.29,2,2.14,2730
2009-06-26,2.11,2.11,1.87,1.87,875
2009-06-29,2.31,2.31,1.99,1.99,2630
2009-06-30,1.9,2.13,1.9,2.12,476
2009-07-01,1.95,2.3,1.95,1.95,1200
2009-07-02,2.06,2.06,1.87,1.87,1440
2009-07-06,1.93,2.33,1.87,2.32,4299
2009-07-07,1.84,2.26,1.84,1.95,7337
2009-07-08,1.97,2.16,1.87,1.87,4100
2009-07-09,1.84,2.13,1.84,1.96,4100
2009-07-10,2.05,2.05,1.8,1.87,1300
2009-07-13,1.81,2.25,1.74,1.84,12400
2009-07-14,1.85,1.87,1.8,1.8,3100
2009-07-15,1.85,1.99,1.85,1.85,1300
2009-07-16,1.86,1.98,1.8,1.98,2150
2009-07-17,1.86,2.1,1.86,2.08,5349
2009-07-20,2.1,2.1,1.94,2.03,3800
2009-07-21,NA,NA,NA,2.03,0
2009-07-22,2.07,2.07,1.95,1.99,3429
2009-07-23,1.96,2,1.91,1.91,1200
2009-07-24,1.9,1.95,1.9,1.9,1700
2009-07-27,2.09,2.09,1.8,2.04,4110
2009-07-28,2.02,2.02,1.84,1.84,318
2009-07-29,1.82,1.82,1.82,1.82,606
2009-07-30,1.81,2.1,1.78,2.1,2300
2009-07-31,2.05,2.05,1.88,1.88,1241
2009-08-03,2.05,2.05,1.88,1.88,390
2009-08-04,1.97,2.2,1.89,2.19,14480
2009-08-05,2.11,2.2,2.01,2.2,9150
2009-08-06,2.2,2.2,1.99,2.2,9500
2009-08-07,2.2,2.2,1.88,2.17,9850
2009-08-10,1.98,2.09,1.9,2.09,7150
2009-08-12,1.96,2.16,1.95,2.16,800
2009-08-13,2,2.3,2,2.3,2200
2009-08-14,2.07,2.16,1.95,2.05,2352
2009-08-17,2.1,2.1,1.95,1.95,582
2009-08-18,2.05,2.05,1.92,1.92,2076
2009-08-19,2.1,2.1,2.1,2.1,100
2009-08-20,1.96,2.05,1.91,2.05,1298
2009-08-21,2,2.02,1.93,2.02,3800
2009-08-24,NA,NA,NA,2.02,0
2009-08-25,1.95,1.95,1.93,1.93,1500
2009-08-26,1.92,1.95,1.82,1.92,7567
2009-08-27,1.9,2,1.85,2,2518
2009-08-28,1.85,2.1,1.82,2.1,12062
2009-08-31,2.1,2.1,1.91,1.92,1255
2009-09-01,1.98,2.06,1.9,2.02,3702
2009-09-02,1.91,1.94,1.9,1.94,19782
2009-09-03,1.9,1.9,1.9,1.9,300
2009-09-04,2,2,1.82,1.85,1640
2009-09-08,2.15,2.15,1.9,2.01,52542
2009-09-09,2.01,2.15,2.01,2.15,10700
2009-09-10,2.17,2.17,2.01,2.02,4668
2009-09-11,2.01,2.01,1.83,1.89,28761
2009-09-14,1.9,1.9,1.88,1.88,1793
2009-09-15,2.17,2.17,1.96,2.16,2514
2009-09-16,2.2,2.2,1.93,1.93,5325
2009-09-17,1.92,2.01,1.92,1.99,10272
2009-09-18,2.15,2.25,2,2.25,2894
2009-09-21,2.25,2.25,1.93,2,11909
2009-09-22,2.01,2.1,1.97,1.97,4388
2009-09-23,1.95,1.95,1.92,1.92,3100
2009-09-24,2,2.14,2,2.14,1650
2009-09-25,2.14,2.14,2,2,7300
2009-09-28,2,2,1.93,2,2500
2009-09-29,NA,NA,NA,2,0
2009-09-30,2.01,2.01,1.98,2,5960
2009-10-01,2.16,2.17,2.01,2.01,1389
2009-10-02,1.97,1.97,1.88,1.89,1200
2009-10-05,1.91,1.91,1.9,1.9,800
2009-10-06,1.95,1.95,1.87,1.88,2642
2009-10-07,1.95,2,1.88,1.88,800
2009-10-08,1.99,1.99,1.87,1.87,700
2009-10-09,1.99,2,1.88,1.88,2000
2009-10-12,1.88,1.95,1.88,1.95,300
2009-10-13,1.99,1.99,1.95,1.95,2300
2009-10-14,1.95,1.95,1.9,1.9,300
2009-10-15,1.97,1.97,1.9,1.9,471
2009-10-16,1.99,1.99,1.92,1.92,1320
2009-10-19,NA,NA,NA,1.92,0
2009-10-20,1.88,1.9,1.88,1.88,972
2009-10-21,1.88,1.97,1.88,1.97,1621
2009-10-22,1.9,1.9,1.86,1.86,600
2009-10-23,1.85,1.92,1.83,1.92,518
2009-10-26,1.96,1.96,1.9,1.9,1600
2009-10-27,1.9,1.9,1.9,1.9,1400
2009-10-28,1.82,1.82,1.7,1.7,4500
2009-10-29,1.66,1.82,1.63,1.63,2620
2009-10-30,1.62,1.75,1.38,1.45,19187
2009-11-02,1.45,1.62,1.35,1.45,8054
2009-11-03,1.34,1.57,1.32,1.36,6280
2009-11-04,1.39,1.39,1.29,1.29,6384
2009-11-05,1.29,1.4,1.25,1.26,7429
2009-11-06,1.34,1.68,1.34,1.55,7896
2009-11-09,1.6,1.72,1.5,1.72,13931
2009-11-10,1.72,1.72,1.41,1.41,15800
2009-11-11,1.4,1.56,1.28,1.55,25134
2009-11-12,1.59,1.59,1.31,1.43,11403
2009-11-13,1.45,1.45,1.3,1.35,3559
2009-11-16,1.32,1.32,1.28,1.28,1400
2009-11-17,1.29,1.29,1.28,1.28,1500
2009-11-18,1.41,1.41,1.26,1.35,2984
2009-11-19,NA,NA,NA,1.35,0
2009-11-20,1.36,1.38,1.35,1.35,1100
2009-11-23,1.39,1.39,1.3,1.3,700
2009-11-24,1.35,1.35,1.3,1.3,892
2009-11-25,1.31,1.41,1.3,1.4,3336
2009-11-27,1.4,1.65,1.4,1.6,4439
2009-11-30,1.73,1.84,1.6,1.6,8105
2009-12-01,1.6,1.6,1.41,1.41,14690
2009-12-02,1.51,1.55,1.47,1.55,1800
2009-12-03,1.67,1.69,1.67,1.67,1410
2009-12-04,1.71,1.73,1.67,1.71,5800
2009-12-07,1.6,1.66,1.59,1.66,400
2009-12-08,1.6,1.61,1.4,1.4,4496
2009-12-09,1.51,1.66,1.4,1.66,4354
2009-12-10,NA,NA,NA,1.66,0
2009-12-11,1.54,1.54,1.44,1.44,996
2009-12-14,1.54,1.54,1.32,1.32,14920
2009-12-15,1.43,1.74,1.34,1.72,13775
2009-12-16,1.62,1.68,1.55,1.59,4522
2009-12-17,1.66,1.84,1.58,1.59,11775
2009-12-18,1.66,1.66,1.46,1.46,2609
2009-12-21,1.41,1.5,1.4,1.45,15779
2009-12-22,1.48,1.57,1.45,1.5,2528
2009-12-23,1.51,1.66,1.45,1.45,17043
2009-12-24,1.55,1.55,1.41,1.42,3195
2009-12-28,1.55,1.55,1.41,1.42,1800
2009-12-29,1.42,1.43,1.3,1.3,39547
2009-12-30,1.37,1.46,1.3,1.41,75521
2009-12-31,1.5,1.61,1.41,1.51,58000
2010-01-04,1.6,1.63,1.5,1.51,1675
2010-01-05,1.5,1.67,1.5,1.5,5421
2010-01-06,1.49,1.49,1.37,1.38,2600
2010-01-07,1.38,1.42,1.18,1.36,42294
2010-01-08,1.36,1.41,1.26,1.35,16840
2010-01-11,1.49,1.55,1.26,1.33,20575
2010-01-12,1.33,1.49,1.33,1.38,8385
2010-01-13,1.36,1.36,1.35,1.36,1425
2010-01-14,1.48,1.49,1.35,1.49,3400
2010-01-15,1.48,1.5,1.38,1.38,5435
2010-01-19,1.36,1.45,1.28,1.45,6970
2010-01-20,1.5,1.5,1.31,1.38,7417
2010-01-21,1.4,1.42,1.38,1.38,3346
2010-01-22,1.49,1.49,1.35,1.36,3300
2010-01-25,1.46,1.52,1.37,1.51,25438
2010-01-26,1.5,1.5,1.4,1.42,16700
2010-01-27,1.49,1.5,1.42,1.5,15049
2010-01-28,1.5,1.5,1.42,1.49,13622
2010-01-29,1.5,1.51,1.43,1.5,16070
2010-02-01,1.5,1.6,1.41,1.5,6431
2010-02-02,1.61,1.61,1.44,1.47,1562
2010-02-03,1.5,1.54,1.43,1.5,1800
2010-02-04,1.45,1.5,1.44,1.44,2000
2010-02-05,1.43,1.5,1.41,1.42,6300
2010-02-08,1.46,1.5,1.43,1.5,400
2010-02-09,1.44,1.44,1.44,1.44,1900
2010-02-10,1.49,1.5,1.42,1.42,1520
2010-02-11,1.49,1.49,1.43,1.45,8849
2010-02-12,1.44,1.49,1.44,1.45,1200
2010-02-16,1.48,1.5,1.44,1.45,5740
2010-02-17,1.55,1.61,1.43,1.5,2365
2010-02-18,1.49,1.58,1.49,1.5,3250
2010-02-19,1.54,1.54,1.42,1.5,900
2010-02-22,NA,NA,NA,1.5,0
2010-02-23,1.5,1.5,1.5,1.5,2355
2010-02-24,1.6,1.61,1.51,1.53,6216
2010-02-25,1.51,1.51,1.5,1.5,693
2010-02-26,1.51,1.61,1.5,1.61,1200
2010-03-01,1.61,1.72,1.56,1.6,4554
2010-03-02,1.7,1.7,1.62,1.62,300
2010-03-03,1.64,1.75,1.64,1.7,7500
2010-03-04,1.78,1.82,1.7,1.82,4942
2010-03-05,1.83,1.88,1.71,1.71,6898
2010-03-08,1.72,1.8,1.72,1.72,800
2010-03-09,1.72,1.74,1.71,1.72,1809
2010-03-10,1.74,1.75,1.74,1.75,3950
2010-03-11,1.8,1.85,1.75,1.85,5600
2010-03-12,1.91,1.92,1.79,1.81,9968
2010-03-15,1.83,1.85,1.81,1.85,2900
2010-03-16,1.8,1.91,1.8,1.9,4279
2010-03-17,1.82,2.27,1.81,2.2,5260
2010-03-18,2.2,2.2,2.05,2.05,1320
2010-03-19,2.04,2.2,1.88,2.2,1166
2010-03-22,2.14,2.14,1.94,1.96,2949
2010-03-23,1.95,2.2,1.95,2.07,3145
2010-03-24,2.07,2.19,1.94,1.95,750
2010-03-25,2.19,2.25,2.01,2.11,4000
2010-03-26,2.24,2.25,1.9,1.91,10396
2010-03-29,1.96,2.1,1.93,2.01,3343
2010-03-30,2,2.38,1.99,2.12,13009
2010-03-31,2.24,2.77,2.24,2.5,30277
2010-04-05,3.1,3.46,2.75,3.32,29692
2010-04-06,3.39,3.98,3.39,3.98,26258
2010-04-07,4,4.05,3.85,4.04,71330
2010-04-08,4.1,4.1,4,4.1,6968
2010-04-09,4.25,4.25,4.11,4.2,31292
2010-04-12,3.98,4.18,3.9,4.18,17298
2010-04-13,4.09,4.09,3.65,3.65,25737
2010-04-14,3.67,3.7,3.11,3.15,47356
2010-04-15,3.18,3.3,3.16,3.2,7134
2010-04-16,3.14,3.3,3.03,3.14,5561
2010-04-19,3.34,3.34,3.07,3.2,7627
2010-04-20,3.16,3.28,3,3.06,14983
2010-04-21,2.98,2.98,2.75,2.89,22986
2010-04-22,2.84,3.5,2.84,3.33,8908
2010-04-23,3.33,3.33,3.1,3.3,5898
2010-04-26,3.33,3.6,3.21,3.28,33721
2010-04-27,3.21,3.25,3.15,3.16,3501
2010-04-28,3.12,3.15,2.76,2.84,9230
2010-04-29,2.91,3.09,2.75,2.91,7227
2010-04-30,2.96,3.05,2.75,2.75,14109
2010-05-03,2.75,2.8,2.75,2.75,4369
2010-05-04,2.61,2.74,2.58,2.73,7231
2010-05-05,2.66,2.66,2.6,2.6,640
2010-05-06,2.51,2.6,2.5,2.5,2800
2010-05-07,2.45,2.6,2.28,2.59,10141
2010-05-10,2.82,3.02,2.79,2.88,5096
2010-05-11,3,3.2,2.95,2.95,4577
2010-05-12,2.68,3.11,2.68,2.95,1200
2010-05-13,3,3,2.9,2.94,1600
2010-05-14,2.9,3.19,2.9,3.14,10854
2010-05-17,3.3,3.3,3.06,3.15,8164
2010-05-18,3.3,3.3,3.29,3.29,2100
2010-05-19,3.24,3.29,2.91,2.91,3260
2010-05-20,2.88,3,2.78,2.8,2065
2010-05-21,2.87,3.03,2.87,2.91,1356
2010-05-24,3.1,3.1,2.79,2.9,7131
2010-05-25,2.62,2.75,2.4,2.72,6602
2010-05-26,2.66,2.77,2.5,2.5,4303
2010-05-27,3.09,3.09,2.82,3.04,3715
2010-05-28,3,3.22,2.95,2.95,42550
2010-06-01,3.02,3.02,2.9,2.95,4171
2010-06-02,3,3.34,3,3.34,10532
2010-06-03,3.41,3.46,3.41,3.45,1794
2010-06-04,3.4,3.4,3.2,3.2,2941
2010-06-07,3.14,3.14,2.95,2.96,11579
2010-06-08,2.96,3.14,2.91,3.13,5118
2010-06-09,2.86,3.02,2.85,3,3983
2010-06-10,3.14,3.14,3,3,5450
2010-06-11,3.01,3.01,3.01,3.01,150
2010-06-14,3,3.1,3,3,6471
2010-06-15,3.13,3.14,3.13,3.14,1000
2010-06-16,3.04,3.04,3,3,1118
2010-06-17,3.15,3.5,3.15,3.35,17582
2010-06-18,3.51,3.53,3.25,3.4,3347
2010-06-21,3.4,3.4,3.18,3.2,3982
2010-06-22,3.15,3.29,2.95,3,22095
2010-06-23,3.06,3.06,2.9,2.9,8964
2010-06-24,2.95,3,2.79,2.95,5145
2010-06-25,3,3,2.95,3,23639
2010-06-28,2.95,2.95,2.91,2.94,746
2010-06-29,NA,NA,NA,2.94,0
2010-06-30,2.99,2.99,2.99,2.99,1458
2010-07-01,3.01,3.01,3.01,3.01,100
2010-07-02,2.98,3.02,2.98,3,500
2010-07-06,2.95,2.95,2.7,2.7,32800
2010-07-07,2.7,2.7,2.5,2.63,2598
2010-07-08,NA,NA,NA,2.63,0
2010-07-09,2.63,2.7,2.56,2.64,4027
2010-07-12,2.51,2.55,2.5,2.55,4022
2010-07-13,NA,NA,NA,2.55,0
2010-07-14,NA,NA,NA,2.55,0
2010-07-15,2.65,2.65,2.51,2.51,4800
2010-07-16,2.59,2.75,2.59,2.65,10657
2010-07-19,2.65,2.65,2.65,2.65,100
2010-07-20,2.63,2.63,2.63,2.63,200
2010-07-21,2.62,2.62,2.46,2.46,3149
2010-07-22,NA,NA,NA,2.46,0
2010-07-23,2.39,2.44,2.39,2.44,1200
2010-07-26,2.48,2.48,2.36,2.37,2147
2010-07-27,2.37,2.48,2.37,2.45,6833
2010-07-28,2.4,2.4,2.39,2.39,2200
2010-07-29,2.39,2.39,2.15,2.15,12691
2010-07-30,2.06,2.45,2.06,2.11,3772
2010-08-02,2.38,2.38,2.02,2.02,1600
2010-08-03,2.02,2.1,2.02,2.05,1900
2010-08-04,2.15,2.21,2.14,2.21,5646
2010-08-05,NA,NA,NA,2.2,0
2010-08-06,NA,NA,NA,2.2,0
2010-08-09,2.2,2.24,2.16,2.2,6925
2010-08-10,NA,NA,NA,2.2,0
2010-08-11,NA,NA,NA,2.2,0
2010-08-12,NA,NA,NA,2.2,0
2010-08-13,NA,NA,NA,2.2,0
2010-08-16,2.34,2.5,2.07,2.41,3913
2010-08-17,2.41,2.65,2.24,2.41,16229
2010-08-18,2.42,2.59,2.23,2.55,4967
2010-08-19,2.5,2.6,2.5,2.55,6300
2010-08-20,2.25,2.5,2.25,2.3,1922
2010-08-23,NA,NA,NA,2.31,0
2010-08-24,NA,NA,NA,2.31,0
2010-08-25,2.3,2.35,2.05,2.35,6438
2010-08-26,2.34,2.4,2.34,2.4,2832
2010-08-27,2.62,2.62,2.4,2.4,2992
2010-08-30,2.4,2.4,2.4,2.4,200
2010-08-31,2.4,2.4,2.39,2.4,4207
2010-09-01,2.35,2.4,2.26,2.4,500
2010-09-02,NA,NA,NA,2.4,0
2010-09-07,2.4,2.43,2.35,2.43,2324
2010-09-08,2.27,2.39,2.1,2.29,8705
2010-09-09,2.3,2.3,2.25,2.27,9137
2010-09-10,2.18,2.38,2.17,2.3,6347
2010-09-13,2.32,2.35,2.32,2.35,20200
2010-09-14,2.38,2.4,2.35,2.4,12513
2010-09-15,2.23,2.4,1.88,2.33,10564
2010-09-16,2.39,2.4,2.19,2.4,8735
2010-09-17,2.4,2.4,2.19,2.2,5301
2010-09-20,2.2,2.23,2.2,2.2,1521
2010-09-21,2.2,2.2,2.2,2.2,100
2010-09-22,2.19,2.2,1.99,2.01,4973
2010-09-23,2.01,2.01,1.93,1.93,800
2010-09-24,2.05,2.05,2.01,2.01,15265
2010-09-27,1.96,1.96,1.84,1.84,5538
2010-09-28,1.84,1.84,1.84,1.84,200
2010-09-29,1.85,1.85,1.85,1.85,200
2010-09-30,1.85,2,1.69,1.9,6300
2010-10-01,NA,NA,NA,1.82,0
2010-10-05,1.94,1.94,1.75,1.93,4996
2010-10-06,1.84,1.84,1.79,1.81,2046
2010-10-07,1.76,1.76,1.57,1.63,6687
2010-10-08,1.63,1.76,1.58,1.6,5880
2010-10-11,1.57,1.6,1.57,1.6,924
2010-10-12,1.53,1.6,1.53,1.53,2300
2010-10-13,1.53,1.55,1.35,1.35,20142
2010-10-14,1.35,1.4,1.31,1.4,14332
2010-10-15,1.4,1.4,1.27,1.27,16893
2010-10-18,1.27,1.29,1.08,1.1,42399
2010-10-19,1.11,1.35,1.11,1.35,40461
2010-10-20,1.4,1.72,1.4,1.72,38126
2010-10-21,1.55,1.7,1.5,1.54,3636
2010-10-22,1.54,1.54,1.46,1.5,2650
2010-10-25,1.5,1.53,1.27,1.35,8328
2010-10-26,1.35,1.35,1.3,1.3,1200
2010-10-27,1.3,1.4,1.3,1.36,2853
2010-10-28,1.41,1.41,1.4,1.4,1196
2010-10-29,1.36,1.7,1.36,1.69,16073
2010-11-01,1.69,1.69,1.55,1.65,5086
2010-11-02,1.69,1.69,1.45,1.45,4463
2010-11-03,1.51,1.51,1.39,1.5,16350
2010-11-04,1.55,1.68,1.48,1.55,10887
2010-11-05,1.69,1.7,1.5,1.6,12376
