"Index","ACFC.Open","ACFC.High","ACFC.Low","ACFC.Close","ACFC.Volume"
2010-11-08,1.5,1.68,1.5,1.5,14408
2010-11-09,1.41,1.69,1.38,1.39,3100
2010-11-10,1.4,1.4,1.4,1.4,100
2010-11-11,1.42,1.6,1.23,1.25,18347
2010-11-12,1.32,1.32,1.22,1.23,4360
2010-11-15,1.25,1.26,1.23,1.23,24870
2010-11-16,1.23,1.48,1.23,1.48,8462
2010-11-17,1.72,1.72,1.41,1.5,36824
2010-11-18,1.51,1.51,1.4,1.44,500
2010-11-19,1.48,1.49,1.46,1.46,2253
2010-11-22,1.51,1.51,1.35,1.36,10740
2010-11-23,1.38,1.38,1.26,1.27,14062
2010-11-24,NA,NA,NA,1.36,0
2010-11-26,1.5,2,1.5,1.64,27743
2010-11-29,1.74,1.74,1.49,1.67,14573
2010-11-30,1.6,1.61,1.51,1.59,6484
2010-12-01,1.8,1.8,1.48,1.56,7282
2010-12-02,1.79,1.79,1.74,1.74,2400
2010-12-03,1.71,1.71,1.6,1.66,8841
2010-12-06,1.73,1.81,1.6,1.71,10959
2010-12-07,1.71,1.78,1.6,1.76,6357
2010-12-08,1.63,1.78,1.59,1.59,6609
2010-12-09,1.73,1.78,1.72,1.78,6472
2010-12-10,1.83,1.97,1.63,1.7,23850
2010-12-13,1.65,1.78,1.62,1.63,8190
2010-12-14,1.65,1.65,1.65,1.65,460
2010-12-15,1.69,1.69,1.66,1.66,6305
2010-12-16,1.68,1.7,1.6,1.6,5100
2010-12-17,1.65,1.65,1.53,1.53,5866
2010-12-20,1.5,1.7,1.45,1.6,13195
2010-12-21,1.7,2,1.58,1.79,17515
2010-12-22,1.79,1.96,1.79,1.87,4304
2010-12-23,NA,NA,NA,1.87,0
2010-12-27,1.9,1.9,1.89,1.89,1131
2010-12-28,1.9,1.9,1.78,1.81,11702
2010-12-29,1.82,1.82,1.5,1.69,11583
2010-12-30,1.65,1.71,1.65,1.71,3450
2010-12-31,1.71,1.8,1.71,1.75,2985
2011-01-03,1.75,1.85,1.75,1.85,650
2011-01-04,1.88,1.89,1.83,1.83,2228
2011-01-05,1.77,1.9,1.76,1.76,16249
2011-01-06,1.76,1.76,1.76,1.76,245
2011-01-07,1.85,1.9,1.85,1.9,13544
2011-01-10,1.85,1.85,1.79,1.85,11571
2011-01-11,1.77,1.85,1.77,1.8,1400
2011-01-12,1.76,1.85,1.76,1.78,18703
2011-01-13,1.8,1.8,1.7,1.7,2400
2011-01-14,NA,NA,NA,1.63,0
2011-01-18,NA,NA,NA,1.59,0
2011-01-20,1.54,1.8,1.48,1.8,22571
2011-01-21,1.81,2.19,1.81,2.02,70709
2011-01-24,2.02,2.02,1.9,1.95,8158
2011-01-25,1.92,1.94,1.91,1.94,7667
2011-01-26,1.95,1.98,1.95,1.98,400
2011-01-27,1.93,1.93,1.93,1.93,1090
2011-01-28,1.93,1.93,1.85,1.88,3199
2011-01-31,1.89,2.02,1.89,2.01,6113
2011-02-01,1.89,2,1.89,1.99,11486
2011-02-02,1.99,1.99,1.9,1.92,1200
2011-02-03,NA,NA,NA,1.87,0
2011-02-04,9,10.05,9,10.05,9692
2011-02-07,10.1,10.25,10.1,10.25,20157
2011-02-08,10.1,10.25,10.1,10.16,5437
2011-02-09,10.1,10.12,10.1,10.1,10646
2011-02-10,10.11,10.15,10.1,10.1,16320
2011-02-11,10.1,10.1,10,10,9398
2011-02-14,10.1,10.25,10.06,10.25,7321
2011-02-15,10.16,10.25,10.1,10.18,1505
2011-02-16,10.2,10.2,10.1,10.1,1056
2011-02-17,10.11,10.11,10.1,10.11,413
2011-02-18,10.15,10.16,10.15,10.15,1207
2011-02-22,10.15,10.25,10.15,10.25,19127
2011-02-23,10.2,10.25,10.18,10.2,4200
2011-02-24,10.16,10.25,10.16,10.25,3200
2011-02-25,10.2,10.44,10.2,10.37,4198
2011-02-28,10.2,10.44,10.2,10.44,26185
2011-03-01,10.4,10.4,10.25,10.25,2128
2011-03-02,10.25,10.25,10.25,10.25,875
2011-03-03,10.4,10.4,10.25,10.25,624
2011-03-04,10.26,10.26,10.2,10.2,1099
2011-03-07,10.25,10.25,10.25,10.25,900
2011-03-08,10.36,10.36,10.25,10.25,3255
2011-03-09,10.35,10.35,10.14,10.14,1209
2011-03-10,10.33,10.33,10.33,10.33,295
2011-03-11,10.32,10.32,10.32,10.32,194
2011-03-14,10.16,10.16,10.14,10.14,980
2011-03-15,9.58,10.25,9.58,10.25,3897
2011-03-16,10.01,10.01,10.01,10.01,1800
2011-03-17,9.95,10.05,9.95,10.05,300
2011-03-18,NA,NA,NA,9.99,0
2011-03-21,9.73,10,9.73,10,1879
2011-03-22,9.98,9.98,9.98,9.98,100
2011-03-23,9.74,9.74,9.72,9.72,898
2011-03-24,9.62,9.68,9.61,9.68,803
2011-03-25,9.75,9.75,9.75,9.75,300
2011-03-28,9.84,10.01,9.79,10,5789
2011-03-30,9.97,9.97,9.97,9.97,100
2011-03-31,9.95,9.95,9.95,9.95,300
2011-04-01,10.06,10.07,9.95,9.99,5401
2011-04-04,9.97,9.98,9.97,9.98,3000
2011-04-05,9.82,9.86,9.82,9.86,600
2011-04-06,9.89,9.9,9.89,9.9,5000
2011-04-07,9.8,9.8,9.8,9.8,5100
2011-04-08,9.8,9.8,9.75,9.77,5838
2011-04-11,9.75,9.8,9.75,9.8,8707
2011-04-12,9.73,9.74,9.7,9.74,5571
2011-04-15,9.71,9.71,9.7,9.71,694
2011-04-18,9.75,9.79,9.71,9.79,2700
2011-04-21,9.79,9.8,9.71,9.71,513
2011-04-26,9.77,9.77,9.71,9.71,844
2011-04-27,9.65,9.66,9.64,9.64,2300
2011-04-28,9.87,9.87,9.65,9.75,1525
2011-04-29,9.78,9.79,9.78,9.79,200
2011-05-02,9.75,9.75,9.75,9.75,119
2011-05-04,9.7,9.7,9.69,9.7,2100
2011-05-05,9.73,9.73,9.72,9.73,5903
2011-05-06,9.8,9.8,9.74,9.74,217
2011-05-09,9.73,9.79,9.7,9.73,488
2011-05-10,9.7,9.75,9.68,9.68,2200
2011-05-11,9.73,9.73,9.73,9.73,1000
2011-05-12,9.79,9.79,9.79,9.79,200
2011-05-13,9.73,9.73,9.7,9.73,2948
2011-05-16,9.55,9.73,9.5,9.5,5986
2011-05-17,9.47,9.47,9.25,9.25,2213
2011-05-18,9.26,9.26,9.26,9.26,800
2011-05-19,9.25,9.25,9.15,9.15,1477
2011-05-20,9.08,9.11,9.01,9.02,2612
2011-05-23,9,9,8.61,8.61,1100
2011-05-24,8.54,8.54,7.16,8.03,11638
2011-05-25,7.51,8.25,7.4,7.95,13437
2011-05-26,7.94,7.94,7.56,7.78,2955
2011-05-27,7.57,7.74,7.26,7.73,9671
2011-05-31,7.97,7.98,7.5,7.89,2988
2011-06-01,7.79,7.94,7.29,7.37,11003
2011-06-02,7.49,7.5,7.27,7.36,2213
2011-06-03,7.2,7.4,7.15,7.28,4500
2011-06-06,7.18,7.18,7.15,7.18,200
2011-06-07,7.39,7.69,7.2,7.2,1734
2011-06-08,7.2,7.2,7.2,7.2,212
2011-06-09,NA,NA,NA,7.19,0
2011-06-13,7.12,7.28,7.1,7.15,2703
2011-06-14,7.23,7.23,7.23,7.23,100
2011-06-15,7.05,7.05,7,7,2299
2011-06-16,6.93,6.93,6.84,6.89,5362
2011-06-17,6.89,6.98,6.77,6.98,6600
2011-06-20,6.98,6.98,6.98,6.98,100
2011-06-23,6.91,6.95,6.75,6.75,1042
2011-06-24,6.92,6.92,6.92,6.92,100
2011-06-27,NA,NA,NA,6.9,0
2011-06-28,6.77,6.97,6.77,6.96,700
2011-06-29,6.98,6.98,6.84,6.85,1958
2011-06-30,6.85,6.85,6.75,6.82,2241
2011-07-01,6.75,6.75,6.55,6.64,1505
2011-07-05,6.61,6.8,6.5,6.6,7324
2011-07-06,6.6,6.66,6.5,6.6,10000
2011-07-07,6.61,6.64,6.51,6.64,6280
2011-07-08,6.42,6.45,6.26,6.35,9416
2011-07-11,6.4,6.45,6.25,6.3,4735
2011-07-14,6.27,6.27,6.27,6.27,100
2011-07-15,6.25,6.27,6.25,6.27,382
2011-07-21,6.34,6.34,6.34,6.34,340
2011-07-22,6.21,6.35,6.2,6.35,1388
2011-07-25,6.2,6.24,6.2,6.2,1882
2011-07-26,6.13,6.13,6.13,6.13,100
2011-07-27,6.05,6.05,6,6,1973
2011-07-28,6.03,6.03,5.67,5.67,300
2011-07-29,5.46,5.5,5.46,5.46,4079
2011-08-01,5.47,6.13,5.2,6.03,9035
2011-08-02,5.98,5.58,5.14,5.41,15624
2011-08-03,5.62,5.79,5.02,5.54,16353
2011-08-04,5.41,5.75,5.17,5.2,11408
2011-08-05,5.39,5.4,4.65,5.07,8197
2011-08-08,5.03,5.28,4.68,5,3564
2011-08-09,4.95,4.95,3.78,4.38,8678
2011-08-10,3.69,4.98,3.51,4.98,12707
2011-08-11,4.9,5,4.63,4.63,1897
2011-08-12,4.93,4.93,4.31,4.75,4500
2011-08-15,4.45,4.68,3.45,3.8,14167
2011-08-16,3.95,3.95,3.75,3.75,1900
2011-08-17,3.59,4.28,3.59,3.6,5402
2011-08-18,3.59,3.86,3.3,3.61,6932
2011-08-19,3.62,3.93,3.46,3.64,8133
2011-08-22,3.7,3.7,3.23,3.33,4300
2011-08-23,3.23,3.74,3.07,3.35,7704
2011-08-24,3.26,3.5,2.91,2.91,7840
2011-08-25,2.97,3.02,2.96,2.97,500
2011-08-26,2.93,3,2.65,2.77,10622
2011-08-29,2.76,2.85,2.72,2.74,3300
2011-08-30,2.64,2.64,2.22,2.3,8673
2011-08-31,2.35,2.67,2.35,2.45,13720
2011-09-01,2.46,2.9,2.45,2.78,23035
2011-09-02,2.71,2.95,2.6,2.69,13261
2011-09-06,2.55,2.62,2.38,2.48,7020
2011-09-07,2.55,2.69,2.52,2.63,6882
2011-09-08,2.65,2.74,2.6,2.6,8695
2011-09-09,2.63,2.69,2.46,2.46,5900
2011-09-12,2.43,2.6,2.36,2.42,15165
2011-09-13,2.27,2.5,2.27,2.48,30122
2011-09-14,2.55,2.71,2.55,2.69,2344
2011-09-15,2.75,3.01,2.75,2.99,10798
2011-09-16,3.1,3.1,2.55,2.55,9756
2011-09-19,2.55,2.65,2.47,2.47,3404
2011-09-20,2.5,2.56,2.5,2.56,2600
2011-09-21,2.55,2.55,2.55,2.55,4504
2011-09-22,2.54,2.56,2.37,2.41,2985
2011-09-23,2.4,2.59,2.4,2.59,500
2011-09-26,2.5,2.5,2.34,2.4,2800
2011-09-27,2.36,2.48,2.36,2.36,5300
2011-09-29,2.35,2.35,2.2,2.2,2388
2011-09-30,2.15,2.15,2.01,2.01,3139
2011-10-03,2.07,2.07,2.01,2.01,476
2011-10-04,2,2.13,2,2.1,3951
2011-10-05,2.08,2.39,2.08,2.15,5102
2011-10-06,2.13,2.15,2.06,2.06,2210
2011-10-07,2.1,2.1,2,2,2368
2011-10-10,2.1,2.12,2.1,2.1,1615
2011-10-11,2.05,2.05,2.05,2.05,2000
2011-10-12,2.01,2.1,2,2.1,2699
2011-10-13,2.09,2.09,2,2.02,1502
2011-10-14,2.02,2.02,1.99,2,400
2011-10-17,1.93,2,1.93,2,413
2011-10-18,1.92,1.92,1.75,1.75,500
2011-10-19,1.92,1.95,1.9,1.9,2306
2011-10-21,1.86,2.03,1.8,1.9,14919
2011-10-24,1.86,1.9,1.86,1.9,900
2011-10-25,1.86,1.86,1.8,1.8,2968
2011-10-26,1.8,1.8,1.8,1.8,700
2011-10-27,1.79,1.79,1.68,1.68,4941
2011-10-28,1.6,1.62,1.21,1.32,88431
2011-10-31,1.84,1.84,1.37,1.38,22478
2011-11-01,1.38,1.47,1.33,1.41,6085
2011-11-02,1.35,1.35,1.23,1.23,4975
2011-11-03,1.27,1.27,1.22,1.22,5928
2011-11-04,1.25,1.38,1.21,1.25,10293
2011-11-07,1.25,1.3,1.1,1.18,16541
2011-11-08,1.17,1.21,1.05,1.14,6696
2011-11-09,1.12,1.35,1.12,1.25,9561
2011-11-10,1.22,1.22,1.19,1.2,1890
2011-11-11,1.14,1.15,1.05,1.15,4740
2011-11-14,1.14,1.15,1.1,1.1,6003
2011-11-15,1.11,1.11,1.05,1.09,4758
2011-11-16,1.09,1.09,1.05,1.05,3538
2011-11-17,1.05,1.09,1.05,1.05,2500
2011-11-18,1.06,1.06,1.02,1.04,2927
2011-11-21,1.02,1.02,1.01,1.01,5362
2011-11-22,1.01,1.01,0.96,0.96,741
2011-11-23,1,1,0.92,0.92,4204
2011-11-25,0.99,0.99,0.87,0.87,615
2011-11-28,0.98,1.3,0.98,1.2,22127
2011-11-29,1.3,1.3,1.15,1.2,11929
2011-11-30,1.19,1.27,1.01,1.01,11027
2011-12-01,1.11,1.25,1.05,1.17,12082
2011-12-02,1.25,1.78,1.2,1.75,35341
2011-12-05,1.75,2.67,1.75,2.54,147059
2011-12-06,2.55,3.09,1.8,2.15,79271
2011-12-07,2.01,2.12,1.75,2.01,11976
2011-12-08,2.11,2.25,2,2.2,62985
2011-12-09,2.25,2.38,2.25,2.38,96947
2011-12-12,2.37,2.37,2.01,2.24,9752
2011-12-13,2.24,2.3,2.02,2.12,10836
2011-12-14,2.3,2.3,1.89,1.89,16931
2011-12-15,1.96,1.96,1.72,1.72,12024
2011-12-16,1.79,1.86,1.6,1.6,19955
2011-12-19,1.88,1.96,1.69,1.96,15314
2011-12-20,1.96,1.96,1.79,1.9,8691
2011-12-21,1.76,1.91,1.76,1.81,9055
2011-12-22,1.82,1.9,1.64,1.76,15465
2011-12-23,1.69,1.73,1.69,1.73,1530
2011-12-27,1.63,1.7,1.63,1.63,3404
2011-12-28,1.68,1.78,1.68,1.7,26682
2011-12-29,1.77,2.49,1.77,2.49,62410
2011-12-30,2.93,3.44,2.49,2.85,65906
2012-01-03,3.07,3.19,2.89,2.89,44488
2012-01-04,2.9,2.9,2.25,2.5,23349
2012-01-05,2.33,2.4,2.23,2.24,15989
2012-01-06,2.36,2.75,2.36,2.65,11219
2012-01-09,2.55,2.6,2.17,2.18,15541
2012-01-10,2.26,2.5,2.18,2.5,25268
2012-01-11,2.5,2.59,2.3,2.39,14664
2012-01-12,2.25,2.41,2.24,2.25,5614
2012-01-13,2.26,2.46,2.25,2.46,4200
2012-01-17,2.31,2.33,2.31,2.33,5886
2012-01-18,2.32,2.55,2.32,2.54,6270
2012-01-19,2.53,2.59,2.32,2.36,7250
2012-01-20,2.38,2.38,2.31,2.31,2900
2012-01-23,2.34,2.5,2.32,2.32,5428
2012-01-24,2.47,2.47,2.34,2.37,5550
2012-01-25,2.41,2.5,2.32,2.32,11864
2012-01-26,2.3,2.5,2.3,2.42,4750
2012-01-27,2.45,2.5,2.3,2.33,4561
2012-01-30,2.3,2.37,2.3,2.33,2333
2012-01-31,2.39,2.41,2.35,2.41,1900
2012-02-01,2.41,2.42,2.41,2.42,850
2012-02-02,2.46,2.5,2.3,2.41,5416
2012-02-03,2.35,2.36,2.35,2.36,300
2012-02-06,2.38,2.5,2.31,2.41,2689
2012-02-07,2.31,2.31,2.23,2.3,1544
2012-02-08,2.3,2.3,2.25,2.25,4530
2012-02-09,2.24,2.38,2.24,2.35,6614
2012-02-10,2.24,2.25,2.07,2.2,20664
2012-02-13,2.11,2.15,2.07,2.15,2000
2012-02-14,2.11,2.11,2.07,2.07,488
2012-02-15,2.07,2.23,2.07,2.21,4445
2012-02-16,2.21,2.21,2.2,2.21,2305
2012-02-17,2.25,2.25,2.25,2.25,300
2012-02-21,2.28,2.36,2.11,2.13,7539
2012-02-22,2.13,2.36,2.13,2.2,1961
2012-02-23,2.21,2.22,2.21,2.21,1280
2012-02-24,2.19,2.19,2.19,2.19,200
2012-02-27,2.16,2.16,2.15,2.15,539
2012-02-28,2.15,2.15,2.05,2.14,9323
2012-02-29,2.1,2.1,2.1,2.1,300
2012-03-01,2.1,2.1,2.1,2.1,246
2012-03-02,2.09,2.09,2.09,2.09,1500
2012-03-05,2.15,2.2,2.14,2.2,9715
2012-03-06,2.16,2.16,2.16,2.16,400
2012-03-07,2.16,2.16,2.16,2.16,155
2012-03-08,2.27,2.28,2.15,2.15,1809
2012-03-09,NA,NA,NA,2.15,0
2012-03-12,2.12,2.13,2.12,2.13,400
2012-03-13,2.27,2.35,2.15,2.3,2900
2012-03-14,2.3,2.34,2.3,2.34,1574
2012-03-15,2.34,2.4,2.2,2.34,10390
2012-03-16,2.35,2.35,2.25,2.25,2016
2012-03-19,2.27,2.5,2.27,2.5,2430
2012-03-20,2.5,2.5,2.4,2.4,525
2012-03-21,2.5,2.5,2.5,2.5,100
2012-03-22,NA,NA,NA,2.5,0
2012-03-23,NA,NA,NA,2.5,0
2012-03-26,NA,NA,NA,2.34,0
2012-03-27,2.39,2.39,2.25,2.35,3747
2012-03-28,2.37,2.37,2.35,2.35,801
2012-03-29,2.44,2.45,2.44,2.45,982
2012-03-30,2.5,2.57,2.38,2.38,4255
2012-04-02,2.48,2.55,2.48,2.5,7618
2012-04-03,NA,NA,NA,2.5,0
2012-04-04,NA,NA,NA,2.5,0
2012-04-05,2.44,2.44,2.44,2.44,500
2012-04-09,2.32,2.32,2.28,2.3,2600
2012-04-10,2.25,2.25,2.2,2.23,2028
2012-04-11,2.25,2.25,2.25,2.25,300
2012-04-12,2.25,2.25,2.25,2.25,2300
2012-04-13,2.23,2.23,2.12,2.2,1200
2012-04-16,NA,NA,NA,2.2,0
2012-04-17,2.21,2.21,2.14,2.14,3600
2012-04-18,2.15,2.33,2.15,2.33,1879
2012-04-19,NA,NA,NA,2.33,0
2012-04-20,NA,NA,NA,2.33,0
2012-04-23,NA,NA,NA,2.33,0
2012-04-24,2.15,2.25,2.15,2.25,1170
2012-04-25,2.17,2.17,2.17,2.17,100
2012-04-26,NA,NA,NA,2.17,0
2012-04-27,2.16,2.16,2.04,2.1,1450
2012-04-30,2.1,2.13,2.1,2.1,1000
2012-05-01,2.1,2.1,2.1,2.1,750
2012-05-02,2.35,2.35,2.35,2.35,444
2012-05-03,2.16,2.16,2.16,2.16,1185
2012-05-04,2.14,2.35,2.14,2.25,8834
2012-05-07,2.25,2.25,2.19,2.19,1200
2012-05-08,2.15,2.24,2.15,2.24,300
2012-05-09,NA,NA,NA,2.24,0
2012-05-10,2.25,2.25,2.22,2.22,700
2012-05-11,2.22,2.22,2.22,2.22,1000
2012-05-14,2.2,2.2,2.2,2.2,300
2012-05-15,NA,NA,NA,2.2,0
2012-05-16,NA,NA,NA,2.2,0
2012-05-17,NA,NA,NA,2.2,0
2012-05-18,2.15,2.15,2.04,2.04,2980
2012-05-21,2,2,2,2,610
2012-05-22,NA,NA,NA,2,0
2012-05-23,2.12,2.15,1.81,1.81,7997
2012-05-24,1.85,1.85,1.85,1.85,1380
2012-05-25,1.9,2.19,1.8,2.18,5520
2012-05-29,2.11,2.12,2.11,2.12,5952
2012-05-30,2.09,2.49,2.09,2.34,1400
2012-05-31,NA,NA,NA,2.34,0
2012-06-01,2.35,2.35,2.35,2.35,221
2012-06-04,2.26,2.26,2,2.12,5500
2012-06-05,NA,NA,NA,2.12,0
2012-06-06,2.19,2.19,2.1,2.1,1000
2012-06-07,NA,NA,NA,2.1,0
2012-06-08,NA,NA,NA,2.1,0
2012-06-11,2.22,2.25,2.22,2.25,1819
2012-06-12,NA,NA,NA,2.25,0
2012-06-13,NA,NA,NA,2.27,0
2012-06-14,2.4,2.4,2.4,2.4,334
2012-06-15,2.4,2.4,2.4,2.4,291
2012-06-18,2.36,2.4,2.32,2.32,2448
2012-06-19,NA,NA,NA,2.32,0
2012-06-20,2.5,2.5,2.5,2.5,2000
2012-06-21,2.47,2.47,2.47,2.47,750
2012-06-22,2.48,2.48,2.48,2.48,100
2012-06-25,2.52,2.54,2.45,2.5,17900
2012-06-26,2.57,2.59,2.57,2.59,7630
2012-06-27,2.56,2.56,2.56,2.56,500
2012-06-28,NA,NA,NA,2.55,0
2012-06-29,2.63,2.63,2.31,2.31,1688
2012-07-02,NA,NA,NA,2.37,0
2012-07-03,NA,NA,NA,2.37,0
2012-07-05,2.59,2.59,2.59,2.59,314
2012-07-06,2.35,2.35,2.35,2.35,750
2012-07-09,2.4,2.42,2.4,2.42,600
2012-07-10,2.59,2.59,2.59,2.59,428
2012-07-11,2.58,2.58,2.38,2.38,200
2012-07-12,NA,NA,NA,2.58,0
2012-07-13,2.44,2.47,2.44,2.47,321
2012-07-16,2.6,2.6,2.6,2.6,130
2012-07-17,NA,NA,NA,2.6,0
2012-07-18,2.41,2.58,2.41,2.58,1500
2012-07-19,2.4,2.4,2.4,2.4,724
2012-07-20,NA,NA,NA,2.4,0
2012-07-23,2.4,2.4,2.4,2.4,940
2012-07-24,NA,NA,NA,2.4,0
2012-07-25,NA,NA,NA,2.4,0
2012-07-26,2.4,2.4,2.4,2.4,1310
2012-07-27,2.54,2.54,2.54,2.54,100
2012-07-30,2.41,2.5,2.41,2.5,700
2012-07-31,2.54,2.54,2.54,2.54,104
2012-08-01,2.53,2.6,2.53,2.59,3796
2012-08-02,NA,NA,NA,2.59,0
2012-08-03,NA,NA,NA,2.59,0
2012-08-06,2.46,2.6,2.46,2.5,1588
2012-08-07,2.75,2.75,2.52,2.52,592
2012-08-08,NA,NA,NA,2.6,0
2012-08-09,2.52,2.52,2.49,2.49,404
2012-08-10,NA,NA,NA,2.49,0
2012-08-13,2.45,2.45,2.45,2.45,4545
2012-08-14,NA,NA,NA,2.45,0
2012-08-15,2.5,2.5,2.4,2.41,9400
2012-08-16,2.05,2.1,2.05,2.08,4000
2012-08-17,2.22,2.25,2.22,2.25,4400
2012-08-20,2.24,2.24,2.01,2.15,4644
2012-08-21,2.15,2.35,2.15,2.35,1850
2012-08-22,2.34,2.34,2.15,2.15,947
2012-08-23,NA,NA,NA,2.18,0
2012-08-24,2.13,2.14,2.13,2.14,2651
2012-08-27,2.14,2.14,2.14,2.14,148
2012-08-28,2.14,2.15,2.14,2.14,1500
2012-08-29,2.13,2.13,2.1,2.1,1660
2012-08-30,NA,NA,NA,2.11,0
2012-08-31,1.81,2.1,1.81,1.85,2091
2012-09-04,1.78,2.05,1.37,1.95,9307
2012-09-05,1.86,2,1.86,1.99,2299
2012-09-06,1.99,1.99,1.99,1.99,1830
2012-09-07,1.97,1.97,1.97,1.97,400
2012-09-10,NA,NA,NA,1.97,0
2012-09-11,1.97,1.97,1.96,1.96,500
2012-09-12,1.97,1.98,1.96,1.98,552
2012-09-13,2.1,2.1,2.1,2.1,120
2012-09-14,1.91,2.15,1.91,2.15,1851
2012-09-17,2.07,2.07,2.07,2.07,276
2012-09-18,NA,NA,NA,2.07,0
2012-09-19,2.1,2.3,2,2,3487
2012-09-20,NA,NA,NA,2.3,0
2012-09-21,1.94,2.3,1.91,2.3,948
2012-09-24,2.3,2.3,2.3,2.3,3738
2012-09-25,2.29,2.29,2,2,600
2012-09-26,NA,NA,NA,2.29,0
2012-09-27,2,2.03,1.99,2,6991
2012-09-28,1.96,2.3,1.96,2.3,300
2012-10-01,2.23,2.23,2.23,2.23,853
2012-10-02,2,2,2,2,986
2012-10-03,2.08,2.08,2.02,2.02,272
2012-10-04,NA,NA,NA,2.02,0
2012-10-05,2.21,2.31,2.21,2.31,2727
2012-10-08,2.44,2.45,2.44,2.44,4783
2012-10-09,2.18,2.18,2.18,2.18,2000
2012-10-10,2.15,2.15,2.15,2.15,200
2012-10-11,2.19,2.19,2.19,2.19,176
2012-10-12,NA,NA,NA,2.19,0
2012-10-15,NA,NA,NA,2.19,0
2012-10-16,NA,NA,NA,2.19,0
2012-10-17,2.19,2.19,2.19,2.19,100
2012-10-18,2.15,2.15,2.15,2.15,1000
2012-10-19,2.18,2.18,2.15,2.15,2148
2012-10-22,NA,NA,NA,2.37,0
2012-10-23,1.95,2.02,1.95,1.96,11290
2012-10-24,2.15,2.15,2.13,2.15,500
2012-10-25,NA,NA,NA,1.95,0
2012-10-26,NA,NA,NA,1.95,0
2012-10-31,NA,NA,NA,1.95,0
2012-11-01,2.1,2.1,2.1,2.1,204
2012-11-02,NA,NA,NA,2.1,0
2012-11-05,1.92,1.92,1.92,1.92,666
2012-11-06,2.09,2.1,2.09,2.1,1847
2012-11-07,NA,NA,NA,2.1,0
2012-11-08,NA,NA,NA,2.1,0
2012-11-09,NA,NA,NA,2.1,0
2012-11-12,NA,NA,NA,2.1,0
2012-11-13,1.91,1.91,1.91,1.91,668
2012-11-14,1.91,2.2,1.91,2,3486
2012-11-15,2.44,2.45,2.05,2.05,2227
2012-11-16,NA,NA,NA,2.44,0
2012-11-19,2.05,2.05,2.05,2.05,100
2012-11-20,2.04,2.06,1.91,2.04,3844
2012-11-21,NA,NA,NA,2.04,0
2012-11-23,2.1,2.16,2.1,2.16,1908
2012-11-26,2.12,2.12,2.12,2.12,120
2012-11-27,2.05,2.05,2.05,2.05,1000
2012-11-28,2.05,2.5,2.05,2.1,6291
2012-12-04,2.06,2.08,2.06,2.08,591
2012-12-05,2.05,2.05,2.05,2.05,100
2012-12-06,2.06,2.06,2.05,2.05,790
2012-12-07,2.05,2.05,2.05,2.05,200
2012-12-10,2.02,2.02,1.93,1.93,1100
2012-12-12,1.91,2.1,1.91,2.1,633
2012-12-14,2.06,2.06,1.91,1.96,500
2012-12-17,1.92,1.96,1.91,1.96,4536
