"Index","ACFC.Open","ACFC.High","ACFC.Low","ACFC.Close","ACFC.Volume"
2012-12-20,2.04,3.3,1.97,2.55,70231
2012-12-21,2.62,2.68,2.02,2.02,51098
2012-12-24,2.29,2.46,2.05,2.14,29526
2012-12-26,2.36,2.36,2.1,2.1,1390
2012-12-27,2.1,2.32,2.1,2.19,10728
2012-12-28,2.2,2.3,2.1,2.12,4213
2012-12-31,2.14,2.27,1.46,2.01,22684
2013-01-02,2.02,2.23,1.97,2.06,16348
2013-01-03,2.07,2.07,1.81,2.01,7500
2013-01-04,2.01,2.01,2.01,2.01,2478
2013-01-07,1.98,2.19,1.9,2.17,2100
2013-01-08,1.92,2.27,1.92,2.27,2820
2013-01-09,2.3,2.3,2.25,2.25,2450
2013-01-10,2.3,2.31,2.25,2.3,1400
2013-01-11,2.3,2.3,2.3,2.3,100
2013-01-14,2.34,2.5,2.34,2.5,6900
2013-01-15,2.31,2.35,2.31,2.35,2329
2013-01-16,2.39,2.65,2.39,2.6,8710
2013-01-17,2.71,2.71,2.5,2.5,902
2013-01-18,2.58,2.61,2.58,2.61,1900
2013-01-22,2.51,2.7,2.5,2.7,2759
2013-01-23,2.58,3.35,2.58,3.3,16552
2013-01-24,3.3,3.75,3.2,3.7,11067
2013-01-25,3.7,3.71,3.6,3.67,4394
2013-01-28,3.51,3.6,3.51,3.6,1059
2013-01-29,3.5,3.59,3.4,3.5,4063
2013-01-31,3.5,3.5,3.47,3.47,1100
2013-02-01,3.22,3.4,3.2,3.2,620
2013-02-04,3.36,3.36,3,3,4765
2013-02-05,2.99,3.61,2.7,3.46,6164
2013-02-06,3.43,3.46,3.42,3.46,5172
2013-02-07,3.13,3.25,3.08,3.22,6861
2013-02-08,3.18,3.21,2.94,3.1,7231
2013-02-11,3.06,3.06,2.9,2.96,7700
2013-02-12,2.95,3.12,2.94,3.12,6715
2013-02-13,3.01,3.19,3,3.17,20600
2013-02-14,3.21,3.34,3.19,3.32,6620
2013-02-15,3.32,3.5,3.32,3.5,4421
2013-02-19,3.6,3.6,3.55,3.6,9080
2013-02-20,3.6,3.7,3.5,3.5,3138
2013-02-21,3.52,3.54,3.4,3.54,5000
2013-02-22,3.44,3.44,3.32,3.35,1380
2013-02-25,3.32,3.55,3.3,3.54,4384
2013-02-26,4.16,4.45,3.8,3.86,286816
2013-02-27,3.99,3.99,3.7,3.84,45876
2013-02-28,3.83,4.15,3.83,4.1,123558
2013-03-01,4.1,4.25,4.06,4.16,33862
2013-03-04,4.16,4.3,4.11,4.26,34219
2013-03-05,4.05,4.2,4.05,4.18,19239
2013-03-06,4.18,4.27,4.17,4.24,13522
2013-03-07,4.25,4.28,4.21,4.25,36045
2013-03-08,4.25,4.35,4.24,4.3,79719
2013-03-11,4.32,4.47,4.32,4.35,83350
2013-03-12,4.35,4.5,4.35,4.36,68896
2013-03-13,4.4,4.41,4.3,4.3,59073
2013-03-14,4.25,4.3,4.25,4.3,15561
2013-03-15,4.34,4.38,4.24,4.38,18670
2013-03-18,4.27,4.39,4.27,4.3,17532
2013-03-19,4.33,4.35,4.33,4.34,6100
2013-03-20,4.35,4.65,4.35,4.43,185520
2013-03-21,4.5,4.7,4.5,4.64,23765
2013-03-22,4.66,4.75,4.66,4.74,1996
2013-03-25,4.95,4.95,4.79,4.8,16304
2013-03-26,4.81,4.9,4.8,4.81,14307
2013-03-27,4.8,4.8,4.67,4.67,48831
2013-03-28,4.66,4.68,4.33,4.42,14147
2013-04-01,4.49,4.7,4.42,4.56,6937
2013-04-02,4.47,4.7,4.42,4.59,9705
2013-04-03,4.53,4.61,4.38,4.54,7971
2013-04-04,4.49,4.6,4.49,4.6,1222
2013-04-05,4.64,4.64,4.52,4.52,2592
2013-04-08,4.5,4.58,4.38,4.49,13234
2013-04-09,4.56,4.58,4.5,4.55,4252
2013-04-10,4.6,4.69,4.6,4.66,12791
2013-04-11,4.7,4.7,4.47,4.47,1000
2013-04-12,4.75,4.91,4.75,4.81,48585
2013-04-15,5,5.01,4.75,4.78,126247
2013-04-16,4.59,4.74,4.59,4.65,4426
2013-04-17,4.58,4.59,4.38,4.38,14818
2013-04-18,4.45,4.53,4.45,4.45,6677
2013-04-19,4.54,4.54,4.54,4.54,200
2013-04-23,4.88,5,4.88,4.91,25901
2013-04-24,4.93,4.96,4.91,4.95,33580
2013-04-25,4.91,5,4.91,5,10031
2013-04-26,5.02,5.02,4.91,4.97,4706
2013-04-29,4.99,5.01,4.96,5.01,3000
2013-04-30,4.99,5,4.97,4.99,9900
2013-05-01,4.99,4.99,4.91,4.93,6406
2013-05-02,4.97,4.98,4.93,4.98,2000
2013-05-03,5.05,5.1,4.94,5.1,42656
2013-05-06,5.06,5.6,5.05,5.5,56730
2013-05-07,5.5,6.88,5.31,6.64,42919
2013-05-08,6.72,6.72,5.62,5.87,24709
2013-05-09,5.93,5.93,5.76,5.83,6558
2013-05-10,5.71,5.8,5.71,5.8,1100
2013-05-13,5.82,5.82,5.35,5.6,6041
2013-05-14,5.57,5.63,5.57,5.63,300
2013-05-15,5.59,5.79,5.48,5.49,3376
2013-05-16,5.54,5.54,5.26,5.29,3791
2013-05-17,5.81,5.81,5.49,5.49,450
2013-05-20,5.4,5.4,5.25,5.35,11338
2013-05-21,5.37,5.49,5.23,5.23,13812
2013-05-22,5.19,5.22,5.15,5.17,14487
2013-05-23,5.16,5.19,5.03,5.17,4057
2013-05-28,5.23,5.35,5.02,5.02,11733
2013-05-30,5.12,5.12,5.12,5.12,100
2013-05-31,5.1,5.1,5.01,5.01,4505
2013-06-04,5.29,5.32,4.91,5.21,7768
2013-06-05,5.22,5.22,5.16,5.16,1050
2013-06-06,5.18,5.35,5.15,5.2,6900
2013-06-07,5.17,5.29,4.9,5.05,2848
2013-06-10,5.15,5.15,4.97,5.03,2679
2013-06-11,5.03,5.05,4.8,5,17073
2013-06-12,4.91,5,4.91,4.98,5715
2013-06-13,4.95,4.95,4.85,4.9,8240
2013-06-14,4.88,4.88,4.88,4.88,1600
2013-06-17,4.88,5.05,4.85,5.05,10666
2013-06-18,4.87,4.87,4.87,4.87,175
2013-06-19,4.9,4.9,4.9,4.9,1200
2013-06-20,4.91,4.91,4.91,4.91,400
2013-06-21,4.94,5,4.94,5,9659
2013-06-24,4.98,4.99,4.98,4.99,700
2013-06-26,4.97,4.97,4.97,4.97,300
2013-06-27,4.95,4.95,4.95,4.95,100
2013-06-28,4.91,4.91,4.89,4.89,4728
2013-07-01,4.87,4.88,4.87,4.87,2300
2013-07-02,4.96,4.98,4.86,4.88,7118
2013-07-08,4.99,4.99,4.87,4.87,1600
2013-07-09,4.9,4.9,4.89,4.9,1062
2013-07-10,4.9,4.9,4.9,4.9,250
2013-07-11,4.96,4.96,4.88,4.88,3762
2013-07-16,4.9,4.9,4.88,4.88,596
2013-07-17,4.88,4.88,4.88,4.88,300
2013-07-18,5.01,5.02,4.99,5.02,7529
2013-07-19,5,5.07,5,5.04,5800
2013-07-22,5.06,5.15,5,5.07,22421
2013-07-23,5.2,5.24,5.1,5.16,7796
2013-07-24,5.23,5.25,5.02,5.11,5552
2013-07-25,5.07,5.07,5.07,5.07,1000
2013-07-26,5.09,5.1,4.97,5.01,2902
2013-07-29,4.97,4.97,4.97,4.97,1000
2013-07-30,4.95,5.09,4.85,5.02,19750
2013-07-31,5.03,5.03,4.85,4.85,8800
2013-08-01,4.88,5.06,4.75,4.91,21421
2013-08-02,4.85,5.05,4.67,4.67,23789
2013-08-05,4.64,4.75,4.63,4.63,3500
2013-08-06,4.67,4.67,4.63,4.67,9865
2013-08-07,4.74,4.74,3.92,4.52,7850
2013-08-08,4.04,4.56,3.96,4.29,23349
2013-08-09,4.13,4.13,3.8,3.93,22586
2013-08-12,3.85,4,3.46,4,16199
2013-08-13,3.96,3.96,3.54,3.66,2340
2013-08-14,3.61,3.77,3.61,3.77,796
2013-08-15,3.68,3.88,3.61,3.86,2802
2013-08-16,3.86,4.13,3.86,4.1,7033
2013-08-19,4.1,4.25,4,4.25,1500
2013-08-20,4.23,4.36,4.19,4.25,7625
2013-08-21,4.29,4.29,4.25,4.25,1500
2013-08-23,4.21,4.24,4.21,4.21,2725
2013-08-26,4.21,4.23,4.21,4.23,1601
2013-08-27,4.25,4.38,4.19,4.19,3688
2013-08-28,4.15,4.22,4.15,4.2,2300
2013-08-29,4.26,4.38,4.15,4.15,3295
2013-08-30,4.15,4.16,4.15,4.15,1263
2013-09-03,4.42,4.42,4,4.05,9618
2013-09-04,3.9,3.97,3.82,3.97,1800
2013-09-05,4.06,4.38,4.06,4.38,1475
2013-09-06,4.17,4.26,4.17,4.21,3017
2013-09-11,4.22,4.22,3.71,3.95,21845
2013-09-12,3.99,3.99,3.83,3.83,1300
2013-09-13,3.75,3.75,3.7,3.7,600
2013-09-16,3.65,4,3.49,3.95,5522
2013-09-18,3.85,3.85,3.67,3.67,200
2013-09-19,3.85,3.85,3.84,3.84,1544
2013-09-20,3.65,3.84,3.65,3.84,1702
2013-09-23,3.85,3.85,3.85,3.85,978
2013-09-24,3.79,4,3.74,3.74,2850
2013-09-25,4,4.1,3.8,4.1,2700
2013-09-26,3.81,4.14,3.81,4.14,300
2013-09-27,4.12,4.12,3.71,3.94,2828
2013-10-01,3.95,3.95,3.95,3.95,367
2013-10-04,3.76,3.83,3.74,3.76,3800
2013-10-07,3.76,3.76,3.76,3.76,200
2013-10-08,3.78,3.78,3.78,3.78,230
2013-10-10,3.95,3.95,3.88,3.88,2233
2013-10-14,3.96,3.98,3.95,3.97,5442
2013-10-15,3.77,3.85,3.77,3.78,10449
2013-10-17,3.78,4,3.77,3.87,3000
2013-10-18,3.97,3.99,3.97,3.99,1000
2013-10-21,3.92,3.98,3.92,3.98,300
2013-10-22,3.95,3.95,3.82,3.82,4650
2013-10-23,3.83,3.84,3.77,3.77,3789
2013-10-24,3.96,3.99,3.96,3.99,700
2013-10-25,3.8,3.8,3.78,3.78,1000
2013-10-28,3.78,3.78,3.77,3.77,400
2013-10-29,3.77,3.9,3.77,3.9,5378
2013-10-30,3.75,3.75,3.75,3.75,2800
2013-10-31,3.75,3.89,3.74,3.76,3429
2013-11-04,3.79,3.79,3.79,3.79,139
2013-11-05,3.8,3.8,3.8,3.8,300
2013-11-06,3.8,3.8,3.8,3.8,324
2013-11-07,3.82,3.82,3.3,3.55,7381
2013-11-08,3.6,3.6,3.6,3.6,500
2013-11-12,3.42,3.5,3.21,3.33,3518
2013-11-13,3.36,3.37,3.35,3.35,1240
2013-11-15,3.46,3.9,3.42,3.9,5766
2013-11-19,3.79,3.79,3.46,3.46,1100
2013-11-20,3.4,3.4,3,3.23,24009
2013-11-21,3.24,3.28,3.06,3.2,31198
2013-11-22,3.25,3.65,3.08,3.35,52097
2013-11-25,3.25,3.46,3.2,3.46,52926
2013-11-26,3.46,3.96,3.46,3.82,37733
2013-11-27,3.85,3.98,3.74,3.88,1935427
2013-11-29,3.92,3.95,3.88,3.92,19386
2013-12-02,3.97,3.99,3.87,3.94,121198
2013-12-03,3.95,3.95,3.75,3.85,81083
2013-12-04,3.87,3.96,3.82,3.83,71815
2013-12-05,3.83,3.85,3.82,3.82,19850
2013-12-06,3.84,3.88,3.82,3.84,47040
2013-12-09,3.93,3.94,3.84,3.87,84374
2013-12-10,3.84,3.94,3.84,3.94,41106
2013-12-11,3.94,3.94,3.9,3.9,117664
2013-12-12,3.92,4.09,3.92,4.02,284570
2013-12-13,4,4.05,3.88,3.9,18773
2013-12-16,3.9,4.04,3.85,3.93,41743
2013-12-17,4.04,4.04,4,4,18218
2013-12-18,4,4.04,3.9,4,211927
2013-12-19,3.88,4.02,3.88,4,65552
2013-12-20,3.87,4.01,3.87,4,100861
2013-12-23,3.89,4.03,3.89,4.02,70510
2013-12-24,3.88,4,3.88,3.95,15363
2013-12-26,3.93,4.19,3.86,4.14,50666
2013-12-27,3.99,4.19,3.94,4.14,20693
2013-12-30,4.15,4.24,4.05,4.18,35505
2013-12-31,4.23,4.44,4.23,4.33,51344
2014-01-02,4.36,4.5,4.19,4.32,145192
2014-01-03,4.35,4.53,4.35,4.4,50229
2014-01-06,4.47,4.58,4.35,4.49,64884
2014-01-07,4.58,4.58,4.45,4.5,7116
2014-01-08,4.39,4.5,4.39,4.5,12708
2014-01-09,4.68,4.69,4.05,4.3,119726
2014-01-10,4.3,4.3,4.18,4.3,18942
2014-01-13,4.25,4.29,4.08,4.12,21770
2014-01-14,4.21,4.3,4.2,4.26,14610
2014-01-15,4.31,4.4,4.31,4.37,98395
2014-01-16,4.38,4.44,4.28,4.4,7631
2014-01-17,4.35,4.42,4.34,4.42,6829
2014-01-21,4.41,4.48,4.41,4.41,8505
2014-01-22,4.41,4.41,4.34,4.34,2638
2014-01-23,4.36,4.38,4.33,4.33,4422
2014-01-24,4.31,4.31,4.1,4.25,25578
2014-01-27,4.29,4.29,4.1,4.17,44803
2014-01-28,4.15,4.15,4.06,4.06,7613
2014-01-29,4,4.16,4,4.1,15956
2014-01-30,4.04,4.11,4,4,12881
2014-01-31,4.01,4.17,4.01,4.06,6624
2014-02-03,4.06,4.06,4,4,81107
2014-02-04,4,4.06,3.82,3.98,47431
2014-02-05,4,4.05,3.82,3.99,25250
2014-02-06,3.98,4.05,3.87,3.91,18018
2014-02-07,4.03,4.05,3.87,3.87,7488
2014-02-10,3.93,4.04,3.93,3.98,10758
2014-02-11,4.06,4.06,3.94,3.94,10840
2014-02-12,4.03,4.03,3.91,3.91,4233
2014-02-13,4.15,4.31,4,4.09,38040
2014-02-14,4.08,4.15,3.97,3.99,20058
2014-02-18,3.95,4.17,3.95,4,4194
2014-02-19,4.09,4.12,4.01,4.01,3936
2014-02-20,4,4.08,4,4.01,5363
2014-02-21,4,4.18,4,4.04,7362
2014-02-24,4.1,4.14,3.98,3.98,13862
2014-02-25,3.95,4.08,3.94,4.03,10980
2014-02-26,4.1,4.1,3.96,4.05,31390
2014-02-27,4.05,4.17,4,4,5891
2014-02-28,4.1,4.25,4.06,4.1,17558
2014-03-03,4.08,4.1,3.96,3.96,8963
2014-03-04,4.06,4.08,3.98,4.07,4098
2014-03-05,4.02,4.07,4,4,4893
2014-03-06,4.04,4.04,3.87,3.88,23193
2014-03-07,4.13,4.13,4.13,4.13,282
2014-03-10,4.01,4.1,3.88,4.1,22402
2014-03-11,4.01,4.09,3.95,4.09,5379
2014-03-12,4.07,4.08,3.96,4.03,6712
2014-03-13,3.93,4.1,3.93,4.09,2751
2014-03-14,3.94,4.03,3.94,4.03,1379
2014-03-17,4.03,4.08,3.97,3.97,9907
2014-03-18,4.01,4.1,3.96,3.96,15928
2014-03-19,4,4.05,4,4.05,9775
2014-03-20,4,4.07,3.97,4.04,3565
2014-03-21,4.03,4.21,3.97,4.21,12939
2014-03-24,4.1,4.1,3.97,3.97,13890
2014-03-25,4,4.02,3.86,3.87,43457
2014-03-26,3.89,3.99,3.83,3.85,20581
2014-03-27,3.86,3.98,3.84,3.98,59304
2014-03-28,4.04,4.2,4,4.15,341751
2014-03-31,4.19,4.49,4.11,4.49,15825
2014-04-01,4.35,4.35,4.09,4.2,78823
2014-04-02,4.24,4.25,4.16,4.24,2529
2014-04-03,4.09,4.32,4.09,4.17,8391
2014-04-04,4.25,4.25,4.04,4.13,26327
2014-04-07,4.2,4.2,4.03,4.12,17402
2014-04-08,4.07,4.12,4.04,4.11,2100
2014-04-10,4.11,4.27,4.11,4.15,35331
2014-04-11,4.2,4.22,4.03,4.08,54993
2014-04-14,4.12,4.21,4.04,4.04,6051
2014-04-15,4.09,4.13,4.07,4.12,1495
2014-04-16,4.11,4.15,4.11,4.14,1878
2014-04-17,4.22,4.22,4.11,4.11,5815
2014-04-21,4.12,4.44,4.12,4.24,24115
2014-04-22,4.14,4.2,4.11,4.15,36592
2014-04-23,4.25,4.3,4.19,4.25,82160
2014-04-24,4.26,4.29,4.23,4.25,5096
2014-04-25,4.29,4.29,4.2,4.25,11654
2014-04-28,4.29,4.35,4.17,4.32,23256
2014-04-29,4.35,4.35,4.12,4.12,23143
2014-04-30,4.17,4.33,4.13,4.3,40700
2014-05-01,4.2,4.33,4.11,4.15,11578
2014-05-02,4.1,4.16,4,4.01,13651
2014-05-05,4.05,4.12,4.04,4.04,5100
2014-05-06,4.08,4.08,4,4.04,1960
2014-05-07,4.14,4.14,4.06,4.09,7200
2014-05-08,4.14,4.34,4.14,4.29,7230
2014-05-12,4.3,4.3,4.17,4.2,4515
2014-05-13,4.24,4.24,4.24,4.24,100
2014-05-14,4.15,4.24,4.15,4.17,11850
2014-05-15,4.18,4.19,4.11,4.11,15610
2014-05-16,4.11,4.25,4.07,4.18,16400
2014-05-19,4.2,4.2,4.2,4.2,220
2014-05-20,4.17,4.18,4.16,4.16,360
2014-05-22,4.24,4.24,4.24,4.24,200
2014-05-23,4.11,4.15,4.11,4.12,4022
2014-05-27,4.24,4.24,4.1,4.15,8667
2014-05-28,4.1,4.4,4.1,4.24,10850
2014-05-29,4.14,4.37,4.14,4.2,8552
2014-05-30,4.4,4.4,4.23,4.28,25657
2014-06-02,4.3,4.4,4.1,4.26,22593
2014-06-03,4.4,4.4,4.14,4.25,64217
2014-06-05,4.34,4.35,4.1,4.11,63422
2014-06-06,4.11,4.38,4.11,4.25,13275
2014-06-09,4.38,4.4,4.1,4.11,15608
2014-06-10,4.21,4.21,4.08,4.09,5289
2014-06-11,4.09,4.09,4.09,4.09,1229
2014-06-12,4.08,4.17,4.08,4.08,8918
2014-06-13,4.11,4.17,4.08,4.1,6838
2014-06-16,4.13,4.18,4.08,4.16,6727
2014-06-17,4.13,4.17,4.09,4.11,25342
2014-06-18,4.27,4.27,4.14,4.19,33989
2014-06-19,4.25,4.29,4.18,4.2,14878
2014-06-20,4.21,4.24,4.11,4.18,34304
2014-06-23,4.24,4.24,4.1,4.1,5076
2014-06-24,4.17,4.17,4.05,4.05,3875
2014-06-25,4.06,4.21,4.06,4.11,5634
2014-06-26,4.09,4.13,4.06,4.06,8206
2014-06-27,4.11,4.11,4.05,4.05,6559
2014-06-30,4.12,4.16,4.05,4.06,7300
2014-07-01,4.14,4.14,4.1,4.1,600
2014-07-02,4.13,4.16,4.05,4.05,3940
2014-07-03,4.12,4.13,4.08,4.08,7451
2014-07-07,4.1,4.13,4.07,4.09,2216
2014-07-08,4.1,4.11,4.05,4.05,61502
2014-07-09,4.15,4.15,4.12,4.12,574
2014-07-10,4.13,4.17,4.08,4.09,800
2014-07-11,4.19,4.21,4.05,4.06,18645
2014-07-14,4.13,4.21,4.13,4.15,157589
2014-07-15,4.17,4.17,4.14,4.14,4500
2014-07-16,4.2,4.25,4.1,4.15,47985
2014-07-17,4.1,4.12,4.03,4.03,23150
2014-07-18,4.07,4.12,4.04,4.07,16346
2014-07-21,4.07,4.18,4.05,4.07,20552
2014-07-22,4.12,4.18,4.03,4.05,71070
2014-07-23,4.05,4.14,4.03,4.08,74560
2014-07-24,4.07,4.15,4,4.08,12380
2014-07-25,4.08,4.11,4.03,4.06,19304
2014-07-28,4.04,4.05,3.98,4.02,5089
2014-07-29,3.98,4.09,3.84,4.02,52352
2014-07-30,3.96,4.08,3.96,4.07,2237
2014-07-31,4.09,4.23,4.09,4.17,33748
2014-08-01,4.18,4.25,4.13,4.2,33738
2014-08-04,4.19,4.26,4.03,4.2,27512
2014-08-05,4.22,4.24,4.17,4.17,2813
2014-08-06,4.11,4.25,4.11,4.15,13748
2014-08-07,4.2,4.25,4.11,4.11,10860
2014-08-08,4.23,4.24,4.13,4.13,2856
2014-08-11,4.1,4.2,4.1,4.16,6482
2014-08-12,4.23,4.23,4.16,4.16,4000
2014-08-13,4.23,4.23,4.16,4.17,1031
2014-08-14,4.18,4.2,4.16,4.18,4208
2014-08-15,4.2,4.2,4.16,4.16,3321
2014-08-18,4.23,4.23,4.18,4.18,3086
2014-08-19,4.21,4.21,4.12,4.16,6049
2014-08-20,4.15,4.2,4.13,4.18,14264
2014-08-21,4.19,4.19,4.15,4.17,1829
2014-08-22,4.18,4.19,4.14,4.18,8852
2014-08-25,4.17,4.18,4.14,4.18,6211
2014-08-26,4.15,4.18,4.15,4.16,3193
2014-08-27,4.15,4.17,4.13,4.14,3776
2014-08-28,4.15,4.15,4.15,4.15,6381
2014-08-29,4.16,4.16,4.15,4.16,3437
2014-09-02,4.16,4.17,4.1,4.11,15140
2014-09-03,4.19,4.19,4.11,4.12,502
2014-09-04,4.19,4.19,4.11,4.14,1300
2014-09-05,4.1,4.13,4.06,4.13,3933
2014-09-08,4.13,4.14,4.03,4.03,9515
2014-09-09,4.09,4.09,3.87,3.99,10547
2014-09-10,3.94,4.03,3.85,3.96,65632
2014-09-11,4.04,4.07,3.96,3.98,700
2014-09-12,3.98,3.98,3.95,3.95,3827
2014-09-15,3.95,3.95,3.92,3.93,6537
2014-09-16,3.98,4.04,3.94,4,15910
2014-09-17,4.01,4.01,3.9,3.9,42895
2014-09-18,3.91,4.01,3.9,3.92,11771
2014-09-19,3.93,4.04,3.93,4,25651
2014-09-22,3.95,3.97,3.94,3.97,5900
2014-09-23,3.94,3.97,3.9,3.95,47170
2014-09-24,3.95,4,3.92,3.94,5636
2014-09-25,3.95,4.09,3.95,4.07,7433
2014-09-26,4.05,4.08,3.95,4.07,7628
2014-09-29,4.07,4.1,3.97,4.03,18047
2014-09-30,4,4.09,3.99,4.08,9818
2014-10-01,3.97,4.06,3.91,3.92,21228
2014-10-02,3.99,4,3.91,3.93,14138
2014-10-03,4.01,4.01,3.95,4,22212
2014-10-06,4.03,4.04,3.92,4.04,5876
2014-10-07,3.98,4.02,3.92,4,10878
2014-10-08,3.99,4,3.92,3.99,11080
2014-10-09,3.95,4.02,3.9,3.9,42544
2014-10-10,3.92,3.96,3.88,3.88,12204
2014-10-13,3.97,4.14,3.86,3.87,39530
2014-10-14,3.89,4.05,3.88,3.88,7493
2014-10-15,3.86,3.91,3.84,3.88,15767
2014-10-16,3.92,3.92,3.76,3.83,61776
2014-10-17,3.85,4,3.85,3.94,9488
2014-10-20,3.86,4.04,3.86,3.94,8423
2014-10-21,3.97,3.97,3.89,3.92,21400
2014-10-22,3.9,3.98,3.88,3.9,17477
2014-10-23,4,4,3.86,3.89,3646
2014-10-24,3.93,3.93,3.82,3.85,18591
2014-10-27,3.85,3.86,3.8,3.86,14011
2014-10-28,3.82,3.87,3.76,3.83,25200
2014-10-29,3.81,3.88,3.81,3.88,14047
2014-10-30,3.91,3.97,3.91,3.97,15170
2014-10-31,3.95,4.12,3.95,4.12,123177
2014-11-03,4.05,4.14,4,4.06,14077
2014-11-04,4.1,4.17,4.1,4.16,25535
2014-11-05,4.18,4.18,4.14,4.15,400
2014-11-06,4.13,4.16,4.03,4.16,18392
2014-11-07,4.13,4.17,4,4.07,9567
2014-11-10,3.97,4.12,3.97,4.1,3333
2014-11-11,4.04,4.15,4.04,4.13,8426
2014-11-12,4.03,4.12,3.98,3.98,5613
2014-11-13,3.94,3.98,3.92,3.97,11800
2014-11-14,3.97,3.98,3.95,3.98,975
2014-11-17,3.97,4,3.97,4,1533
2014-11-18,4.1,4.1,3.95,4.02,11237
2014-11-19,4.09,4.18,4.03,4.18,7402
2014-11-20,4.16,4.23,4.16,4.22,7150
2014-11-21,4.22,4.24,4.1,4.1,9011
2014-11-24,4.17,4.23,4.09,4.23,1768
2014-11-25,4.22,4.23,4.22,4.22,2080
2014-11-26,4.22,4.22,4.03,4.09,12539
2014-11-28,4.09,4.09,3.97,3.97,2200
2014-12-01,3.97,4.1,3.92,4.07,21254
2014-12-02,4.11,4.13,4.11,4.13,1961
2014-12-03,4.01,4.13,4.01,4.13,5512
2014-12-04,4.17,4.19,4.05,4.05,2232
2014-12-05,4.12,4.22,4.12,4.22,4202
2014-12-08,4.21,4.22,4.18,4.22,3131
2014-12-09,4.21,4.22,4.15,4.16,4705
2014-12-10,4.2,4.2,4.15,4.15,1103
2014-12-11,4.21,4.22,4.15,4.15,5303
2014-12-12,4.15,4.15,3.98,3.98,10143
2014-12-15,4.09,4.09,3.84,3.99,10629
2014-12-16,4.02,4.04,3.95,4,17034
2014-12-17,3.99,3.99,3.97,3.97,9308
2014-12-18,4.01,4.1,4,4.1,5806
2014-12-19,4.05,4.15,4,4,5849
2014-12-22,4.04,4.14,4.04,4.14,417
2014-12-23,4.14,4.17,4.11,4.16,6403
2014-12-24,4.12,4.17,4.02,4.16,4742
2014-12-26,4.16,4.17,4.05,4.17,4641
2014-12-29,4.12,4.12,3.94,3.97,12091
2014-12-30,4.01,4.01,3.8,3.97,3174
2014-12-31,3.96,3.98,3.9,3.97,18518
2015-01-02,3.99,4.17,3.97,3.98,30477
2015-01-05,3.98,4,3.85,3.98,8221
2015-01-06,3.92,4.06,3.88,3.9,5272
2015-01-07,3.99,3.99,3.99,3.99,300
2015-01-08,4.07,4.09,3.88,3.88,63500
2015-01-09,3.95,4,3.95,3.95,4220
2015-01-12,4,4,3.9,3.9,1398
