"Index","AHPI.Open","AHPI.High","AHPI.Low","AHPI.Close","AHPI.Volume"
2007-01-03,5.15,5.32,5.1,5.32,8250
2007-01-04,5.22,5.51,5.22,5.4,12524
2007-01-05,5.29,5.32,5.28,5.29,600
2007-01-08,5.24,5.24,5.24,5.24,423
2007-01-09,5.27,5.27,5.21,5.21,1100
2007-01-10,5.17,5.39,5.05,5.11,5200
2007-01-11,5.11,5.14,5.04,5.1,2627
2007-01-12,5.07,5.07,5.06,5.07,1100
2007-01-16,5.1,5.22,5.07,5.22,179920
2007-01-17,5.16,5.23,5.15,5.23,4650
2007-01-18,5.13,5.13,5.13,5.13,242
2007-01-19,5.14,5.14,5.14,5.14,106
2007-01-22,5.14,5.14,5.05,5.05,4468
2007-01-23,5.19,5.19,5.09,5.18,1900
2007-01-24,5.1,5.1,5.1,5.1,200
2007-01-25,5.12,5.12,5.08,5.12,3100
2007-01-26,NA,NA,NA,5.12,0
2007-01-29,NA,NA,NA,5.12,0
2007-01-30,5.1,5.1,5.08,5.08,8203
2007-01-31,5.09,5.1,5.09,5.1,700
2007-02-01,5.08,5.09,5.08,5.08,300
2007-02-02,5.08,5.1,5.08,5.1,16044
2007-02-05,5.1,5.1,5.08,5.08,1103
2007-02-06,5.07,5.07,5.06,5.06,1473
2007-02-07,5.1,5.11,5.08,5.11,1200
2007-02-08,5.1,5.1,5.1,5.1,322
2007-02-09,5.1,5.31,5.1,5.31,22160
2007-02-12,5.14,5.22,5.1,5.1,4086
2007-02-13,5.16,5.16,5.13,5.13,22500
2007-02-14,5.17,5.23,5.17,5.22,800
2007-02-15,5.25,5.29,5.25,5.25,700
2007-02-16,NA,NA,NA,5.25,0
2007-02-20,5.3,5.3,5.3,5.3,3115
2007-02-21,5.25,5.3,5.25,5.3,1200
2007-02-22,5.32,5.39,5.32,5.35,7141
2007-02-23,5.35,5.49,5.35,5.49,2300
2007-02-26,5.38,5.45,5.35,5.36,6561
2007-02-27,5.39,5.39,5.39,5.39,109
2007-02-28,5.4,6.04,5.38,5.98,14033
2007-03-01,6.04,6.04,5.98,5.99,2224
2007-03-02,5.94,6.3,5.94,6.18,4902
2007-03-05,6,6,6,6,100
2007-03-06,5.93,5.93,5.92,5.92,271
2007-03-07,5.95,5.95,5.95,5.95,700
2007-03-08,6.24,6.25,6.02,6.02,430
2007-03-09,6.03,6.23,6.03,6.17,2107
2007-03-12,5.96,6.19,5.95,6.18,638
2007-03-13,6.06,6.17,6.05,6.14,4525
2007-03-14,6.17,6.18,6.07,6.14,1632
2007-03-15,6.17,6.19,5.98,5.98,3900
2007-03-16,5.97,6.1,5.96,6,2740
2007-03-19,6.08,6.16,5.99,6.16,1738
2007-03-20,6.1,6.15,6.1,6.15,200
2007-03-21,6.19,6.19,6.02,6.14,1800
2007-03-22,6.15,6.19,6.15,6.19,1900
2007-03-23,6.19,6.19,6.05,6.05,29850
2007-03-26,6.01,6.01,6.01,6.01,600
2007-03-27,6.01,6.01,5.91,5.91,3700
2007-03-28,6.05,6.15,5.96,6.15,10027
2007-03-29,6.14,6.15,6.02,6.02,1080
2007-03-30,6.01,6.01,6.01,6.01,667
2007-04-02,6.03,6.14,6.03,6.05,13450
2007-04-03,NA,NA,NA,6.05,0
2007-04-04,6.04,6.15,6.04,6.15,1103
2007-04-05,6.15,6.3,6.15,6.25,8500
2007-04-09,6.3,6.3,6.3,6.3,200
2007-04-10,6.23,6.25,6.2,6.2,1710
2007-04-11,NA,NA,NA,6.2,0
2007-04-12,6.18,6.2,6.14,6.2,1169
2007-04-13,6.2,6.2,6.2,6.2,2100
2007-04-16,6.2,6.25,6.1,6.25,1821
2007-04-17,6.25,6.25,6.25,6.25,5310
2007-04-18,6.2,6.2,6.2,6.2,1000
2007-04-19,6.25,6.37,6.25,6.37,4100
2007-04-20,6.16,6.5,6.16,6.36,6800
2007-04-23,6.21,6.49,6.21,6.41,3000
2007-04-24,6.41,6.41,6.38,6.38,5202
2007-04-25,6.35,6.45,6.35,6.45,4185
2007-04-26,6.41,6.44,6.41,6.44,204
2007-04-27,6.44,6.54,6.44,6.44,4675
2007-04-30,6.44,6.78,6.44,6.61,1625
2007-05-01,6.7,6.7,6.7,6.7,100
2007-05-02,6.7,6.85,6.7,6.85,46237
2007-05-03,6.92,7.05,6.87,6.95,2820
2007-05-04,6.95,6.95,6.7,6.7,18460
2007-05-07,6.7,6.7,6.7,6.7,100
2007-05-08,6.6,6.61,6.52,6.52,770
2007-05-09,6.52,6.52,6.5,6.5,900
2007-05-10,6.41,6.51,6.4,6.4,1900
2007-05-11,6.41,6.46,6.4,6.43,600
2007-05-14,6.33,6.34,6.33,6.34,1100
2007-05-15,6.28,6.28,6.28,6.28,1050
2007-05-16,6.37,6.46,6.35,6.37,1900
2007-05-17,6.34,6.37,6.32,6.32,500
2007-05-18,NA,NA,NA,6.32,0
2007-05-21,6.28,6.35,6.05,6.16,9464
2007-05-22,6.18,6.21,6.18,6.21,500
2007-05-23,6.12,6.48,6.12,6.48,17180
2007-05-24,6.2,6.2,6.2,6.2,1000
2007-05-25,6.4,6.4,6.3,6.31,1454
2007-05-29,6.2,6.3,6.2,6.3,1570
2007-05-30,6.22,6.37,6.22,6.32,1142
2007-05-31,6.26,6.65,6.26,6.35,3542
2007-06-01,6.4,6.68,6.35,6.35,2759
2007-06-04,6.73,6.73,6.65,6.65,200
2007-06-05,6.29,6.53,6.29,6.42,4700
2007-06-06,6.45,6.6,6.43,6.51,3245
2007-06-07,6.55,6.55,6.39,6.39,2112
2007-06-08,6.43,6.5,6.35,6.36,800
2007-06-11,6.45,6.77,6.45,6.57,1403
2007-06-12,6.61,6.75,6.35,6.35,3042
2007-06-13,6.62,6.62,6.57,6.58,630
2007-06-14,6.74,6.74,6.4,6.4,4100
2007-06-15,6.43,6.53,6.43,6.5,1050
2007-06-18,6.51,6.51,6.42,6.42,1401
2007-06-19,6.73,6.74,6.51,6.51,21536
2007-06-20,6.42,6.45,6.4,6.45,1670
2007-06-21,6.55,6.56,6.55,6.56,1500
2007-06-22,6.56,6.56,6.56,6.56,100
2007-06-25,6.4,6.41,6.4,6.4,1220
2007-06-26,6.4,6.4,6.35,6.4,2503
2007-06-27,6.35,6.35,6.35,6.35,400
2007-06-28,6.37,6.37,6.37,6.37,1100
2007-06-29,6.53,6.64,6.53,6.64,400
2007-07-02,6.54,6.82,6.52,6.74,2671
2007-07-03,6.75,6.75,6.55,6.55,1900
2007-07-05,6.52,6.59,6.45,6.47,2700
2007-07-06,6.47,6.47,6.28,6.31,1374
2007-07-09,6.35,6.35,6.35,6.35,1161
2007-07-10,6.32,6.35,6.25,6.35,28568
2007-07-11,6.46,6.66,6.4,6.4,814
2007-07-12,6.45,6.45,6.35,6.35,1000
2007-07-13,6.3,6.3,6.3,6.3,100
2007-07-16,6.29,6.29,6.29,6.29,100
2007-07-17,NA,NA,NA,6.29,0
2007-07-18,6.3,6.32,6.3,6.32,3589
2007-07-19,6.3,6.3,6.3,6.3,1100
2007-07-20,NA,NA,NA,6.3,0
2007-07-23,6.3,6.54,6.3,6.31,2536
2007-07-24,6.55,6.55,6.31,6.31,300
2007-07-25,6.41,6.48,6.35,6.48,1589
2007-07-26,6.35,6.72,6.35,6.61,1600
2007-07-27,6.41,6.56,6.31,6.32,1400
2007-07-30,6.35,6.35,6.35,6.35,245
2007-07-31,NA,NA,NA,6.35,0
2007-08-01,6.35,6.35,6.3,6.3,1000
2007-08-02,6.3,6.3,6.3,6.3,100
2007-08-03,6.25,6.25,5.9,6.1,2001
2007-08-06,6,6,5.8,5.99,820
2007-08-07,6,6.01,5.5,5.93,2433
2007-08-08,6.15,6.15,5.95,5.95,2151
2007-08-09,5.95,5.95,5.95,5.95,100
2007-08-10,5.94,5.94,5.75,5.75,1758
2007-08-13,5.85,5.94,5.76,5.76,1169
2007-08-14,NA,NA,NA,5.76,0
2007-08-15,5.76,5.76,5.76,5.76,400
2007-08-16,5.61,5.61,5.05,5.05,4984
2007-08-17,5.1,5.1,5.05,5.05,4790
2007-08-20,5.11,5.12,5.05,5.08,6402
2007-08-21,5.17,5.45,5.1,5.45,1533
2007-08-22,5.25,5.7,5.25,5.7,504
2007-08-23,5.85,6.05,5.85,6,2400
2007-08-24,5.63,6.1,5.63,6.1,2103
2007-08-27,6.1,6.1,6,6,500
2007-08-28,6,6.09,5.86,6.09,400
2007-08-29,6.1,6.1,6,6,10499
2007-08-30,5.91,6.06,5.9,6.06,2400
2007-08-31,6.13,6.13,6.13,6.13,100
2007-09-04,5.93,6.11,5.93,6.11,2200
2007-09-05,NA,NA,NA,6.11,0
2007-09-06,6.12,6.2,6.12,6.2,2500
2007-09-07,6.1,6.12,6.1,6.12,400
2007-09-10,6.01,6.17,6,6,569
2007-09-11,6,6.1,6,6,750
2007-09-12,6,6.16,6,6.16,380
2007-09-13,6.1,6.25,6.1,6.25,606
2007-09-14,6,6.17,6,6.17,1823
2007-09-17,6,6.26,5.76,6.25,11895
2007-09-18,6.25,6.47,6.25,6.47,1223
2007-09-19,6.4,6.4,6.3,6.3,5700
2007-09-20,6.3,6.3,6.3,6.3,2000
2007-09-21,6.25,6.4,6.25,6.4,1100
2007-09-24,6.35,6.35,6.35,6.35,600
2007-09-25,6.35,6.35,6.35,6.35,100
2007-09-26,6.4,6.4,6.4,6.4,100
2007-09-27,6.4,6.45,6.4,6.4,800
2007-09-28,6.4,6.76,6.4,6.76,2500
2007-10-01,NA,NA,NA,6.76,0
2007-10-02,6.7,6.7,6.61,6.61,1021
2007-10-03,6.65,6.65,6.57,6.57,1165
2007-10-04,6.72,6.72,6.72,6.72,400
2007-10-05,6.6,6.6,6.6,6.6,1377
2007-10-08,6.72,6.72,6.57,6.57,718
2007-10-09,6.56,6.56,6.51,6.51,800
2007-10-10,6.66,6.66,6.66,6.66,587
2007-10-11,6.65,6.75,6.65,6.75,2967
2007-10-12,6.73,6.73,6.65,6.65,390
2007-10-15,NA,NA,NA,6.65,0
2007-10-16,6.65,6.65,6.65,6.65,2000
2007-10-17,6.65,6.7,6.65,6.65,4634
2007-10-18,6.65,6.65,6.65,6.65,900
2007-10-19,6.65,6.65,6.65,6.65,300
2007-10-22,NA,NA,NA,6.65,0
2007-10-23,6.65,6.65,6.65,6.65,1200
2007-10-24,6.7,6.7,6.7,6.7,100
2007-10-25,6.65,6.65,6.65,6.65,934
2007-10-26,6.65,6.65,6.65,6.65,100
2007-10-29,6.65,6.65,6.65,6.65,100
2007-10-30,6.65,6.65,6.65,6.65,1100
2007-10-31,6.65,6.65,6.65,6.65,1400
2007-11-01,6.65,6.65,6.65,6.65,600
2007-11-02,6.65,6.65,6.6,6.65,3996
2007-11-05,6.65,6.75,6.65,6.75,3782
2007-11-06,6.65,6.65,6.65,6.65,200
2007-11-07,6.65,6.67,6.51,6.57,6700
2007-11-08,6.6,6.74,6.5,6.73,1300
2007-11-09,6.54,6.54,6.36,6.36,2800
2007-11-12,6.36,6.57,6.35,6.35,3900
2007-11-13,6.39,6.39,6.35,6.35,320
2007-11-14,6.39,6.39,6.35,6.35,200
2007-11-15,6.35,6.35,6.35,6.35,100
2007-11-16,6.35,6.35,6.35,6.35,100
2007-11-19,6.55,6.55,6.35,6.35,1685
2007-11-20,6.44,6.55,6.44,6.54,800
2007-11-21,6.36,6.36,6.36,6.36,100
2007-11-23,NA,NA,NA,6.36,0
2007-11-26,6.35,6.35,6.35,6.35,100
2007-11-27,6.35,6.35,5.9,6.15,4302
2007-11-28,NA,NA,NA,6.15,0
2007-11-29,6.35,6.35,6.19,6.3,300
2007-11-30,6.18,6.3,6.15,6.25,1408
2007-12-03,6.25,6.26,6.25,6.25,4109
2007-12-04,6.1,6.1,5.95,5.95,1100
2007-12-05,5.9,5.9,5.85,5.85,300
2007-12-06,5.8,6.1,5.37,6.1,5900
2007-12-07,6.09,8.21,6.09,6.73,155373
2007-12-10,6.85,7.48,6.85,7.25,5497
2007-12-11,7.24,7.25,6.85,7,10900
2007-12-12,7.03,7.05,6.9,6.9,1986
2007-12-13,7,7,7,7,800
2007-12-14,7,7,6.75,6.86,15260
2007-12-17,7.28,7.28,6.86,6.98,1416
2007-12-18,6.88,6.88,6.85,6.85,3549
2007-12-19,6.85,7.05,6.85,6.86,2587
2007-12-20,6.85,7.1,6.85,6.87,5070
2007-12-21,6.87,7,6.87,6.88,1948
2007-12-24,7,7,6.85,6.85,992
2007-12-26,6.85,6.85,6.85,6.85,3659
2007-12-27,6.85,6.99,6.85,6.99,5100
2007-12-28,6.86,7.05,6.85,7.01,6935
2007-12-31,7,7.45,7,7.25,6808
2008-01-02,7.25,7.45,6.51,6.52,26363
2008-01-03,6.64,7.33,6.6,7.08,5100
2008-01-04,7.34,7.37,6.81,7.01,5730
2008-01-07,7.05,7.24,6.81,6.86,4263
2008-01-08,6.83,7.26,6.8,6.84,2986
2008-01-09,7.15,7.25,6.93,7.1,3224
2008-01-10,6.85,7.42,6.85,7.25,3350
2008-01-11,6.95,7.25,6.95,7.2,5864
2008-01-14,7,7.25,7,7.25,2588
2008-01-15,7.12,7.25,7,7,2021
2008-01-16,6.91,7.15,6.82,7,3757
2008-01-17,7,7.27,6.96,7.02,20797
2008-01-18,6.81,7.24,6.81,6.83,2062
2008-01-22,7.05,7.17,6.8,7.02,5021
2008-01-23,6.8,7.24,6.8,7.24,4250
2008-01-24,7.25,7.25,7.23,7.23,205
2008-01-25,7.25,7.25,7,7,7380
2008-01-28,7.09,7.23,7.09,7.23,200
2008-01-29,NA,NA,NA,7.23,0
2008-01-30,7,7,6.8,6.8,1716
2008-01-31,7.23,7.24,7.03,7.22,2230
2008-02-01,7.24,7.24,7.21,7.24,1000
2008-02-04,7.45,7.45,7,7,2515
2008-02-05,7,7.01,6.8,7,11593
2008-02-06,7.28,7.28,6.5,6.5,2325
2008-02-07,6.5,7.18,6.5,6.54,1400
2008-02-08,6.53,6.76,6.53,6.76,400
2008-02-11,6.52,6.59,6.1,6.1,2288
2008-02-12,6.22,6.22,5.9,6.1,400
2008-02-13,6,6,5.9,6,1900
2008-02-14,NA,NA,NA,6,0
2008-02-15,6.04,6.04,6.04,6.04,200
2008-02-19,6,6.68,6,6,4948
2008-02-20,6,6.54,6,6,1100
2008-02-21,6,6,6,6,400
2008-02-22,6,6,6,6,768
2008-02-25,6,6,6,6,1401
2008-02-26,6.01,6.01,6,6,1544
2008-02-27,6,6,6,6,100
2008-02-28,6,7,6,6.03,4104
2008-02-29,6,7.19,6,7.07,9402
2008-03-03,6.15,6.97,6.1,6.95,1051
2008-03-04,NA,NA,NA,6.95,0
2008-03-05,6.11,6.11,6.11,6.11,110
2008-03-06,6.5,6.51,6.12,6.32,1507
2008-03-07,NA,NA,NA,6.32,0
2008-03-10,6.05,6.89,6.05,6.89,2667
2008-03-11,6.8,6.8,6.02,6.02,2205
2008-03-12,6.08,6.63,6.05,6.59,14095
2008-03-13,6.57,6.6,6.57,6.6,1300
2008-03-14,NA,NA,NA,6.6,0
2008-03-17,6.55,6.55,6.4,6.4,1460
2008-03-18,NA,NA,NA,6.4,0
2008-03-19,6.17,6.17,6.15,6.15,961
2008-03-20,6.15,6.3,6.15,6.3,1700
2008-03-24,6.3,6.3,6.3,6.3,2930
2008-03-25,6.2,6.2,6,6,1514
2008-03-26,6.01,6.01,6,6,200
2008-03-27,6,6,6,6,433
2008-03-28,6,6,6,6,20500
2008-03-31,6,6.18,6,6.18,2659
2008-04-01,6.15,6.15,6.15,6.15,14169
2008-04-02,6,6.01,6,6,5100
2008-04-03,6,6.2,6,6.2,3459
2008-04-04,6,6,6,6,7700
2008-04-07,6.18,6.18,6,6,833
2008-04-08,6.16,6.18,6.04,6.17,667
2008-04-09,6.15,6.19,6,6.06,605
2008-04-10,6.19,6.19,6.19,6.19,300
2008-04-11,6.19,6.2,6.19,6.2,300
2008-04-14,6.19,6.19,6.19,6.19,200
2008-04-15,6.19,6.2,6.19,6.2,200
2008-04-16,6.19,6.19,6.19,6.19,100
2008-04-17,6.09,6.3,6.09,6.3,300
2008-04-18,6.35,6.4,6.3,6.3,10672
2008-04-21,6.29,6.29,5.8,6.29,5551
2008-04-22,6.2,6.29,6,6,4032
2008-04-23,6,6.1,6,6,20405
2008-04-24,NA,NA,NA,6,0
2008-04-25,NA,NA,NA,6,0
2008-04-28,NA,NA,NA,6,0
2008-04-29,6,6.05,6,6,4050
2008-04-30,6.27,6.27,6.27,6.27,1887
2008-05-01,NA,NA,NA,6.27,0
2008-05-02,6.27,6.27,6.12,6.2,2269
2008-05-05,6.05,6.29,6.05,6.29,14724
2008-05-06,6.2,6.29,6,6.2,6311
2008-05-07,6.1,6.1,5.84,6,19016
2008-05-08,6,6,6,6,25000
2008-05-09,6.24,6.4,6.24,6.4,840
2008-05-12,6.4,6.4,6.4,6.4,205
2008-05-13,6.39,6.4,6.39,6.4,5442
2008-05-14,6.69,6.98,6.69,6.98,200
2008-05-15,6.43,6.43,6.4,6.4,360
2008-05-16,6.47,6.7,6.47,6.7,5100
2008-05-19,NA,NA,NA,6.7,0
2008-05-20,6.7,7.1,6.5,7.1,13700
2008-05-21,6.72,7.1,6.71,7.1,2893
2008-05-22,6.74,7.09,6.74,6.8,600
2008-05-23,NA,NA,NA,6.8,0
2008-05-27,7.08,7.08,7.08,7.08,200
2008-05-28,7.08,7.28,7,7,9436
2008-05-29,7.07,7.08,7,7,3000
2008-05-30,7,7.29,6.75,7.27,3042
2008-06-02,7.1,7.1,6.9,6.9,224
2008-06-03,NA,NA,NA,6.9,0
2008-06-04,6.84,6.87,6.84,6.87,2549
2008-06-05,6.75,7.1,6.75,7,7583
2008-06-06,NA,NA,NA,7,0
2008-06-09,7.26,7.4,7,7,2300
2008-06-10,6.76,7.27,6.75,6.78,3200
2008-06-11,6.75,6.75,6.75,6.75,1350
2008-06-12,7.49,7.5,7.08,7.08,7059
2008-06-13,6.99,7.15,6.99,7,7404
2008-06-16,7.1,7.1,7.1,7.1,1321
2008-06-17,6.75,6.75,6.75,6.75,10100
2008-06-18,6.75,6.75,6.75,6.75,15000
2008-06-19,6.99,6.99,6.75,6.8,178456
2008-06-20,7.24,7.24,6.8,6.81,13180
2008-06-23,6.77,6.81,6.77,6.81,4293
2008-06-24,NA,NA,NA,6.81,0
2008-06-25,7,7,7,7,910
2008-06-26,6.76,6.9,6.55,6.76,20019
2008-06-27,6.8,6.87,6.38,6.8,8724
2008-06-30,6.65,7.05,6.65,7.05,1005
2008-07-01,6.75,7,6.65,6.99,3165
2008-07-02,NA,NA,NA,6.99,0
2008-07-03,6.71,6.75,6.71,6.75,5915
2008-07-07,6.76,6.76,6.47,6.47,1387
2008-07-08,6.57,6.85,6.57,6.71,890
2008-07-09,6.71,6.9,6.56,6.56,2788
2008-07-10,6.5,6.5,6.3,6.44,7985
2008-07-11,6.36,6.5,6.36,6.5,242
2008-07-14,6.5,6.5,6.5,6.5,134
2008-07-15,6.42,6.42,6.42,6.42,100
2008-07-16,6.46,6.71,6.27,6.71,6793
2008-07-17,6.74,6.74,6.63,6.63,563
2008-07-18,6.53,6.75,6.53,6.7,400
2008-07-21,6.67,6.67,6.6,6.6,1415
2008-07-22,6.62,6.74,6.61,6.74,800
2008-07-23,6.61,6.8,6.61,6.75,2168
2008-07-24,6.7,6.8,6.41,6.42,1700
2008-07-25,NA,NA,NA,6.42,0
2008-07-28,6.5,6.5,6.46,6.46,500
2008-07-29,6.45,6.45,6.15,6.15,1400
2008-07-30,6.69,6.7,6.69,6.7,2100
2008-07-31,6.85,6.99,6.75,6.99,438
2008-08-01,6.99,6.99,6.99,6.99,3835
2008-08-04,6.92,6.92,6.86,6.9,472
2008-08-05,6.73,6.73,6.73,6.73,200
2008-08-06,6.71,6.71,6.61,6.61,2100
2008-08-07,6.7,6.7,6.7,6.7,2000
2008-08-08,6.5,6.8,6.5,6.64,4995
2008-08-11,6.62,6.62,6.61,6.61,500
2008-08-12,6.62,6.62,6.31,6.31,5174
2008-08-13,6.79,6.82,6.79,6.82,2000
2008-08-14,6.79,6.91,6.79,6.91,500
2008-08-15,6.8,6.81,6.44,6.67,3175
2008-08-18,6.61,6.61,6.6,6.6,300
2008-08-19,6.85,6.89,6.68,6.68,5503
2008-08-20,6.75,7,6.61,7,7880
2008-08-21,NA,NA,NA,7,0
2008-08-22,6.99,7,6.99,7,2535
2008-08-25,6.7,6.7,6.5,6.58,9603
2008-08-26,6.58,6.72,6.25,6.49,13904
2008-08-27,6.68,6.69,6.16,6.28,3164
2008-08-28,6.72,6.72,6.4,6.4,2458
2008-08-29,6.4,6.4,6.4,6.4,26035
2008-09-02,6.25,6.56,5.98,5.98,5420
2008-09-03,6.3,6.3,6.3,6.3,100
2008-09-04,NA,NA,NA,6.3,0
2008-09-05,6.3,6.71,6,6.02,1554
2008-09-08,6.66,6.67,5.86,6,2621
2008-09-09,6.46,6.46,6.4,6.4,510
2008-09-10,6.08,6.61,6.08,6.14,900
2008-09-11,6.1,6.58,6.06,6.11,2588
2008-09-12,6.25,6.25,6.11,6.11,1281
2008-09-15,NA,NA,NA,6.11,0
2008-09-16,6.12,6.4,6.01,6.01,26485
2008-09-17,6.05,6.49,5.9,6.04,12086
2008-09-18,NA,NA,NA,6.04,0
2008-09-19,6.11,6.11,6.1,6.1,1000
2008-09-22,6.01,6.47,6,6.14,6047
2008-09-23,6.11,6.11,6.1,6.1,210
2008-09-24,6.11,6.11,6.1,6.1,13100
2008-09-25,6.18,6.18,6.17,6.18,1490
2008-09-26,6.1,6.1,6.05,6.05,300
2008-09-29,6.66,6.66,3.42,5,13339
2008-09-30,5.06,5.99,4.85,5.71,9800
2008-10-01,6.2,6.2,6.19,6.19,800
2008-10-02,6.02,6.2,5.64,5.7,6315
2008-10-03,5.81,5.82,5.81,5.82,400
2008-10-06,5.78,5.78,3.01,5.1,18903
2008-10-07,5.01,5.01,4.99,5,1000
2008-10-08,5,5.05,4.26,5,7989
2008-10-09,4.71,4.71,4.16,4.5,3264
2008-10-10,4.22,4.84,3.53,4.45,5260
2008-10-13,4.64,4.68,4.54,4.66,4249
2008-10-14,5.49,5.49,4.57,4.99,3300
2008-10-15,5,5,3.83,4.3,8533
2008-10-16,4.95,4.95,4.25,4.25,3649
2008-10-17,4.97,4.99,4.29,4.86,9885
2008-10-20,4.9,4.9,4.85,4.88,5415
2008-10-21,5.05,5.05,4.8,4.88,7834
2008-10-22,NA,NA,NA,4.88,0
2008-10-23,4.76,4.8,4.76,4.76,1703
2008-10-24,4.7,4.7,4.5,4.5,200
2008-10-27,4.4,4.5,4.4,4.5,1972
2008-10-28,4.3,4.3,3.76,4.19,7592
2008-10-29,4.19,4.19,4,4.19,8583
2008-10-30,4.02,4.25,4,4.25,11635
2008-10-31,4.11,4.36,4.11,4.36,2100
2008-11-03,4.57,4.57,4.55,4.57,1600
2008-11-04,NA,NA,NA,4.57,0
2008-11-05,4.45,4.45,4.29,4.29,308
2008-11-06,4.29,4.29,4.29,4.29,9370
2008-11-07,4.3,4.3,4.3,4.3,2100
2008-11-10,4.25,4.25,3.75,3.9,16378
2008-11-11,3.96,4.27,3.95,3.96,10045
2008-11-12,3.94,3.97,3.94,3.97,1100
2008-11-13,3.96,4.05,3.94,4.05,1600
2008-11-14,4.01,4.01,3.93,3.93,4871
2008-11-17,3.95,3.95,3.86,3.86,6900
2008-11-18,3.86,3.9,3.86,3.87,8220
2008-11-19,3.89,3.89,3.89,3.89,9984
2008-11-20,3.86,3.87,3.86,3.87,1200
2008-11-21,NA,NA,NA,3.87,0
2008-11-24,3.85,4.27,3.85,3.9,6731
2008-11-25,4,4,3.9,3.9,2000
2008-11-26,3.85,3.93,3.85,3.9,6365
2008-11-28,3.88,3.88,3.85,3.85,2700
2008-12-01,3.92,3.93,3.88,3.88,4000
