"Index","AHPI.Open","AHPI.High","AHPI.Low","AHPI.Close","AHPI.Volume"
2010-12-07,4.03,4.34,4.03,4.08,1864
2010-12-08,3.99,4.13,3.81,4.13,4986
2010-12-09,4.13,4.13,4.09,4.09,250
2010-12-10,4.12,4.25,4.12,4.25,8311
2010-12-13,4.4,4.4,4.4,4.4,851
2010-12-14,4.03,4.26,4,4.25,800
2010-12-16,4,4.12,4,4.11,4584
2010-12-17,4.46,4.46,4.46,4.46,915
2010-12-20,4.47,4.5,4.2,4.28,7268
2010-12-21,4.06,4.26,4.03,4.26,1564
2010-12-22,4.71,4.75,4.3,4.45,7731
2010-12-23,4.73,4.79,4.47,4.66,4743
2010-12-27,4.19,4.59,4.19,4.59,203
2010-12-28,4.11,4.35,3.65,3.7,108280
2010-12-29,3.87,4.12,3.87,3.98,18985
2010-12-30,4.2,4.35,4.05,4.28,6991
2010-12-31,4.31,4.38,4.23,4.3,4621
2011-01-03,4.35,4.35,4,4.2,2721
2011-01-04,4.12,4.5,4.12,4.46,4516
2011-01-05,4.13,4.45,4.11,4.45,2081
2011-01-06,4.11,4.43,4.1,4.38,2200
2011-01-07,4.11,4.44,4.11,4.32,6132
2011-01-10,4.45,4.45,4.1,4.15,3835
2011-01-12,4.37,4.37,4.15,4.37,5253
2011-01-13,4.12,4.36,4.07,4.34,6269
2011-01-14,4.1,4.34,4.1,4.34,1362
2011-01-19,4.25,4.25,4.25,4.25,800
2011-01-20,4.21,4.33,4.2,4.33,5234
2011-01-21,4.31,4.33,4.31,4.33,1625
2011-01-24,4.2,4.21,4.2,4.2,66801
2011-01-25,4.19,4.2,4.17,4.2,7217
2011-01-26,4.24,4.32,4.24,4.32,300
2011-01-27,4.18,4.32,4.18,4.32,3193
2011-01-28,4.3,4.4,4.3,4.4,20000
2011-01-31,4.39,4.4,4.22,4.3,2500
2011-02-01,4.3,4.39,4.3,4.39,3224
2011-02-04,4.41,4.45,4.41,4.45,455
2011-02-07,4.25,4.52,4.25,4.51,7026
2011-02-08,4.22,4.6,4.22,4.52,1845
2011-02-09,4.5,4.51,4.41,4.5,9086
2011-02-10,4.5,4.51,4.36,4.5,5510
2011-02-11,4.49,4.52,4.33,4.5,13081
2011-02-14,4.58,5.04,4.2,4.78,14557
2011-02-15,4.78,5.81,4.4,5.34,13817
2011-02-16,5.24,5.66,4.74,4.8,10440
2011-02-17,4.8,5.45,4.49,5.09,27583
2011-02-18,5.12,5.13,4.7,4.85,11955
2011-02-22,4.91,5.39,4.62,4.9,19423
2011-02-23,5.07,5.09,4.71,4.82,5216
2011-02-24,4.86,4.98,4.75,4.77,2000
2011-02-25,4.84,4.98,4.84,4.98,4025
2011-02-28,4.8,5.01,4.64,4.71,1766
2011-03-01,4.82,4.83,4.4,4.7,4376
2011-03-02,4.68,5.14,4.36,4.6,8834
2011-03-03,4.69,5.03,4.56,5.01,9636
2011-03-04,4.91,5.01,4.65,4.65,1616
2011-03-07,4.95,5.09,4.53,4.86,15459
2011-03-08,4.82,4.99,4.82,4.94,700
2011-03-09,5.06,5.06,5.06,5.06,100
2011-03-10,4.77,4.77,4.51,4.57,3257
2011-03-11,4.65,4.65,4.37,4.41,12961
2011-03-14,4.19,4.7,4.19,4.32,4965
2011-03-15,NA,NA,NA,4.23,0
2011-03-16,4.23,4.49,4.2,4.2,2030
2011-03-17,4.21,4.32,4.2,4.32,1304
2011-03-18,4.3,4.32,4.3,4.3,4364
2011-03-21,4.19,4.19,4.18,4.18,388
2011-03-22,4.2,4.29,4.18,4.22,6249
2011-03-23,4.27,4.29,4.27,4.29,700
2011-03-24,4.25,4.26,4.25,4.25,2150
2011-03-25,4.25,4.57,4.2,4.55,7666
2011-03-28,4.6,4.61,4.24,4.27,3778
2011-03-29,4.54,4.54,4.36,4.43,400
2011-03-30,4.43,4.43,4.27,4.39,9600
2011-03-31,4.24,4.46,4.24,4.41,6075
2011-04-01,4.43,4.43,4.38,4.38,604
2011-04-04,4.28,4.35,4.28,4.35,200
2011-04-05,4.26,4.6,4.26,4.6,4228
2011-04-06,4.58,4.59,4.22,4.5,5147
2011-04-07,4.35,4.5,4.3,4.33,5648
2011-04-08,4.56,4.56,4.33,4.33,400
2011-04-11,4.41,4.41,4.4,4.4,660
2011-04-12,4.41,4.41,4.28,4.28,450
2011-04-14,4.24,4.24,4.24,4.24,300
2011-04-19,4.25,4.25,4.2,4.2,3400
2011-04-21,4.22,4.22,4.21,4.21,7401
2011-04-25,4.21,4.21,4.21,4.21,1800
2011-04-27,4.27,4.27,4.27,4.27,118
2011-04-28,4.21,4.25,4.2,4.25,1100
2011-04-29,4.22,4.26,4.22,4.26,249
2011-05-02,4.21,4.24,4.21,4.24,1000
2011-05-03,4.31,4.32,4.31,4.32,2000
2011-05-04,4.22,4.25,4.2,4.24,48422
2011-05-05,4.29,4.29,4.17,4.17,1835
2011-05-06,4.25,4.25,4.25,4.25,100
2011-05-09,4.2,4.2,4.19,4.19,1900
2011-05-10,4.19,4.2,4.19,4.2,2279
2011-05-11,4.19,4.19,4.19,4.19,285
2011-05-12,4.18,4.25,4.18,4.25,3375
2011-05-13,4.2,4.2,4.19,4.2,25499
2011-05-16,4.14,4.14,4.14,4.14,200
2011-05-17,4.15,4.16,4.15,4.16,3113
2011-05-18,4.17,4.22,4.06,4.22,17895
2011-05-19,4.23,4.23,4.1,4.15,2055
2011-05-20,4.15,4.15,4.15,4.15,400
2011-05-24,4.11,4.11,4.01,4.11,15041
2011-05-25,4.08,4.08,4.05,4.06,5000
2011-05-27,NA,NA,NA,4.06,0
2011-05-31,4.18,4.18,3.98,4.15,4484
2011-06-01,4.13,4.21,4.06,4.06,3000
2011-06-02,4.14,4.21,4.04,4.13,1747
2011-06-03,4.11,4.11,4.11,4.11,300
2011-06-06,0,4.12,4.12,4.12,189
2011-06-07,4.14,4.14,4.14,4.14,188
2011-06-09,4.23,4.25,4.05,4.09,1533
2011-06-10,4.06,4.17,3.98,4.03,14340
2011-06-13,3.97,4,3.95,3.95,2800
2011-06-14,3.95,3.96,3.95,3.95,31805
2011-06-15,4.16,4.16,3.92,3.96,3100
2011-06-16,3.92,4,3.92,4,202
2011-06-17,3.93,4.09,3.93,4.07,2983
2011-06-20,3.96,4.06,3.96,4.06,1386
2011-06-21,4.07,4.18,3.98,4.09,1866
2011-06-24,4.08,4.12,3.95,3.95,5324
2011-06-27,4.24,4.24,3.89,3.89,4958
2011-06-28,4,4.1,3.85,4.1,4317
2011-06-29,3.92,4.09,3.87,4.09,1577
2011-06-30,4.08,4.19,3.93,4.04,1500
2011-07-01,4.01,4.17,4.01,4.07,1905
2011-07-05,4.07,4.18,4.07,4.08,650
2011-07-06,4.02,4.02,3.85,3.9,650
2011-07-07,4.13,4.4,4.13,4.19,20892
2011-07-08,4.36,4.42,3.92,4.01,9540
2011-07-11,4.01,4.29,4.01,4.08,3814
2011-07-12,4.1,4.2,4.03,4.03,2600
2011-07-13,4.06,4.06,3.93,4.05,840
2011-07-14,3.93,4.12,3.93,4.09,1558
2011-07-15,4.07,4.07,4.02,4.02,500
2011-07-18,3.91,4.05,3.88,4.05,1901
2011-07-19,4.09,4.09,4.09,4.09,100
2011-07-20,3.91,3.91,3.88,3.88,3830
2011-07-21,4,4,3.9,3.9,700
2011-07-22,3.9,4,3.87,4,9125
2011-07-25,3.94,4,3.94,3.96,3215
2011-07-26,4.04,4.04,3.9,3.9,1235
2011-07-27,3.86,3.86,3.75,3.8,4151
2011-07-28,3.82,3.82,3.75,3.8,10698
2011-07-29,3.84,3.86,3.75,3.79,1100
2011-08-01,3.78,3.85,3.75,3.75,10224
2011-08-02,3.77,3.77,3.77,3.77,400
2011-08-03,3.77,3.77,3.77,3.77,400
2011-08-04,3.8,3.84,3.75,3.75,5900
2011-08-05,3.77,3.77,3.69,3.69,3213
2011-08-08,3.69,3.84,3.65,3.66,9096
2011-08-09,4.69,4.69,3.47,3.57,3500
2011-08-10,3.58,3.99,3.55,3.99,4690
2011-08-11,3.99,3.99,3.99,3.99,300
2011-08-12,4,4,3.55,3.94,3862
2011-08-15,3.6,3.79,3.6,3.75,300
2011-08-17,3.55,3.8,3.55,3.73,1700
2011-08-18,3.84,3.84,3.79,3.79,700
2011-08-19,3.78,3.78,3.55,3.6,1912
2011-08-22,3.6,3.6,3.44,3.56,2278
2011-08-23,3.53,3.62,3.37,3.53,3300
2011-08-24,3.42,3.6,3.4,3.45,5700
2011-08-25,3.41,3.61,3.41,3.5,27513
2011-08-26,3.5,3.84,3.31,3.45,12334
2011-08-29,3.42,3.74,3.34,3.34,1900
2011-08-30,3.47,3.76,3.38,3.55,14033
2011-08-31,3.62,3.62,3.6,3.6,1005
2011-09-01,3.56,3.69,3.49,3.5,3900
2011-09-02,3.42,3.6,3.36,3.42,4000
2011-09-06,3.4,3.66,3.4,3.55,2200
2011-09-07,3.82,4,3.75,4,15404
2011-09-08,3.79,3.99,3.79,3.99,3470
2011-09-09,3.97,3.97,3.9,3.94,1300
2011-09-12,3.9,3.9,3.75,3.79,964
2011-09-13,3.79,3.79,3.61,3.79,3724
2011-09-14,3.79,3.79,3.79,3.79,856
2011-09-15,3.68,3.8,3.62,3.8,3197
2011-09-16,3.99,3.99,3.96,3.99,2967
2011-09-19,3.95,3.99,3.95,3.96,1313
2011-09-20,3.95,3.96,3.8,3.96,1500
2011-09-22,3.86,3.89,3.5,3.89,5866
2011-09-23,3.86,3.96,3.71,3.73,700
2011-09-27,3.65,3.85,3.65,3.65,1515
2011-09-28,3.5,3.92,3.5,3.62,1991
2011-09-30,NA,NA,NA,3.89,0
2011-10-03,3.85,3.91,3.63,3.65,5915
2011-10-04,NA,NA,NA,3.42,0
2011-10-06,3.77,3.79,3.75,3.75,1368
2011-10-10,3.58,3.58,3.58,3.58,200
2011-10-13,3.46,3.73,3.45,3.73,48407
2011-10-14,3.71,3.75,3.71,3.75,1300
2011-10-17,3.38,3.75,3.38,3.53,7020
2011-10-18,3.42,3.42,3.42,3.42,200
2011-10-19,3.54,3.62,3.44,3.59,5146
2011-10-21,3.55,3.72,3.55,3.67,8769
2011-10-24,3.66,3.67,3.56,3.56,1650
2011-10-25,3.67,3.67,3.62,3.62,997
2011-10-26,3.55,3.66,3.55,3.66,9200
2011-10-27,3.67,3.75,3.6,3.7,4901
2011-10-28,3.67,3.75,3.67,3.75,2200
2011-10-31,3.66,3.72,3.58,3.58,1316
2011-11-01,3.42,3.75,3.42,3.46,2926
2011-11-02,3.44,3.5,3.43,3.5,4720
2011-11-03,3.5,3.54,3.4,3.41,6860
2011-11-04,3.33,3.5,3.32,3.33,3519
2011-11-07,3.59,3.59,3.51,3.59,700
2011-11-08,3.59,3.59,3.39,3.47,23813
2011-11-09,3.52,3.59,3.49,3.55,6068
2011-11-10,3.55,3.6,3.55,3.55,1300
2011-11-11,3.55,3.6,3.55,3.6,998
2011-11-14,3.72,3.72,3.62,3.64,2748
2011-11-16,3.55,3.55,3.55,3.55,500
2011-11-17,3.54,3.56,3.31,3.46,8298
2011-11-18,3.61,3.61,3.41,3.6,2100
2011-11-21,3.39,3.48,3.32,3.37,3900
2011-11-22,3.62,3.65,3.57,3.65,2000
2011-11-23,3.58,3.58,3.49,3.49,200
2011-11-25,3.34,3.65,3.34,3.65,1123
2011-11-28,3.45,3.45,3.45,3.45,100
2011-11-30,3.48,3.64,3.33,3.61,821
2011-12-01,3.44,3.5,3.31,3.31,5077
2011-12-02,3.4,3.54,3.4,3.4,1500
2011-12-05,3.43,3.43,3.43,3.43,200
2011-12-06,3.4,3.42,3.39,3.42,1939
2011-12-07,3.38,3.47,3.22,3.4,8499
2011-12-08,3.29,3.5,3.21,3.29,4416
2011-12-12,3.26,3.39,3.18,3.39,2693
2011-12-13,NA,NA,NA,3.5,0
2011-12-14,3.22,3.22,3.22,3.22,100
2011-12-15,3.3,3.3,3.18,3.18,1300
2011-12-16,3.28,3.28,3.18,3.18,3429
2011-12-19,3.17,3.17,3.17,3.17,62300
2011-12-20,3.17,3.24,3.17,3.24,7342
2011-12-21,3.34,3.41,3.17,3.18,17966
2011-12-22,3.11,3.3,3.08,3.19,2700
2011-12-23,3.28,3.56,3.1,3.25,9318
2011-12-27,3.09,3.35,3.09,3.2,9776
2011-12-28,3.29,3.35,3.08,3.18,2932
2011-12-29,3.19,3.37,3.14,3.14,4125
2011-12-30,3.33,3.4,3.14,3.4,15631
2012-01-03,3.46,3.46,3.26,3.38,7352
2012-01-04,3.21,3.45,3.21,3.4,6119
2012-01-05,3.39,3.5,3.28,3.5,7619
2012-01-06,3.47,3.47,3.37,3.37,1945
2012-01-12,3.12,3.5,3.11,3.15,11066
2012-01-13,3.18,3.33,3.18,3.33,750
2012-01-17,3.14,3.3,3.14,3.2,4576
2012-01-18,3.26,3.32,3.11,3.32,4556
2012-01-19,3.22,3.34,3.1,3.34,3576
2012-01-20,3.26,3.44,3.13,3.41,2980
2012-01-23,3.42,3.43,3.22,3.25,3470
2012-01-24,3.29,3.35,3.24,3.3,900
2012-01-25,3.26,3.26,3.25,3.25,2850
2012-01-26,3.24,3.43,3.24,3.4,1016
2012-01-27,3.42,3.43,3.26,3.32,654
2012-01-31,3.53,3.54,3.47,3.49,910
2012-02-03,3.41,3.49,3.34,3.49,6544
2012-02-06,3.49,3.49,3.31,3.47,2380
2012-02-07,3.28,3.42,3.27,3.42,4194
2012-02-08,3.44,3.44,3.15,3.44,5653
2012-02-10,3.37,3.41,3.31,3.38,1007
2012-02-13,3.13,3.28,3.13,3.2,2350
2012-02-14,3.18,3.44,3.16,3.16,1900
2012-02-15,3.21,3.26,3.18,3.2,4924
2012-02-16,3.17,3.17,3.17,3.17,598
2012-02-17,3.17,3.49,3.17,3.49,9999
2012-02-21,3.47,3.5,3.28,3.45,3600
2012-02-22,3.38,3.38,3.38,3.38,245
2012-02-23,3.25,3.28,3.25,3.28,400
2012-02-24,3.35,3.49,3.28,3.48,2343
2012-02-27,3.4,3.4,3.4,3.4,200
2012-02-28,3.4,3.4,3.25,3.25,5664
2012-02-29,3.35,3.35,3.29,3.35,544
2012-03-01,3.32,3.42,3.28,3.42,3900
2012-03-02,3.42,3.46,3.42,3.46,7100
2012-03-05,3.36,3.38,3.34,3.36,3873
2012-03-06,3.36,3.36,3.36,3.36,571
2012-03-07,3.36,3.36,3.36,3.36,200
2012-03-08,3.43,3.43,3.43,3.43,588
2012-03-09,3.32,3.39,3.29,3.39,15650
2012-03-12,3.15,3.4,3.15,3.4,3142
2012-03-13,NA,NA,NA,3.4,0
2012-03-14,3.23,3.25,3.2,3.25,498
2012-03-15,3.36,3.37,3.36,3.37,300
2012-03-16,3.45,3.45,3.2,3.43,697
2012-03-19,NA,NA,NA,3.24,0
2012-03-20,3.28,3.47,3.28,3.45,548
2012-03-21,NA,NA,NA,3.45,0
2012-03-22,3.36,3.47,3.26,3.28,2203
2012-03-23,3.28,3.28,3.28,3.28,100
2012-03-26,3.29,3.42,3.27,3.42,1307
2012-03-27,3.31,3.37,3.27,3.32,1100
2012-03-28,3.2,3.2,3.2,3.2,100
2012-03-29,NA,NA,NA,3.2,0
2012-03-30,3.2,3.43,3.17,3.43,22965
2012-04-02,NA,NA,NA,3.2,0
2012-04-03,3.25,3.47,3.21,3.45,2476
2012-04-04,NA,NA,NA,3.26,0
2012-04-05,3.34,3.34,3.23,3.23,1269
2012-04-09,3.24,3.24,3.24,3.24,227
2012-04-10,NA,NA,NA,3.24,0
2012-04-11,3.2,3.21,3.19,3.21,382
2012-04-12,3.25,3.27,3.24,3.25,1820
2012-04-13,3.2,3.23,3.18,3.23,900
2012-04-16,NA,NA,NA,3.22,0
2012-04-17,NA,NA,NA,3.22,0
2012-04-18,3.18,3.45,3.14,3.45,5442
2012-04-19,NA,NA,NA,3.32,0
2012-04-20,NA,NA,NA,3.32,0
2012-04-23,3.25,3.38,3.25,3.38,4482
2012-04-24,3.27,3.27,3.18,3.2,1649
2012-04-25,3.2,3.34,3.2,3.3,849
2012-04-26,3.2,3.22,3.18,3.18,3706
2012-04-27,3.22,3.22,3.15,3.16,1529
2012-04-30,NA,NA,NA,3.17,0
2012-05-01,3.14,3.3,3.14,3.3,2200
2012-05-02,3.24,3.36,3.24,3.36,800
2012-05-03,3.33,3.33,3.15,3.2,2258
2012-05-04,3.35,3.37,3.16,3.3,5310
2012-05-07,3.16,3.23,3.16,3.23,581
2012-05-08,3.2,3.2,3.2,3.2,108
2012-05-09,3.15,3.17,3.15,3.15,800
2012-05-10,3.2,3.2,3.1,3.11,598
2012-05-11,NA,NA,NA,3.19,0
2012-05-14,3.09,3.21,3.07,3.07,7028
2012-05-15,3.08,3.12,3.07,3.07,2746
2012-05-16,3.26,3.27,3.1,3.27,3202
2012-05-17,3.23,3.23,3.23,3.23,139
2012-05-18,3.21,3.21,3.21,3.21,200
2012-05-21,3.11,3.25,3.11,3.25,625
2012-05-22,3.23,3.23,3.23,3.23,200
2012-05-23,3.2,3.3,3.2,3.3,2061
2012-05-24,3.27,3.29,3.25,3.29,2200
2012-05-25,NA,NA,NA,3.27,0
2012-05-29,3.21,3.21,3.11,3.11,1762
2012-05-30,3.15,3.15,3.09,3.09,1234
2012-05-31,3.1,3.25,3.1,3.1,3248
2012-06-01,3.09,3.15,3.09,3.15,2228
2012-06-04,3.14,3.27,3.14,3.24,2700
2012-06-05,3.2,3.2,3.1,3.12,1818
2012-06-06,3.17,3.21,3.15,3.2,2792
2012-06-07,NA,NA,NA,3.12,0
2012-06-08,3.15,3.15,3.15,3.15,1900
2012-06-11,3.16,3.19,3.07,3.19,2514
2012-06-12,3.12,3.19,3.07,3.18,2430
2012-06-13,3.06,3.06,3.06,3.06,100
2012-06-14,3.07,3.07,3.07,3.07,175
2012-06-15,3.23,3.23,3.23,3.23,200
2012-06-18,3.23,3.26,3.08,3.08,1150
2012-06-19,3.09,3.1,3.06,3.1,8355
2012-06-20,NA,NA,NA,3.1,0
2012-06-21,3.06,3.1,3.03,3.03,7900
2012-06-22,3.04,3.09,3.03,3.09,1624
2012-06-25,3.11,3.11,3.04,3.04,500
2012-06-26,3.07,3.24,3.03,3.24,3002
2012-06-27,3.11,3.17,3.03,3.04,12355
2012-06-28,3.13,3.18,3.03,3.05,3346
2012-06-29,3.07,3.12,3.05,3.12,2975
2012-07-02,3.04,3.1,2.98,2.98,7120
2012-07-03,3.1,3.1,3.1,3.1,3000
2012-07-05,3.04,3.06,3,3,2800
2012-07-06,3.05,3.05,3,3,2500
2012-07-09,NA,NA,NA,3,0
2012-07-10,2.99,3,2.99,2.99,1238
2012-07-11,2.99,3,2.96,2.96,17543
2012-07-12,2.96,3,2.96,2.96,4000
2012-07-13,2.97,3,2.93,2.93,2200
2012-07-16,2.96,2.98,2.9,2.93,3898
2012-07-17,2.93,3.08,2.9,2.9,8497
2012-07-18,NA,NA,NA,2.92,0
2012-07-19,2.96,2.96,2.94,2.94,435
2012-07-20,NA,NA,NA,2.92,0
2012-07-23,3.05,3.07,2.85,2.85,6220
2012-07-24,2.85,2.93,2.85,2.85,2450
2012-07-25,2.87,2.87,2.85,2.85,3062
2012-07-26,NA,NA,NA,2.85,0
2012-07-27,2.85,3,2.85,2.85,3911
2012-07-30,2.85,2.96,2.8,2.8,8228
2012-07-31,2.8,2.91,2.76,2.77,2478
2012-08-01,2.8,2.8,2.75,2.75,400
2012-08-02,2.75,2.87,2.75,2.8,6100
2012-08-03,2.8,2.8,2.75,2.75,300
2012-08-06,2.75,2.8,2.75,2.75,5400
2012-08-07,2.76,2.8,2.75,2.75,400
2012-08-08,NA,NA,NA,2.75,0
2012-08-09,2.77,2.8,2.77,2.8,200
2012-08-10,2.8,2.84,2.8,2.84,2339
2012-08-13,2.8,2.8,2.8,2.8,140
2012-08-14,NA,NA,NA,2.8,0
2012-08-15,NA,NA,NA,2.8,0
2012-08-16,NA,NA,NA,2.8,0
2012-08-17,2.75,2.8,2.75,2.8,5360
2012-08-20,2.77,2.77,2.5,2.6,23110
2012-08-21,NA,NA,NA,2.6,0
2012-08-22,2.57,2.66,2.57,2.65,415
2012-08-23,NA,NA,NA,2.65,0
2012-08-24,NA,NA,NA,2.65,0
2012-08-27,2.7,2.7,2.68,2.69,900
2012-08-28,NA,NA,NA,2.7,0
2012-08-29,2.69,2.69,2.69,2.69,7785
2012-08-30,NA,NA,NA,2.69,0
2012-08-31,2.58,2.75,2.57,2.62,7034
2012-09-04,2.69,2.69,2.69,2.69,1348
2012-09-05,2.57,2.75,2.57,2.75,5542
2012-09-06,2.71,2.78,2.71,2.78,838
2012-09-07,2.8,2.8,2.65,2.75,2200
2012-09-10,NA,NA,NA,2.75,0
2012-09-11,2.8,2.8,2.73,2.73,8184
2012-09-12,2.59,2.59,2.57,2.57,1000
2012-09-13,2.6,2.6,2.6,2.6,100
2012-09-14,2.69,2.8,2.58,2.8,6712
2012-09-17,NA,NA,NA,2.7,0
2012-09-18,2.79,2.87,2.74,2.87,11959
2012-09-19,2.8,2.88,2.77,2.88,51207
2012-09-20,2.86,2.86,2.67,2.67,2779
2012-09-21,2.79,2.82,2.76,2.82,600
2012-09-24,2.83,2.83,2.58,2.76,2344
2012-09-25,2.65,3.33,2.59,2.86,22062
2012-09-26,2.8,2.8,2.7,2.77,1840
2012-09-27,2.71,3.15,2.71,3.12,600
2012-09-28,2.99,3.15,2.53,2.62,14772
2012-10-01,2.7,2.7,2.56,2.59,7727
2012-10-02,2.65,2.65,2.57,2.6,1186
2012-10-03,2.57,2.8,2.57,2.58,1975
2012-10-04,2.63,2.65,2.55,2.57,8652
2012-10-05,2.58,2.59,2.55,2.57,1139
2012-10-08,2.77,2.77,2.77,2.77,100
2012-10-09,2.65,2.79,2.65,2.7,632
2012-10-10,2.6,2.65,2.59,2.6,1942
2012-10-11,2.56,2.65,2.56,2.65,75206
2012-10-12,2.57,2.57,2.55,2.55,300
2012-10-15,NA,NA,NA,2.6,0
2012-10-16,2.57,2.79,2.56,2.75,2243
2012-10-17,2.73,2.75,2.54,2.72,1438
2012-10-18,2.62,2.8,2.62,2.79,9180
2012-10-19,2.79,2.79,2.79,2.79,195
2012-10-22,2.75,2.8,2.75,2.8,4249
2012-10-23,2.78,2.79,2.7,2.79,848
2012-10-24,NA,NA,NA,2.79,0
2012-10-25,2.8,2.8,2.61,2.64,741
2012-10-26,2.65,2.79,2.65,2.79,900
2012-10-31,2.73,2.79,2.58,2.79,1145
2012-11-01,2.75,2.75,2.75,2.75,146
2012-11-02,NA,NA,NA,2.75,0
2012-11-05,NA,NA,NA,2.75,0
2012-11-06,2.62,2.62,2.59,2.59,200
2012-11-07,2.63,2.64,2.5,2.56,15846
2012-11-08,2.57,2.59,2.54,2.59,1355
2012-11-09,2.59,2.6,2.51,2.53,1000
2012-11-12,NA,NA,NA,2.53,0
2012-11-13,NA,NA,NA,2.53,0
2012-11-14,2.58,2.68,2.52,2.52,997
2012-11-15,2.54,2.58,2.52,2.52,1270
2012-11-16,2.51,2.52,2.48,2.49,7612
2012-11-19,2.51,2.51,2.51,2.51,100
2012-11-20,2.49,2.51,2.48,2.49,10900
2012-11-21,NA,NA,NA,2.49,0
2012-11-23,2.48,2.7,2.48,2.69,1500
2012-11-26,2.64,2.64,2.6,2.6,401
2012-11-27,2.69,2.69,2.69,2.69,200
2012-11-28,2.58,2.61,2.5,2.5,12502
2012-11-29,2.55,2.57,2.55,2.55,15272
2012-11-30,2.49,2.55,2.49,2.55,7466
2012-12-03,2.48,2.6,2.48,2.55,1300
2012-12-04,2.49,2.59,2.49,2.55,6462
2012-12-05,2.5,2.7,2.5,2.55,43064
2012-12-06,2.52,2.52,2.52,2.52,1400
2012-12-12,2.51,2.6,2.49,2.51,19949
