"Index","ALL.Close"
2007-01-03,65.28
2007-01-04,65.36
2007-01-05,65.18
2007-01-08,65.27
2007-01-09,64.93
2007-01-10,64.76
2007-01-11,64.11
2007-01-12,64.6
2007-01-16,64.45
2007-01-17,64.5
2007-01-18,64.27
2007-01-19,63.73
2007-01-22,63.06
2007-01-23,63.36
2007-01-24,63.71
2007-01-25,63.12
2007-01-26,63.47
2007-01-29,63.53
2007-01-30,64
2007-01-31,60.16
2007-02-01,61
2007-02-02,61.19
2007-02-05,61.18
2007-02-06,61.67
2007-02-07,61.54
2007-02-08,61.53
2007-02-09,61.08
2007-02-12,60.9
2007-02-13,61.2
2007-02-14,61.88
2007-02-15,62.27
2007-02-16,62.18
2007-02-20,62.24
2007-02-21,61.83
2007-02-22,62.01
2007-02-23,61.28
2007-02-26,61.44
2007-02-27,60.19
2007-02-28,60.11
2007-03-01,59.93
2007-03-02,59.6
2007-03-05,59.1
2007-03-06,59.63
2007-03-07,58.93
2007-03-08,59.59
2007-03-09,60.1
2007-03-12,60.13
2007-03-13,59.13
2007-03-14,59.3
2007-03-15,59.64
2007-03-16,59.7
2007-03-19,60.19
2007-03-20,60.6
2007-03-21,60.84
2007-03-22,60.84
2007-03-23,60.78
2007-03-26,60.77
2007-03-27,60.42
2007-03-28,59.86
2007-03-29,60.16
2007-03-30,60.06
2007-04-02,59.58
2007-04-03,59.61
2007-04-04,60
2007-04-05,60.32
2007-04-09,60.36
2007-04-10,60.67
2007-04-11,60.89
2007-04-12,60.99
2007-04-13,61.33
2007-04-16,61.57
2007-04-17,61.3
2007-04-18,61.27
2007-04-19,61.13
2007-04-20,62.49
2007-04-23,62.13
2007-04-24,62.16
2007-04-25,63.28
2007-04-26,63.31
2007-04-27,62.63
2007-04-30,62.32
2007-05-01,62.46
2007-05-02,62.85
2007-05-03,63.02
2007-05-04,62.84
2007-05-07,63.34
2007-05-08,63.28
2007-05-09,63.47
2007-05-10,63.2
2007-05-11,63.45
2007-05-14,62.86
2007-05-15,62.66
2007-05-16,62.72
2007-05-17,62.49
2007-05-18,62.75
2007-05-21,62.61
2007-05-22,61.92
2007-05-23,62.17
2007-05-24,61.51
2007-05-25,61.4
2007-05-29,61.6
2007-05-30,61.69
2007-05-31,61.5
2007-06-01,61.58
2007-06-04,61.68
2007-06-05,61.34
2007-06-06,61.23
2007-06-07,60.55
2007-06-08,60.85
2007-06-11,61.13
2007-06-12,60.65
2007-06-13,61.49
2007-06-14,61.52
2007-06-15,61.38
2007-06-18,61.62
2007-06-19,62.17
2007-06-20,61.13
2007-06-21,61.59
2007-06-22,61.18
2007-06-25,61.12
2007-06-26,60.97
2007-06-27,60.59
2007-06-28,61.4
2007-06-29,61.51
2007-07-02,61.74
2007-07-03,62.09
2007-07-05,61.82
2007-07-06,61.79
2007-07-09,61.66
2007-07-10,60.93
2007-07-11,60.95
2007-07-12,61.43
2007-07-13,61.05
2007-07-16,60.76
2007-07-17,60.42
2007-07-18,60.56
2007-07-19,59.11
2007-07-20,57.37
2007-07-23,57.53
2007-07-24,55.8
2007-07-25,56
2007-07-26,55.09
2007-07-27,53.5
2007-07-30,54.38
2007-07-31,53.15
2007-08-01,53.53
2007-08-02,53.78
2007-08-03,51.61
2007-08-06,54.27
2007-08-07,54.27
2007-08-08,54.13
2007-08-09,51.17
2007-08-10,52.09
2007-08-13,52.3
2007-08-14,52.37
2007-08-15,52.68
2007-08-16,54.87
2007-08-17,56.41
2007-08-20,55.34
2007-08-21,55.1
2007-08-22,56.44
2007-08-23,55.99
2007-08-24,56.86
2007-08-27,56.28
2007-08-28,54.71
2007-08-29,54.93
2007-08-30,54.23
2007-08-31,54.75
2007-09-04,55.31
2007-09-05,54.79
2007-09-06,54.6
2007-09-07,53.9
2007-09-10,53.41
2007-09-11,54.09
2007-09-12,54.47
2007-09-13,54.81
2007-09-14,54.76
2007-09-17,54.61
2007-09-18,55.92
2007-09-19,56.39
2007-09-20,55.88
2007-09-21,55.88
2007-09-24,55.4
2007-09-25,55.36
2007-09-26,55.7
2007-09-27,56.34
2007-09-28,57.19
2007-10-01,58.35
2007-10-02,58.3
2007-10-03,58.26
2007-10-04,58.45
2007-10-05,58.84
2007-10-08,58.42
2007-10-09,58.83
2007-10-10,58.52
2007-10-11,58.31
2007-10-12,58.81
2007-10-15,58.57
2007-10-16,57.52
2007-10-17,57.58
2007-10-18,55.55
2007-10-19,54.49
2007-10-22,54.45
2007-10-23,53.36
2007-10-24,53.01
2007-10-25,52.35
2007-10-26,52.43
2007-10-29,52.08
2007-10-30,51.68
2007-10-31,52.4
2007-11-01,51.48
2007-11-02,51.25
2007-11-05,50.73
2007-11-06,51.28
2007-11-07,50.83
2007-11-08,52.49
2007-11-09,53.13
2007-11-12,53.18
2007-11-13,54.66
2007-11-14,53.96
2007-11-15,53.21
2007-11-16,52.64
2007-11-19,51.2
2007-11-20,50.84
2007-11-21,49.22
2007-11-23,50.09
2007-11-26,49.4
2007-11-27,50.78
2007-11-28,51.8
2007-11-29,51.27
2007-11-30,51.12
2007-12-03,51.3
2007-12-04,50.7
2007-12-05,51.79
2007-12-06,52.87
2007-12-07,52.46
2007-12-10,54.17
2007-12-11,52.52
2007-12-12,52.26
2007-12-13,52.34
2007-12-14,51.58
2007-12-17,51.41
2007-12-18,51.38
2007-12-19,50.34
2007-12-20,50.03
2007-12-21,51.89
2007-12-24,52.85
2007-12-26,52.81
2007-12-27,52.03
2007-12-28,52.19
2007-12-31,52.23
2008-01-02,51.15
2008-01-03,51.03
2008-01-04,51.08
2008-01-07,51.12
2008-01-08,50.5
2008-01-09,51.21
2008-01-10,51.8
2008-01-11,51.49
2008-01-14,52.2
2008-01-15,51.17
2008-01-16,50.93
2008-01-17,49.58
2008-01-18,48.46
2008-01-22,49.12
2008-01-23,51.3
2008-01-24,52.07
2008-01-25,50.45
2008-01-28,52.67
2008-01-29,52.25
2008-01-30,48.49
2008-01-31,49.22
2008-02-01,49.42
2008-02-04,48.66
2008-02-05,47.57
2008-02-06,47.04
2008-02-07,47.67
2008-02-08,46.57
2008-02-11,45.72
2008-02-12,46.1
2008-02-13,47
2008-02-14,46.58
2008-02-15,46.18
2008-02-19,46.67
2008-02-20,47.12
2008-02-21,46.85
2008-02-22,47.64
2008-02-25,48.18
2008-02-26,48.82
2008-02-27,49.53
2008-02-28,48.58
2008-02-29,47.73
2008-03-03,47.84
2008-03-04,47.95
2008-03-05,47.75
2008-03-06,46.71
2008-03-07,47.03
2008-03-10,47.01
2008-03-11,48.51
2008-03-12,46.71
2008-03-13,47
2008-03-14,45.74
2008-03-17,45.97
2008-03-18,47.94
2008-03-19,46.52
2008-03-20,48.17
2008-03-24,48.01
2008-03-25,48.17
2008-03-26,47.61
2008-03-27,48.07
2008-03-28,47.57
2008-03-31,48.06
2008-04-01,49.78
2008-04-02,49.83
2008-04-03,49.18
2008-04-04,48.98
2008-04-07,49.46
2008-04-08,48.7
2008-04-09,48.42
2008-04-10,48.59
2008-04-11,48.2
2008-04-14,47.85
2008-04-15,48.55
2008-04-16,49.46
2008-04-17,49.87
2008-04-18,50.17
2008-04-21,49.58
2008-04-22,49.05
2008-04-23,48.63
2008-04-24,49.93
2008-04-25,50.01
2008-04-28,50.16
2008-04-29,50.66
2008-04-30,50.36
2008-05-01,51.64
2008-05-02,51.89
2008-05-05,51.13
2008-05-06,51.13
2008-05-07,49.73
2008-05-08,49.46
2008-05-09,49.38
2008-05-12,49.69
2008-05-13,49.69
2008-05-14,50.21
2008-05-15,50.53
2008-05-16,50.07
2008-05-19,50.07
2008-05-20,49.78
2008-05-21,49.47
2008-05-22,50.2
2008-05-23,49.92
2008-05-27,50.38
2008-05-28,50.44
2008-05-29,51.23
2008-05-30,50.94
2008-06-02,50.95
2008-06-03,50.58
2008-06-04,50.37
2008-06-05,51.14
2008-06-06,50.03
2008-06-09,50.14
2008-06-10,50.19
2008-06-11,49.31
2008-06-12,49.78
2008-06-13,49.89
2008-06-16,49.85
2008-06-17,49.38
2008-06-18,48.8
2008-06-19,48.65
2008-06-20,47.89
2008-06-23,47.56
2008-06-24,47.46
2008-06-25,47.55
2008-06-26,46.72
2008-06-27,46.52
2008-06-30,45.59
2008-07-01,46.26
2008-07-02,46.73
2008-07-03,47
2008-07-07,46.23
2008-07-08,47.1
2008-07-09,45.82
2008-07-10,44.9
2008-07-11,44.15
2008-07-14,43.53
2008-07-15,42.84
2008-07-16,44.82
2008-07-17,44.98
2008-07-18,45.09
2008-07-21,44.33
2008-07-22,45.61
2008-07-23,46.17
2008-07-24,45.34
2008-07-25,45.58
2008-07-28,44.83
2008-07-29,46
2008-07-30,46.59
2008-07-31,46.22
2008-08-01,45.96
2008-08-04,45.96
2008-08-05,47.06
2008-08-06,46.66
2008-08-07,45.7
2008-08-08,46.69
2008-08-11,46.56
2008-08-12,45.91
2008-08-13,45.34
2008-08-14,45.58
2008-08-15,46.19
2008-08-18,45.59
2008-08-19,45.1
2008-08-20,45.32
2008-08-21,45.05
2008-08-22,46.14
2008-08-25,45.36
2008-08-26,45.08
2008-08-27,44.93
2008-08-28,45.6
2008-08-29,45.13
2008-09-02,45.2
2008-09-03,45.54
2008-09-04,44.59
2008-09-05,45.08
2008-09-08,46.48
2008-09-09,45.19
2008-09-10,45.51
2008-09-11,45.78
2008-09-12,45.23
2008-09-15,44.38
2008-09-16,45.59
2008-09-17,42.85
2008-09-18,46.15
2008-09-19,47.54
2008-09-22,44.27
2008-09-23,44.8
2008-09-24,44.67
2008-09-25,45.38
2008-09-26,46.33
2008-09-29,43.1
2008-09-30,46.12
2008-10-01,44
2008-10-02,42.11
2008-10-03,42.48
2008-10-06,42.1
2008-10-07,38.01
2008-10-08,29.96
2008-10-09,27.5
2008-10-10,26.96
2008-10-13,32.23
2008-10-14,32.87
2008-10-15,29.51
2008-10-16,29.17
2008-10-17,31.58
2008-10-20,31.34
2008-10-21,31.95
2008-10-22,28.23
2008-10-23,26.59
2008-10-24,25.53
2008-10-27,24.41
2008-10-28,25.13
2008-10-29,25.18
2008-10-30,24.72
2008-10-31,26.39
2008-11-03,28.41
2008-11-04,29.5
2008-11-05,27.78
2008-11-06,26
2008-11-07,26.89
2008-11-10,25.65
2008-11-11,25.73
2008-11-12,24.07
2008-11-13,29.29
2008-11-14,27.07
2008-11-17,25.14
2008-11-18,25
2008-11-19,19.9
2008-11-20,18.1
2008-11-21,21.52
2008-11-24,24.46
2008-11-25,24.35
2008-11-26,24.02
2008-11-28,25.44
2008-12-01,21.61
2008-12-02,23.71
2008-12-03,23.55
2008-12-04,24.11
2008-12-05,27.03
2008-12-08,27.12
2008-12-09,26.43
2008-12-10,26.9
2008-12-11,26.27
2008-12-12,27.16
2008-12-15,25.72
2008-12-16,30.03
2008-12-17,29.81
2008-12-18,29.94
2008-12-19,31.86
2008-12-22,29.66
2008-12-23,29.53
2008-12-24,29.46
2008-12-26,30.84
2008-12-29,30.63
2008-12-30,31.91
2008-12-31,32.76
2009-01-02,33.26
2009-01-05,32.57
2009-01-06,31.94
2009-01-07,30.09
2009-01-08,30.9
2009-01-09,30.06
2009-01-12,29.81
2009-01-13,29.62
2009-01-14,28.14
2009-01-15,28.22
2009-01-16,28.77
2009-01-20,26.03
2009-01-21,28.14
2009-01-22,26.42
2009-01-23,26.63
2009-01-26,25.95
2009-01-27,27.22
2009-01-28,29.64
2009-01-29,23.5
2009-01-30,21.67
2009-02-02,20.9
2009-02-03,21.88
2009-02-04,21.61
2009-02-05,21.58
2009-02-06,22.7
2009-02-09,22.32
2009-02-10,20.54
2009-02-11,21.77
2009-02-12,21.53
2009-02-13,21.23
2009-02-17,19.14
2009-02-18,19.74
2009-02-19,18.08
2009-02-20,18.44
2009-02-23,16.99
2009-02-24,18.64
2009-02-25,17.57
2009-02-26,18.47
2009-02-27,16.83
2009-03-02,16.33
2009-03-03,15.56
2009-03-04,16.16
2009-03-05,14.35
2009-03-06,14.55
2009-03-09,14.12
2009-03-10,15.6
2009-03-11,15.43
2009-03-12,16.63
2009-03-13,16.82
2009-03-16,16.68
2009-03-17,17.94
2009-03-18,19.65
2009-03-19,18.75
2009-03-20,18.59
2009-03-23,21.2
2009-03-24,19.94
2009-03-25,20
2009-03-26,20.38
2009-03-27,20.4
2009-03-30,18.53
2009-03-31,19.15
2009-04-01,20.06
2009-04-02,21.04
2009-04-03,21.26
2009-04-06,20.54
2009-04-07,20.26
2009-04-08,21.46
2009-04-09,23.03
2009-04-13,24.21
2009-04-14,22.92
2009-04-15,24.38
2009-04-16,24
2009-04-17,23.42
2009-04-20,21.21
2009-04-21,23.25
2009-04-22,21.66
2009-04-23,22.31
2009-04-24,22.31
2009-04-27,22.23
2009-04-28,22.24
2009-04-29,22.92
2009-04-30,23.33
2009-05-01,23.1
2009-05-04,23.41
2009-05-05,23.27
2009-05-06,25.8
2009-05-07,27.6
2009-05-08,26.12
2009-05-11,24.69
2009-05-12,25.25
2009-05-13,24.23
2009-05-14,25.25
2009-05-15,24.3
2009-05-18,25.85
2009-05-19,26.5
2009-05-20,25.78
2009-05-21,26.26
2009-05-22,26.27
2009-05-26,26.38
2009-05-27,24.86
2009-05-28,25.59
2009-05-29,25.73
2009-06-01,26.14
2009-06-02,26.36
2009-06-03,25.71
2009-06-04,25.8
2009-06-05,25.05
2009-06-08,25.38
2009-06-09,25.46
2009-06-10,24.95
2009-06-11,24.87
2009-06-12,24.85
2009-06-15,24.35
2009-06-16,23.65
2009-06-17,23.26
2009-06-18,23.84
2009-06-19,24.07
2009-06-22,23.13
2009-06-23,23.48
2009-06-24,23.82
2009-06-25,24.26
2009-06-26,24.16
2009-06-29,24.6
2009-06-30,24.4
2009-07-01,25.07
2009-07-02,24.05
2009-07-06,24.7
2009-07-07,23.85
2009-07-08,23.42
2009-07-09,23.36
2009-07-10,23.08
2009-07-13,24.66
2009-07-14,23.99
2009-07-15,24.86
2009-07-16,24.5
2009-07-17,24.24
2009-07-20,24.24
2009-07-21,24.68
2009-07-22,25.07
2009-07-23,25.95
2009-07-24,26.4
2009-07-27,26.82
2009-07-28,26.31
2009-07-29,26.08
2009-07-30,26.38
2009-07-31,26.91
2009-08-03,27.36
2009-08-04,28.17
2009-08-05,28.23
2009-08-06,27.27
2009-08-07,27.79
2009-08-10,27.26
2009-08-11,26.74
2009-08-12,28.42
2009-08-13,28.93
2009-08-14,28.55
2009-08-17,27.47
2009-08-18,27.5
2009-08-19,27.52
2009-08-20,27.69
2009-08-21,28.63
2009-08-24,28.68
2009-08-25,28.96
2009-08-26,29.11
2009-08-27,29.18
2009-08-28,29.26
2009-08-31,29.39
2009-09-01,28.18
2009-09-02,28.06
2009-09-03,28.48
2009-09-04,28.85
2009-09-08,28.83
2009-09-09,28.78
2009-09-10,29.23
2009-09-11,28.92
2009-09-14,28.99
2009-09-15,28.88
2009-09-16,29.84
2009-09-17,30.33
2009-09-18,30.64
2009-09-21,30.29
2009-09-22,30.22
2009-09-23,29.76
2009-09-24,29.15
2009-09-25,29.13
2009-09-28,30.92
2009-09-29,30.94
2009-09-30,30.62
2009-10-01,30.4
2009-10-02,30.76
2009-10-05,31.13
2009-10-06,31.19
2009-10-07,31.38
2009-10-08,31.48
2009-10-09,31.92
2009-10-12,31.66
2009-10-13,31.02
2009-10-14,31.85
2009-10-15,32.15
2009-10-16,31.67
2009-10-19,32.02
2009-10-20,31.59
2009-10-21,30.91
2009-10-22,32.21
2009-10-23,31.5
2009-10-26,30.34
2009-10-27,29.87
2009-10-28,29.29
2009-10-29,30.75
2009-10-30,29.57
2009-11-02,29.64
2009-11-03,29.74
2009-11-04,29.62
2009-11-05,29.05
2009-11-06,28.93
2009-11-09,29.51
2009-11-10,29.28
2009-11-11,29.36
2009-11-12,28.86
2009-11-13,28.91
2009-11-16,29.37
2009-11-17,29.2
2009-11-18,29.21
2009-11-19,28.87
2009-11-20,29.12
2009-11-23,29.37
2009-11-24,28.99
2009-11-25,29.1
2009-11-27,28.27
2009-11-30,28.41
2009-12-01,28.52
2009-12-02,28.48
2009-12-03,28.17
2009-12-04,28.6
2009-12-07,28.28
2009-12-08,27.73
2009-12-09,27.74
2009-12-10,27.9
2009-12-11,28.63
2009-12-14,28.63
2009-12-15,28.41
2009-12-16,28.72
2009-12-17,28.31
2009-12-18,28.82
2009-12-21,29.37
2009-12-22,29.61
2009-12-23,30.11
2009-12-24,30.23
2009-12-28,30.35
2009-12-29,30.33
2009-12-30,30.53
2009-12-31,30.04
2010-01-04,30.41
2010-01-05,30.91
2010-01-06,30.92
2010-01-07,31.08
2010-01-08,31.21
2010-01-11,31.21
2010-01-12,31.18
2010-01-13,31.46
2010-01-14,31.64
2010-01-15,30.91
2010-01-19,31.39
2010-01-20,31.22
2010-01-21,30.83
2010-01-22,29.98
2010-01-25,30.35
2010-01-26,30.28
2010-01-27,30.28
2010-01-28,29.95
2010-01-29,29.93
2010-02-01,29.95
2010-02-02,30.52
2010-02-03,29.83
2010-02-04,28.69
2010-02-05,28.91
2010-02-08,28.36
2010-02-09,28.73
2010-02-10,28.6
2010-02-11,29.41
2010-02-12,29.53
2010-02-16,30.52
2010-02-17,30.69
2010-02-18,31.25
2010-02-19,31.22
2010-02-22,31.41
2010-02-23,31.18
2010-02-24,31.28
2010-02-25,31.3
2010-02-26,31.25
2010-03-01,31.57
2010-03-02,32.02
2010-03-03,31.99
2010-03-04,31.94
2010-03-05,32.14
2010-03-08,31.99
2010-03-09,31.87
2010-03-10,31.6
2010-03-11,31.78
2010-03-12,31.47
2010-03-15,30.93
2010-03-16,31.02
2010-03-17,31.27
2010-03-18,31.38
2010-03-19,31.26
2010-03-22,31.08
2010-03-23,31.44
2010-03-24,31.33
2010-03-25,31.56
2010-03-26,32.2
2010-03-29,32.26
2010-03-30,32.06
2010-03-31,32.31
2010-04-01,32.49
2010-04-05,32.63
2010-04-06,32.62
2010-04-07,32.77
2010-04-08,33.1
2010-04-09,32.97
2010-04-12,33.04
2010-04-13,33.06
2010-04-14,34.33
2010-04-15,34.3
2010-04-16,33.85
2010-04-19,34.19
2010-04-20,35.43
2010-04-21,34.89
2010-04-22,35.17
2010-04-23,35.19
2010-04-26,34.8
2010-04-27,33.27
2010-04-28,33.77
2010-04-29,33.27
2010-04-30,32.67
2010-05-03,33.04
2010-05-04,32.08
2010-05-05,32.69
2010-05-06,32.06
2010-05-07,31.8
2010-05-10,33.32
2010-05-11,32.75
2010-05-12,33.11
2010-05-13,32.56
2010-05-14,31.87
2010-05-17,31.99
2010-05-18,31.38
2010-05-19,31.38
2010-05-20,30.07
2010-05-21,30.54
2010-05-24,29.84
2010-05-25,30.04
2010-05-26,29.53
2010-05-27,30.77
2010-05-28,30.63
2010-06-01,29.66
2010-06-02,30.22
2010-06-03,30.17
2010-06-04,28.94
2010-06-07,28.67
2010-06-08,29.25
2010-06-09,28.85
2010-06-10,29.8
2010-06-11,29.98
2010-06-14,29.95
2010-06-15,30.67
2010-06-16,30.22
2010-06-17,30.06
2010-06-18,30.54
2010-06-21,30.27
2010-06-22,30.55
2010-06-23,30.45
2010-06-24,29.57
2010-06-25,30.83
2010-06-28,30
2010-06-29,29.01
2010-06-30,28.73
2010-07-01,28.39
2010-07-02,28.28
2010-07-06,27.93
2010-07-07,28.81
2010-07-08,29.21
2010-07-09,29.44
2010-07-12,29.11
2010-07-13,29.32
2010-07-14,29
2010-07-15,28.88
2010-07-16,27.83
2010-07-19,27.9
2010-07-20,28.27
2010-07-21,27.43
2010-07-22,28.06
2010-07-23,28.28
2010-07-26,28.33
2010-07-27,28.61
2010-07-28,28.25
2010-07-29,28.25
2010-07-30,28.24
2010-08-02,28.83
2010-08-03,28.55
2010-08-04,28.61
2010-08-05,29.41
2010-08-06,28.98
2010-08-09,29.63
2010-08-10,29.42
2010-08-11,28.22
2010-08-12,28.22
2010-08-13,28.1
2010-08-16,27.94
2010-08-17,28.24
2010-08-18,28.36
2010-08-19,28.04
2010-08-20,27.75
2010-08-23,27.91
2010-08-24,27.52
2010-08-25,27.82
2010-08-26,27.41
2010-08-27,27.99
2010-08-30,27.26
2010-08-31,27.6
2010-09-01,28.67
2010-09-02,28.62
2010-09-03,29.42
2010-09-07,28.7
2010-09-08,29.1
2010-09-09,29.45
2010-09-10,29.87
2010-09-13,30.29
2010-09-14,30.27
2010-09-15,30.49
2010-09-16,30.85
2010-09-17,30.99
2010-09-20,31.51
2010-09-21,31.33
2010-09-22,30.96
2010-09-23,30.45
2010-09-24,31.6
2010-09-27,31.4
2010-09-28,32.16
2010-09-29,31.55
2010-09-30,31.55
2010-10-01,31.57
2010-10-04,31.7
2010-10-05,32.38
2010-10-06,32.12
2010-10-07,32.2
2010-10-08,32.42
2010-10-11,32.43
2010-10-12,32.52
2010-10-13,32.94
2010-10-14,32.67
2010-10-15,32.43
2010-10-18,32.56
2010-10-19,32.2
2010-10-20,32.6
2010-10-21,32.56
2010-10-22,32.79
2010-10-25,33.11
2010-10-26,32.67
2010-10-27,32.48
2010-10-28,30.43
2010-10-29,30.49
2010-11-01,30.18
2010-11-02,30.31
2010-11-03,29.97
2010-11-04,31.18
2010-11-05,31.27
2010-11-08,31.03
2010-11-09,30.28
2010-11-10,31.06
2010-11-11,30.63
2010-11-12,30.18
2010-11-15,30.47
2010-11-16,29.84
2010-11-17,29.85
2010-11-18,30.22
2010-11-19,30.33
2010-11-22,30
2010-11-23,29.54
2010-11-24,29.8
2010-11-26,29.33
2010-11-29,29.36
2010-11-30,29.11
2010-12-01,29.95
2010-12-02,30.31
2010-12-03,30.31
2010-12-06,30.17
2010-12-07,30.45
2010-12-08,30.48
2010-12-09,30.52
2010-12-10,30.94
2010-12-13,31.04
2010-12-14,30.95
2010-12-15,30.76
2010-12-16,31.23
2010-12-17,31.31
2010-12-20,31.34
2010-12-21,31.87
2010-12-22,31.97
2010-12-23,31.94
2010-12-27,32.09
2010-12-28,32
2010-12-29,31.91
2010-12-30,31.8
2010-12-31,31.88
2011-01-03,32.23
2011-01-04,31.91
