"Index","ALL.Close"
2011-01-05,31.86
2011-01-06,31.5
2011-01-07,31.29
2011-01-10,30.99
2011-01-11,31.13
2011-01-12,30.81
2011-01-13,30.68
2011-01-14,30.71
2011-01-18,30.93
2011-01-19,30.58
2011-01-20,31.3
2011-01-21,31.35
2011-01-24,31.28
2011-01-25,31.79
2011-01-26,31.68
2011-01-27,31.89
2011-01-28,31.15
2011-01-31,31.14
2011-02-01,31.6
2011-02-02,31.13
2011-02-03,31.22
2011-02-04,31.35
2011-02-07,31.88
2011-02-08,32.56
2011-02-09,32.36
2011-02-10,31.2
2011-02-11,31.39
2011-02-14,30.96
2011-02-15,30.54
2011-02-16,30.9
2011-02-17,31.61
2011-02-18,32.11
2011-02-22,31.74
2011-02-23,31.5
2011-02-24,31.08
2011-02-25,31.48
2011-02-28,31.78
2011-03-01,31.44
2011-03-02,31.3
2011-03-03,31.88
2011-03-04,31.71
2011-03-07,31.43
2011-03-08,32
2011-03-09,32.07
2011-03-10,31.73
2011-03-11,31.99
2011-03-14,31.73
2011-03-15,31.32
2011-03-16,30.73
2011-03-17,31.09
2011-03-18,31.15
2011-03-21,31.29
2011-03-22,31.48
2011-03-23,31.36
2011-03-24,31.55
2011-03-25,31.46
2011-03-28,31.65
2011-03-29,31.63
2011-03-30,31.85
2011-03-31,31.78
2011-04-01,31.45
2011-04-04,31.86
2011-04-05,31.61
2011-04-06,31.65
2011-04-07,31.8
2011-04-08,31.4
2011-04-11,31.75
2011-04-12,31.61
2011-04-13,31.84
2011-04-14,31.4
2011-04-15,31.41
2011-04-18,31.27
2011-04-19,31.05
2011-04-20,31.18
2011-04-21,31.65
2011-04-25,31.92
2011-04-26,31.74
2011-04-27,31.94
2011-04-28,33.76
2011-04-29,33.84
2011-05-02,33.88
2011-05-03,34.31
2011-05-04,33.98
2011-05-05,33.42
2011-05-06,33.43
2011-05-09,33.13
2011-05-10,33.5
2011-05-11,33.05
2011-05-12,33
2011-05-13,32.38
2011-05-16,32.52
2011-05-17,32.42
2011-05-18,32.45
2011-05-19,32.45
2011-05-20,32.01
2011-05-23,31.42
2011-05-24,31.21
2011-05-25,31.25
2011-05-26,31.15
2011-05-27,31.24
2011-05-31,31.38
2011-06-01,30.44
2011-06-02,30.91
2011-06-03,30.67
2011-06-06,30.16
2011-06-07,30.17
2011-06-08,29.83
2011-06-09,30.2
2011-06-10,29.65
2011-06-13,29.89
2011-06-14,30.22
2011-06-15,29.48
2011-06-16,29.55
2011-06-17,29.65
2011-06-20,29.88
2011-06-21,30.12
2011-06-22,29.96
2011-06-23,29.66
2011-06-24,29.43
2011-06-27,29.62
2011-06-28,29.69
2011-06-29,30.45
2011-06-30,30.53
2011-07-01,30.9
2011-07-05,30.78
2011-07-06,30.62
2011-07-07,30.92
2011-07-08,30.54
2011-07-11,30.02
2011-07-12,29.98
2011-07-13,29.87
2011-07-14,29.7
2011-07-15,29.47
2011-07-18,28.01
2011-07-19,28.3
2011-07-20,28.4
2011-07-21,28.72
2011-07-22,28.69
2011-07-25,28.38
2011-07-26,28.23
2011-07-27,27.63
2011-07-28,27.69
2011-07-29,27.72
2011-08-01,28.34
2011-08-02,27.64
2011-08-03,27.57
2011-08-04,26.31
2011-08-05,26.29
2011-08-08,24.57
2011-08-09,25.75
2011-08-10,24.32
2011-08-11,25.67
2011-08-12,25.12
2011-08-15,26.03
2011-08-16,25.67
2011-08-17,25.48
2011-08-18,24.33
2011-08-19,24.36
2011-08-22,24.46
2011-08-23,24.95
2011-08-24,25.19
2011-08-25,24.43
2011-08-26,24.45
2011-08-29,26.3
2011-08-30,26.04
2011-08-31,26.23
2011-09-01,25.91
2011-09-02,24.96
2011-09-06,24.56
2011-09-07,25.85
2011-09-08,25.31
2011-09-09,24.81
2011-09-12,25.27
2011-09-13,25.08
2011-09-14,24.9
2011-09-15,25.11
2011-09-16,24.94
2011-09-19,24.46
2011-09-20,24.32
2011-09-21,23.09
2011-09-22,22.68
2011-09-23,22.77
2011-09-26,23.53
2011-09-27,23.8
2011-09-28,23.52
2011-09-29,24.56
2011-09-30,23.69
2011-10-03,22.71
2011-10-04,23.63
2011-10-05,24.14
2011-10-06,24.55
2011-10-07,23.72
2011-10-10,24.76
2011-10-11,24.49
2011-10-12,25.14
2011-10-13,24.64
2011-10-14,24.96
2011-10-17,24.15
2011-10-18,25.44
2011-10-19,25.48
2011-10-20,26.44
2011-10-21,26.9
2011-10-24,27.07
2011-10-25,26.5
2011-10-26,26.85
2011-10-27,27.71
2011-10-28,27.16
2011-10-31,26.34
2011-11-01,26.09
2011-11-02,26
2011-11-03,25.98
2011-11-04,25.9
2011-11-07,26.39
2011-11-08,26.49
2011-11-09,25.85
2011-11-10,26.2
2011-11-11,26.64
2011-11-14,26.49
2011-11-15,26.63
2011-11-16,26.03
2011-11-17,25.61
2011-11-18,25.98
2011-11-21,25.39
2011-11-22,25.22
2011-11-23,24.5
2011-11-25,24.7
2011-11-28,25.3
2011-11-29,25.53
2011-11-30,26.79
2011-12-01,26.56
2011-12-02,26.68
2011-12-05,27.01
2011-12-06,27.12
2011-12-07,27.27
2011-12-08,26.58
2011-12-09,26.93
2011-12-12,26.33
2011-12-13,26
2011-12-14,26.25
2011-12-15,26.34
2011-12-16,26.44
2011-12-19,26.1
2011-12-20,26.97
2011-12-21,27.15
2011-12-22,27.41
2011-12-23,27.62
2011-12-27,27.5
2011-12-28,27.18
2011-12-29,27.57
2011-12-30,27.41
2012-01-03,27.75
2012-01-04,27.56
2012-01-05,27.74
2012-01-06,28.02
2012-01-09,28.14
2012-01-10,28.69
2012-01-11,29.04
2012-01-12,29.07
2012-01-13,28.98
2012-01-17,29.05
2012-01-18,29.47
2012-01-19,29.49
2012-01-20,29.83
2012-01-23,29.8
2012-01-24,29.36
2012-01-25,29.18
2012-01-26,29.15
2012-01-27,29.09
2012-01-30,29.04
2012-01-31,28.85
2012-02-01,29.31
2012-02-02,30.29
2012-02-03,30.69
2012-02-06,30.63
2012-02-07,30.84
2012-02-08,31
2012-02-09,30.91
2012-02-10,30.97
2012-02-13,31.16
2012-02-14,31.15
2012-02-15,30.91
2012-02-16,31.13
2012-02-17,31.39
2012-02-21,31.56
2012-02-22,31.47
2012-02-23,31.59
2012-02-24,31.36
2012-02-27,31.37
2012-02-28,31.51
2012-02-29,31.43
2012-03-01,31.28
2012-03-02,31.24
2012-03-05,31.55
2012-03-06,31
2012-03-07,30.97
2012-03-08,31.24
2012-03-09,31.66
2012-03-12,31.83
2012-03-13,32.56
2012-03-14,32.5
2012-03-15,32.59
2012-03-16,32.68
2012-03-19,32.77
2012-03-20,32.79
2012-03-21,32.57
2012-03-22,32.34
2012-03-23,32.51
2012-03-26,33.08
2012-03-27,33.02
2012-03-28,33.26
2012-03-29,32.9
2012-03-30,32.92
2012-04-02,33.36
2012-04-03,32.9
2012-04-04,32.62
2012-04-05,32.75
2012-04-09,32.39
2012-04-10,31.97
2012-04-11,32.24
2012-04-12,32.87
2012-04-13,32.3
2012-04-16,32.47
2012-04-17,32.88
2012-04-18,32.98
2012-04-19,32.81
2012-04-20,32.65
2012-04-23,32.46
2012-04-24,32.81
2012-04-25,33.29
2012-04-26,33.92
2012-04-27,33.55
2012-04-30,33.33
2012-05-01,33.39
2012-05-02,32.91
2012-05-03,34.23
2012-05-04,34.2
2012-05-07,34.26
2012-05-08,34.69
2012-05-09,34.31
2012-05-10,34.6
2012-05-11,34.83
2012-05-14,34.4
2012-05-15,33.98
2012-05-16,33.43
2012-05-17,32.96
2012-05-18,32.75
2012-05-21,33.2
2012-05-22,32.84
2012-05-23,33.09
2012-05-24,33.43
2012-05-25,33.57
2012-05-29,34.25
2012-05-30,33.68
2012-05-31,33.94
2012-06-01,33.07
2012-06-04,33.01
2012-06-05,33.14
2012-06-06,34.09
2012-06-07,34.07
2012-06-08,34.31
2012-06-11,33.9
2012-06-12,34.4
2012-06-13,34.06
2012-06-14,34.44
2012-06-15,34.15
2012-06-18,33.98
2012-06-19,34.45
2012-06-20,34.68
2012-06-21,34
2012-06-22,34.08
2012-06-25,33.44
2012-06-26,33.66
2012-06-27,34.21
2012-06-28,34.14
2012-06-29,35.09
2012-07-02,35.22
2012-07-03,35.32
2012-07-05,34.9
2012-07-06,34.79
2012-07-09,34.43
2012-07-10,34.24
2012-07-11,34.09
2012-07-12,33.65
2012-07-13,33.87
2012-07-16,33.63
2012-07-17,34.01
2012-07-18,34.23
2012-07-19,34.71
2012-07-20,34.41
2012-07-23,34.15
2012-07-24,33.72
2012-07-25,33.66
2012-07-26,34.15
2012-07-27,34.73
2012-07-30,34.76
2012-07-31,34.3
2012-08-01,36.4
2012-08-02,36.53
2012-08-03,37.04
2012-08-06,37.04
2012-08-07,38.11
2012-08-08,38.24
2012-08-09,38.05
2012-08-10,37.98
2012-08-13,37.94
2012-08-14,37.51
2012-08-15,37.89
2012-08-16,37.74
2012-08-17,37.86
2012-08-20,38.12
2012-08-21,38.25
2012-08-22,38.34
2012-08-23,37.71
2012-08-24,37.76
2012-08-27,37.64
2012-08-28,37.5
2012-08-29,37.33
2012-08-30,37.18
2012-08-31,37.28
2012-09-04,37.4
2012-09-05,37.79
2012-09-06,38.46
2012-09-07,38.48
2012-09-10,38.25
2012-09-11,38.5
2012-09-12,38.82
2012-09-13,39.43
2012-09-14,39.86
2012-09-17,39.79
2012-09-18,39.86
2012-09-19,39.51
2012-09-20,39.87
2012-09-21,40.43
2012-09-24,40.24
2012-09-25,39.94
2012-09-26,39.46
2012-09-27,39.77
2012-09-28,39.61
2012-10-01,39.95
2012-10-02,40.08
2012-10-03,40.38
2012-10-04,40.82
2012-10-05,40.98
2012-10-08,41.21
2012-10-09,40.88
2012-10-10,40.57
2012-10-11,40.82
2012-10-12,40.61
2012-10-15,41.12
2012-10-16,41.42
2012-10-17,41.87
2012-10-18,42.62
2012-10-19,42.01
2012-10-22,42.26
2012-10-23,41.29
2012-10-24,41.17
2012-10-25,40.51
2012-10-26,40.15
2012-10-31,39.98
2012-11-01,39.05
2012-11-02,38.56
2012-11-05,38.68
2012-11-06,39.25
2012-11-07,38.67
2012-11-08,38.68
2012-11-09,38.73
2012-11-12,38.55
2012-11-13,38.09
2012-11-14,38.34
2012-11-15,38.28
2012-11-16,38.92
2012-11-19,39.68
2012-11-20,40.08
2012-11-21,39.96
2012-11-23,40.74
2012-11-26,40.45
2012-11-27,40.42
2012-11-28,40.63
2012-11-29,40.64
2012-11-30,40.48
2012-12-03,40.49
2012-12-04,40.58
2012-12-05,41.3
2012-12-06,41.19
2012-12-07,41.48
2012-12-10,41.4
2012-12-11,41.09
2012-12-12,41.16
2012-12-13,40.85
2012-12-14,40.18
2012-12-17,40.79
2012-12-18,41.35
2012-12-19,40.81
2012-12-20,41.12
2012-12-21,40.31
2012-12-24,40.33
2012-12-26,40.27
2012-12-27,40.13
2012-12-28,39.86
2012-12-31,40.17
2013-01-02,41.16
2013-01-03,41.58
2013-01-04,42.2
2013-01-07,41.74
2013-01-08,41.83
2013-01-09,42.23
2013-01-10,42.58
2013-01-11,42.96
2013-01-14,42.93
2013-01-15,42.91
2013-01-16,42.78
2013-01-17,43.09
2013-01-18,43.21
2013-01-22,44.2
2013-01-23,43.83
2013-01-24,43.57
2013-01-25,43.91
2013-01-28,43.53
2013-01-29,43.82
2013-01-30,44.21
2013-01-31,43.9
2013-02-01,44.84
2013-02-04,43.93
2013-02-05,44.31
2013-02-06,44.31
2013-02-07,45.06
2013-02-08,45.14
2013-02-11,45.25
2013-02-12,45.61
2013-02-13,45.88
2013-02-14,45.88
2013-02-15,45.85
2013-02-19,46.74
2013-02-20,46.41
2013-02-21,46.47
2013-02-22,46.74
2013-02-25,45.36
2013-02-26,45.56
2013-02-27,46.05
2013-02-28,46.02
2013-03-01,46.35
2013-03-04,46.54
2013-03-05,47.21
2013-03-06,47.33
2013-03-07,47.29
2013-03-08,47.42
2013-03-11,47.75
2013-03-12,47.71
2013-03-13,47.93
2013-03-14,48.2
2013-03-15,47.98
2013-03-18,47.86
2013-03-19,47.64
2013-03-20,47.93
2013-03-21,47.8
2013-03-22,48.22
2013-03-25,48.48
2013-03-26,48.65
2013-03-27,48.67
2013-03-28,49.07
2013-04-01,49.28
2013-04-02,49.81
2013-04-03,49.38
2013-04-04,49.51
2013-04-05,49.32
2013-04-08,50.11
2013-04-09,49.73
2013-04-10,49.73
2013-04-11,50.28
2013-04-12,50.35
2013-04-15,49.09
2013-04-16,49.5
2013-04-17,49.07
2013-04-18,48.44
2013-04-19,48.97
2013-04-22,49.01
2013-04-23,49.8
2013-04-24,49.7
2013-04-25,49.53
2013-04-26,49.09
2013-04-29,49.25
2013-04-30,49.26
2013-05-01,48.4
2013-05-02,48.25
2013-05-03,48.69
2013-05-06,49.1
2013-05-07,49.31
2013-05-08,49.69
2013-05-09,49.43
2013-05-10,49.39
2013-05-13,49.4
2013-05-14,50.36
2013-05-15,50.66
2013-05-16,50.16
2013-05-17,50
2013-05-20,49.8
2013-05-21,49.08
2013-05-22,48.79
2013-05-23,48.76
2013-05-24,48.73
2013-05-28,48.82
2013-05-29,48.55
2013-05-30,48.83
2013-05-31,48.24
2013-06-03,47.47
2013-06-04,46.68
2013-06-05,45.86
2013-06-06,46.49
2013-06-07,47.46
2013-06-10,47.3
2013-06-11,47.25
2013-06-12,47.02
2013-06-13,47.41
2013-06-14,46.87
2013-06-17,47.42
2013-06-18,47.67
2013-06-19,47.05
2013-06-20,46.57
2013-06-21,47.23
2013-06-24,46.6
2013-06-25,46.88
2013-06-26,47.76
2013-06-27,48.3
2013-06-28,48.12
2013-07-01,48.69
2013-07-02,48.52
2013-07-03,48.47
2013-07-05,49.13
2013-07-08,50.07
2013-07-09,50.55
2013-07-10,50.3
2013-07-11,50.38
2013-07-12,51.11
2013-07-15,51.2
2013-07-16,51
2013-07-17,51.03
2013-07-18,52.08
2013-07-19,52.1
2013-07-22,52.41
2013-07-23,52.08
2013-07-24,50.99
2013-07-25,51.22
2013-07-26,51.52
2013-07-29,51.35
2013-07-30,50.91
2013-07-31,50.98
2013-08-01,52.22
2013-08-02,52.15
2013-08-05,51.29
2013-08-06,50.7
2013-08-07,50.17
2013-08-08,50.39
2013-08-09,50.66
2013-08-12,50.26
2013-08-13,50.48
2013-08-14,50.22
2013-08-15,49.36
2013-08-16,49.39
2013-08-19,48.94
2013-08-20,49.04
2013-08-21,48.82
2013-08-22,49.4
2013-08-23,49.27
2013-08-26,48.75
2013-08-27,47.82
2013-08-28,47.75
2013-08-29,48.07
2013-08-30,47.92
2013-09-03,48.46
2013-09-04,48.24
2013-09-05,48.48
2013-09-06,48.4
2013-09-09,49.18
2013-09-10,49.44
2013-09-11,50.11
2013-09-12,50.12
2013-09-13,50.06
2013-09-16,50.51
2013-09-17,51.19
2013-09-18,51.82
2013-09-19,52.62
2013-09-20,52
2013-09-23,52.16
2013-09-24,51.75
2013-09-25,51.61
2013-09-26,51.35
2013-09-27,51.07
2013-09-30,50.55
2013-10-01,50.73
2013-10-02,51.19
2013-10-03,50.89
2013-10-04,52.35
2013-10-07,51.5
2013-10-08,50.49
2013-10-09,50.94
2013-10-10,51.98
2013-10-11,52.52
2013-10-14,52.82
2013-10-15,52.41
2013-10-16,53.64
2013-10-17,53.95
2013-10-18,53.87
2013-10-21,53.82
2013-10-22,53.77
2013-10-23,53.08
2013-10-24,53.55
2013-10-25,53.35
2013-10-28,53.16
2013-10-29,53.36
2013-10-30,52.96
2013-10-31,53.06
2013-11-01,53.28
2013-11-04,53.18
2013-11-05,52.99
2013-11-06,53.62
2013-11-07,52.94
2013-11-08,54.12
2013-11-11,54.16
2013-11-12,53.38
2013-11-13,53.95
2013-11-14,54.47
2013-11-15,54.7
2013-11-18,54.24
2013-11-19,54.03
2013-11-20,53.67
2013-11-21,54.32
2013-11-22,54.71
2013-11-25,54.55
2013-11-26,54.49
2013-11-27,54.38
2013-11-29,54.27
2013-12-02,53.91
2013-12-03,53.51
2013-12-04,53.57
2013-12-05,53.4
2013-12-06,54.32
2013-12-09,54.11
2013-12-10,53.78
2013-12-11,53.07
2013-12-12,52.79
2013-12-13,52.81
2013-12-16,52.83
2013-12-17,52.18
2013-12-18,52.74
2013-12-19,53.25
2013-12-20,53.77
2013-12-23,53.7
2013-12-24,53.97
2013-12-26,53.77
2013-12-27,53.65
2013-12-30,54.23
2013-12-31,54.54
2014-01-02,53.55
2014-01-03,53.33
2014-01-06,53.12
2014-01-07,53.35
2014-01-08,53.52
2014-01-09,53.83
2014-01-10,54.09
2014-01-13,53.46
2014-01-14,53.99
2014-01-15,53.89
2014-01-16,53.18
2014-01-17,52.9
2014-01-21,52.68
2014-01-22,52.41
2014-01-23,51.64
2014-01-24,50.62
2014-01-27,50.7
2014-01-28,51.77
2014-01-29,51.74
2014-01-30,52.3
2014-01-31,51.2
2014-02-03,49.96
2014-02-04,49.9
2014-02-05,49.55
2014-02-06,52.36
2014-02-07,52.76
2014-02-10,52.09
2014-02-11,52.81
2014-02-12,52.53
2014-02-13,52.7
2014-02-14,52.96
2014-02-18,52.18
2014-02-19,51.79
2014-02-20,53.47
2014-02-21,53.86
2014-02-24,53.86
2014-02-25,53.65
2014-02-26,53.85
2014-02-27,54.23
2014-02-28,54.26
2014-03-03,54.05
2014-03-04,54.85
2014-03-05,55.07
2014-03-06,55.17
2014-03-07,55.71
2014-03-10,55.8
2014-03-11,55.61
2014-03-12,55.49
2014-03-13,55.11
2014-03-14,55.13
2014-03-17,55.52
2014-03-18,55.47
2014-03-19,55.31
2014-03-20,55.56
2014-03-21,56.06
2014-03-24,56.18
2014-03-25,56
2014-03-26,55.7
2014-03-27,55.64
2014-03-28,55.8
2014-03-31,56.58
2014-04-01,56.49
2014-04-02,56.15
2014-04-03,56.59
2014-04-04,56.41
2014-04-07,55.75
2014-04-08,55.89
2014-04-09,56.13
2014-04-10,55.51
2014-04-11,55.29
2014-04-14,55.2
2014-04-15,55.56
2014-04-16,55.99
2014-04-17,55.77
2014-04-21,55.77
2014-04-22,56.02
2014-04-23,56.19
2014-04-24,56.4
2014-04-25,56.11
2014-04-28,56.84
2014-04-29,56.89
2014-04-30,56.95
2014-05-01,57.29
2014-05-02,57.18
2014-05-05,57.12
2014-05-06,56.57
2014-05-07,57.82
2014-05-08,57.98
2014-05-09,58.13
2014-05-12,58.35
2014-05-13,58.4
2014-05-14,58.09
2014-05-15,57.56
2014-05-16,57.74
2014-05-19,58.2
2014-05-20,58.08
2014-05-21,58.42
2014-05-22,58.35
2014-05-23,58.38
2014-05-27,58.46
2014-05-28,58.18
2014-05-29,58.3
2014-05-30,58.26
2014-06-02,58.67
2014-06-03,58.58
2014-06-04,58.62
2014-06-05,59.11
2014-06-06,59.32
2014-06-09,59.16
2014-06-10,59.18
2014-06-11,59.08
2014-06-12,58.71
2014-06-13,59.01
2014-06-16,58.81
2014-06-17,59.21
2014-06-18,59.16
2014-06-19,58.82
2014-06-20,58.82
2014-06-23,59.2
2014-06-24,58.92
2014-06-25,58.71
2014-06-26,58.55
2014-06-27,58.69
2014-06-30,58.72
2014-07-01,59.12
2014-07-02,59
2014-07-03,58.97
2014-07-07,58.53
2014-07-08,58.48
2014-07-09,58.48
2014-07-10,58.07
2014-07-11,58.2
2014-07-14,58.28
2014-07-15,58.46
2014-07-16,58.16
2014-07-17,57.82
2014-07-18,58.06
2014-07-21,58.01
2014-07-22,58.09
2014-07-23,58.33
2014-07-24,58.49
2014-07-25,57.94
2014-07-28,57.94
2014-07-29,57.05
2014-07-30,56.89
2014-07-31,58.45
2014-08-01,58.14
2014-08-04,58.96
2014-08-05,58.85
2014-08-06,59.58
2014-08-07,59.31
2014-08-08,59.67
2014-08-11,59.56
2014-08-12,60.15
2014-08-13,60.11
2014-08-14,60.78
2014-08-15,60.69
2014-08-18,61.28
2014-08-19,61.09
2014-08-20,61.4
2014-08-21,61.51
2014-08-22,61.22
2014-08-25,61.91
2014-08-26,61.86
2014-08-27,61.53
2014-08-28,61.15
2014-08-29,61.49
2014-09-02,61.83
2014-09-03,61.64
2014-09-04,61.37
2014-09-05,61.35
2014-09-08,61.39
2014-09-09,60.84
2014-09-10,60.89
2014-09-11,61.21
2014-09-12,61
2014-09-15,61.62
2014-09-16,61.71
2014-09-17,61.75
2014-09-18,62.32
2014-09-19,62.2
2014-09-22,61.84
2014-09-23,61.31
2014-09-24,61.68
2014-09-25,61.09
2014-09-26,61.41
2014-09-29,61.29
2014-09-30,61.37
2014-10-01,60.81
2014-10-02,61.14
2014-10-03,61.73
2014-10-06,61.62
2014-10-07,60.9
2014-10-08,61.64
2014-10-09,61.01
2014-10-10,61.16
2014-10-13,61.06
2014-10-14,61.62
2014-10-15,60.57
2014-10-16,59.86
2014-10-17,60.64
2014-10-20,60.85
2014-10-21,62.03
2014-10-22,61.81
2014-10-23,62
2014-10-24,62.57
2014-10-27,63.13
2014-10-28,63.23
2014-10-29,62.98
2014-10-30,63.91
2014-10-31,64.85
2014-11-03,64.72
2014-11-04,64.89
2014-11-05,65.74
2014-11-06,66.13
2014-11-07,66.25
2014-11-10,66.76
2014-11-11,66.63
2014-11-12,67.17
2014-11-13,66.92
2014-11-14,66.58
2014-11-17,66.66
2014-11-18,66.79
2014-11-19,67.37
2014-11-20,67.29
2014-11-21,67.4
2014-11-24,67.92
2014-11-25,67.58
2014-11-26,67.52
2014-11-28,68.15
2014-12-01,67.61
2014-12-02,68.11
2014-12-03,68.07
2014-12-04,68.39
2014-12-05,68.68
2014-12-08,69.14
2014-12-09,68.83
2014-12-10,68.55
2014-12-11,69.06
2014-12-12,67.42
2014-12-15,67.37
2014-12-16,67.21
2014-12-17,68.22
2014-12-18,69.79
2014-12-19,69.89
2014-12-22,70.44
2014-12-23,70.75
2014-12-24,70.69
2014-12-26,70.93
2014-12-29,71
2014-12-30,70.94
2014-12-31,70.25
2015-01-02,70.12
2015-01-05,68.73
2015-01-06,68.68
2015-01-07,69.81
2015-01-08,71.15
2015-01-09,70.42
2015-01-12,69.7
2015-01-13,70.12
