"Index","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume"
2007-01-03,68.42,69.48,67.85,68.4,12941647
2007-01-04,69.48,71.87,68.97,71.33,16026139
2007-01-05,71.34,72.08,71.01,71.5,10509198
2007-01-08,71.63,71.89,70.79,70.93,6750081
2007-01-09,71.17,71.68,70.67,71.27,7181376
2007-01-10,70.9,71.24,70.7,71.04,5780633
2007-01-11,71.16,72.21,70.74,71.91,6873034
2007-01-12,72.02,73.57,72,73.27,10114934
2007-01-16,73.4,73.58,72.77,73.5,5465480
2007-01-17,73.5,74.08,73.2,73.93,6535315
2007-01-18,74.1,74.35,73.36,73.69,7544688
2007-01-19,73.94,74.56,73.75,74.25,6791772
2007-01-22,75.75,76.95,75.51,75.85,16810620
2007-01-23,75.24,75.85,74.35,74.6,11221753
2007-01-24,74.45,75.14,74,75.14,7199292
2007-01-25,74.83,75.01,74.32,74.85,11016495
2007-01-26,71.69,71.89,70.92,71.5,30316296
2007-01-29,71.2,71.3,69.86,69.97,13847399
2007-01-30,70.68,71.13,70.23,70.33,11686982
2007-01-31,70.4,70.57,69.9,70.37,8539102
2007-02-01,70.19,70.25,69.02,69.49,13781108
2007-02-02,69.68,70.01,69.4,69.45,10115453
2007-02-05,69.44,70.21,69.05,69.84,9181336
2007-02-06,70.33,70.49,69.23,69.66,9688616
2007-02-07,69.3,70.25,69.3,70,7881544
2007-02-08,69.59,70.39,69.55,69.78,8879904
2007-02-09,69.95,70.09,69,69.05,10375753
2007-02-12,69.41,69.53,68.42,68.49,6832479
2007-02-13,68.73,68.98,68.5,68.8,6593240
2007-02-14,68.72,69.11,68.68,68.8,10553508
2007-02-15,68.7,68.92,67.91,68.28,11572159
2007-02-16,68.22,68.49,65.94,66.73,30261309
2007-02-20,66.65,67.18,66.25,66.35,17507280
2007-02-21,66.01,67.62,65.72,67.41,16662798
2007-02-22,66.84,67.41,66.62,66.74,14406581
2007-02-23,66.5,67.5,65.96,66.23,19437123
2007-02-26,66.15,66.5,65.96,66.2,10845584
2007-02-27,65.35,65.52,63.86,64.25,22773681
2007-02-28,65,65.22,64.15,64.26,16484557
2007-03-01,62.4,62.89,61.41,61.7,38353301
2007-03-02,62.11,62.45,61.4,61.75,21136520
2007-03-05,61.62,63.15,61.1,62.16,17490266
2007-03-06,62.28,62.66,61.7,62.3,12497850
2007-03-07,62.08,62.55,61.72,62.02,13250947
2007-03-08,62.21,62.41,61.63,62.17,11069040
2007-03-09,62.24,62.32,60.05,60.86,24677856
2007-03-12,59.83,60.72,59.03,60.68,28153072
2007-03-13,60.04,61.62,60.01,60.39,21773967
2007-03-14,60.36,60.69,59.64,60.69,14261564
2007-03-15,60.55,60.94,59.79,60.01,11289485
2007-03-16,60.02,60.46,59.21,59.3,14397920
2007-03-19,59.75,59.75,59,59.14,12355343
2007-03-20,59.04,59.73,59.03,59.43,11744264
2007-03-21,59.52,60.64,59.23,60.6,12966572
2007-03-22,60.6,60.9,60.31,60.47,9960164
2007-03-23,58.2,58.48,57.11,58.02,35319663
2007-03-26,58.31,58.34,57.04,57.14,16085999
2007-03-27,57.18,57.41,56.21,56.21,20012782
2007-03-28,56.08,56.23,55.52,55.72,19066024
2007-03-29,56.06,56.4,55.13,55.83,16790661
2007-03-30,56,56.11,55.3,55.88,10749860
2007-04-02,56.19,56.55,55.45,55.55,11103425
2007-04-03,55.83,56.25,55.59,55.73,10570656
2007-04-04,55.85,57,55.75,56.68,12828210
2007-04-05,56.94,58.81,56.85,58.33,19431456
2007-04-09,58.38,58.5,57.15,57.19,10967172
2007-04-10,57.36,57.67,56.66,57.12,11953972
2007-04-11,56.98,57.17,56.3,56.34,17404673
2007-04-12,56.49,57.79,56.49,57.64,17439633
2007-04-13,58.12,59.62,58.03,59.03,21311326
2007-04-16,59.83,60.23,59.49,59.65,18794992
2007-04-17,60.1,60.15,59.66,60.1,12306609
2007-04-18,59.89,60.45,59.81,60.01,11365570
2007-04-19,63.53,64.4,62.14,62.32,48875462
2007-04-20,62.64,62.86,61.56,61.97,14752343
2007-04-23,62.23,63,61.85,62.19,19031353
2007-04-24,62.05,62.33,60.61,61.22,18778885
2007-04-25,61.61,62.36,60.65,61.69,16095108
2007-04-26,62.05,62.73,61.99,62.55,13934644
2007-04-27,62.78,63.33,62.32,63.27,14448678
2007-04-30,63.59,64.33,63.36,64.14,19825901
2007-05-01,64.4,65.21,64.17,65.1,17333467
2007-05-02,65.62,66.06,64.99,65.07,19108618
2007-05-03,65.57,65.65,63.75,63.91,13167334
2007-05-04,63.76,63.8,63.08,63.74,11431320
2007-05-07,64,64.34,63.7,63.76,6510326
2007-05-08,63.55,63.59,62.65,62.66,14060673
2007-05-09,62.25,63.22,62.21,63.1,9582909
2007-05-10,62.1,62.72,57.18,57.33,45957947
2007-05-11,54.25,56.32,53.55,56.3,51896249
2007-05-14,56.15,56.96,55.59,56.07,19259773
2007-05-15,52.36,54.02,52.36,54.01,68032724
2007-05-16,54.18,55.37,54.11,54.33,17919856
2007-05-17,54.16,54.45,53.37,53.68,14200532
2007-05-18,53.52,54.5,53.5,54.04,14849330
2007-05-21,55.05,55.15,54.04,54.18,13642628
2007-05-22,54.29,54.48,53.69,53.96,11416926
2007-05-23,54.63,55.11,54.29,54.74,17198830
2007-05-24,55.08,55.19,54.3,54.57,14442161
2007-05-25,54.05,54.56,54.02,54.55,11472047
2007-05-29,54.75,54.75,54.2,54.61,7618727
2007-05-30,54.53,55.35,54.5,55.26,12636155
2007-05-31,55.17,56.92,55.06,56.45,18951839
2007-06-01,56.52,57.33,56.5,56.94,12117123
2007-06-04,56.56,57.04,56.25,56.91,11565523
2007-06-05,56.86,57.8,56.6,57.61,13704093
2007-06-06,57.4,57.53,56.76,57.29,10355356
2007-06-07,57,57.29,56.58,56.64,17637316
2007-06-08,56.26,57.52,56.22,57.37,10809763
2007-06-11,57,57.88,56.86,57.41,8273262
2007-06-12,57.28,57.73,57.1,57.46,12180546
2007-06-13,57.37,58.2,57.28,58.14,11596899
2007-06-14,58.28,58.53,58.14,58.23,13010830
2007-06-15,58.64,59.31,58.57,59.03,14404056
2007-06-18,58.8,58.81,57.85,58.61,11451322
2007-06-19,58.61,58.69,57.82,58.13,11552992
2007-06-20,58.1,58.7,57.58,57.7,12025500
2007-06-21,57.58,58.2,56.98,57.27,14105550
2007-06-22,56.71,57.15,55.96,55.96,20176895
2007-06-25,55.41,56.18,55.4,55.86,12444734
2007-06-26,55.81,55.91,54.95,55.1,18836168
2007-06-27,54.83,55.56,54.62,55.5,12004564
2007-06-28,55.23,56.04,55.08,55.31,8280739
2007-06-29,55.71,55.79,54.82,55.29,9598186
2007-07-02,55.4,55.83,54.78,55.24,10830009
2007-07-03,55.21,55.47,54.98,55.19,4463476
2007-07-05,54.8,55.04,54.65,54.86,11122877
2007-07-06,54.71,54.9,54.49,54.82,5841376
2007-07-09,54.58,55.06,54.42,54.55,6938940
2007-07-10,54.5,54.89,54.29,54.29,14175870
2007-07-11,54.53,55.22,54.34,55.13,12221960
2007-07-12,55.08,55.96,54.99,55.95,9264825
2007-07-13,56.99,57.67,56.75,56.93,13244742
2007-07-16,56.79,57.25,55.86,56.03,9155913
2007-07-17,55.33,55.74,55.12,55.59,12039616
2007-07-18,55.44,56.07,55.39,55.8,9028923
2007-07-19,55.82,56.16,54.73,55.57,7498845
2007-07-20,55.67,56.73,55.23,56.18,13928281
2007-07-23,56.93,57.25,56.65,56.8,10328512
2007-07-24,56.65,57.55,56.25,56.44,10918704
2007-07-25,56.68,57.73,56.2,57.16,11604175
2007-07-26,56.51,57.28,55.76,56.16,16838697
2007-07-27,56.8,56.83,55.23,55.62,13137292
2007-07-30,55.41,56.6,55.4,56.19,8030130
2007-07-31,55.75,55.92,53.68,53.74,28078662
2007-08-01,52.46,52.67,50.3,52.09,27714546
2007-08-02,52.09,52.53,51.28,51.44,11068091
2007-08-03,51.26,51.62,50.83,50.9,10746933
2007-08-06,50.9,51.99,50.9,51.77,10255543
2007-08-07,51.2,51.99,50.96,51.39,11815173
2007-08-08,51.53,52,50.75,52,10734661
2007-08-09,51.6,52.5,50.98,50.99,11271498
2007-08-10,50.37,50.92,49.71,50.08,14413604
2007-08-13,51.05,51.98,50.89,51.26,10331369
2007-08-14,51.26,51.95,51.15,51.32,8339152
2007-08-15,50.91,51.65,50.49,50.59,21215707
2007-08-16,49.49,50.01,48.54,49.41,17406207
2007-08-17,49.59,50.1,48.3,50.08,17597910
2007-08-20,49.81,50.51,49,49.79,9450553
2007-08-21,49.25,49.98,49.09,49.24,8210231
2007-08-22,49.56,49.59,48.8,49.3,10814291
2007-08-23,49.16,51,49.16,50.25,11250609
2007-08-24,50.38,50.47,50,50.27,8330054
2007-08-27,49.81,50.78,49.5,49.92,5361212
2007-08-28,49.59,49.92,49.01,49.01,9517550
2007-08-29,49.88,50.26,49.06,50.19,14028853
2007-08-30,49.5,50.48,49.5,50.08,8693266
2007-08-31,50.09,50.5,50,50.11,8929207
2007-09-04,50.27,51.46,50.11,51.34,9014401
2007-09-05,53.23,53.39,52.11,52.32,20417402
2007-09-06,52.65,52.79,51.8,52.01,10949872
2007-09-07,51.17,52.2,50.67,50.9,13801935
2007-09-10,50.85,51.76,50.85,51.04,6786049
2007-09-11,51.08,54.38,51,53.88,22310911
2007-09-12,55.22,56.82,54.65,55.64,27972405
2007-09-13,55.8,57.27,55.75,57.12,18557903
2007-09-14,56.88,56.88,55.89,56.32,8891235
2007-09-17,55.65,55.99,54.51,55.46,10126214
2007-09-18,55.41,56.07,54.38,56.01,11515083
2007-09-19,56,56.59,55.5,55.8,9915416
2007-09-20,55.28,55.71,55.12,55.31,6959580
2007-09-21,55.45,55.98,55.31,55.42,9385375
2007-09-24,54.95,55.75,54.77,55.29,8193512
2007-09-25,55.08,55.53,54.55,54.88,8120363
2007-09-26,55.12,56.77,55.08,56.08,10346438
2007-09-27,56.52,56.9,56.04,56.56,7090688
2007-09-28,56.96,57.74,55.58,56.57,11708833
2007-10-01,56.38,56.72,56.12,56.41,5830160
2007-10-02,56.34,56.42,55.55,56.04,5143225
2007-10-03,55.92,56.38,55.18,55.52,8808114
2007-10-04,55.44,55.7,55.06,55.39,7712211
2007-10-05,55.85,57.21,55.8,56.84,9800423
2007-10-08,56.42,57,56.25,56.58,4984238
2007-10-09,56.53,57.17,56.3,57.08,8560644
2007-10-10,57.04,57.9,57,57.62,9335182
2007-10-11,57.84,58.31,57.63,57.83,8960265
2007-10-12,57.9,58.88,57.29,58.17,8097359
2007-10-15,58.95,59.08,57.45,57.67,10386481
2007-10-16,57.48,57.81,56.66,56.78,9029090
2007-10-17,57.31,57.31,55.27,56.41,8264467
2007-10-18,56.28,56.96,56.02,56.71,6639325
2007-10-19,56.62,56.82,55.78,55.95,10966901
2007-10-22,55.74,56.3,55.5,56.12,6664593
2007-10-23,56.17,57.99,55.57,57.7,18268111
2007-10-24,57.8,58.57,56.99,58.13,14128213
2007-10-25,58.21,58.83,56.71,57.31,10747732
2007-10-26,57.44,58.09,56.57,57.18,7456532
2007-10-29,56.8,57.34,55.86,56.79,9183935
2007-10-30,56.33,57.12,56.25,57.06,8641736
2007-10-31,56.85,58.18,56.78,58.11,10153758
2007-11-01,57.89,58.48,56.96,57.24,10237702
2007-11-02,57.5,57.5,56.22,56.62,13717981
2007-11-05,56.26,57.57,55.69,57.46,9852971
2007-11-06,56.98,57.9,56.98,57.89,7081345
2007-11-07,57.22,57.85,56.15,56.2,9819257
2007-11-08,56.96,57.07,55.98,56.03,11773566
2007-11-09,55.9,55.95,54.01,54.28,11780023
2007-11-12,53.98,55.32,53.78,54.5,8577858
2007-11-13,54.12,54.5,53.09,54.44,11023844
2007-11-14,53.68,54.25,53.26,53.63,9375491
2007-11-15,54.33,55.19,54.05,54.79,12253955
2007-11-16,55.08,55.97,54.5,55.49,16627624
2007-11-19,55.2,55.78,54.52,54.66,7917673
2007-11-20,54.59,55.4,53.27,54.13,9059656
2007-11-21,53.5,53.94,52.59,52.84,8839140
2007-11-23,52.93,53.8,52.92,53.76,3096207
2007-11-26,53.27,53.94,52.66,52.68,6115762
2007-11-27,52.76,54.02,52.57,54.02,8013573
2007-11-28,53.46,54.76,53.13,54.71,9516333
2007-11-29,54.8,55.58,54.37,55.46,7075055
2007-11-30,55.65,56.13,55.22,55.25,9849626
2007-12-03,53.7,55.2,53.67,55.09,9557886
2007-12-04,54.8,55.53,54.6,54.91,7437473
2007-12-05,54.91,55.26,54.29,54.89,9950199
2007-12-06,54.63,55.19,53.95,55.15,6103925
2007-12-07,54.13,54.18,52.02,52.1,19205956
2007-12-10,50.8,50.99,49.62,50.99,19067852
2007-12-11,50.92,50.92,49.6,49.78,11574747
2007-12-12,50.32,50.76,49.52,49.99,9223507
2007-12-13,49.65,49.93,49.1,49.42,8698288
2007-12-14,49.15,49.37,48.25,48.4,11493126
2007-12-17,48.02,48.13,46.71,46.78,15010123
2007-12-18,46.82,47.69,46.8,47.29,10876255
2007-12-19,46.97,47.3,46.84,47.19,12847581
2007-12-20,47.27,47.73,47.03,47.56,12259839
2007-12-21,47.83,48.15,47.57,48.02,15787505
2007-12-24,47.45,48.24,47.04,48.16,6696745
2007-12-26,47.54,47.86,47.09,47.5,6797030
2007-12-27,47.23,47.75,47.11,47.36,6344166
2007-12-28,47.24,47.36,46.9,47.06,5453508
2007-12-31,46.84,46.88,46.21,46.44,7225915
2008-01-02,46.6,47.04,46.26,46.6,7934464
2008-01-03,46.43,47.1,45.25,45.69,11976249
2008-01-04,46.29,46.29,44.6,44.8,10310346
2008-01-07,44.71,45.76,44.55,45.39,8529190
2008-01-08,45.72,47.95,45.35,46.33,20975573
2008-01-09,46.6,48,46.25,47.65,12053350
2008-01-10,47.44,47.78,47.09,47.56,8821144
2008-01-11,47.31,48,47.26,47.62,9080806
2008-01-14,47.61,48.35,47.38,47.93,7262607
2008-01-15,47.65,48.45,47.33,47.38,8801508
2008-01-16,47.56,48.25,47.35,47.49,11853717
2008-01-17,47.34,48.32,47.06,47.42,10171621
2008-01-18,46.93,48.02,46.93,47.45,14817583
2008-01-22,45.32,46.67,45.3,45.45,16315461
2008-01-23,44.53,45.4,43.93,44.75,18873634
2008-01-24,44.15,46.13,44,46.12,17014463
2008-01-25,47.73,48.91,47.49,48.14,24854415
2008-01-28,47.72,48.34,47.51,47.86,15075577
2008-01-29,47.99,48.21,47.51,48,9559738
2008-01-30,47.9,48.02,47.24,47.28,9047667
2008-01-31,47.04,47.09,46.29,46.59,14666727
2008-02-01,46.31,47.46,46.16,47.36,10087859
2008-02-04,47.4,47.74,47.14,47.18,6929668
2008-02-05,46.43,47.03,46.21,46.31,9218062
2008-02-06,46.95,47.17,46.31,46.53,7858884
2008-02-07,46.34,47.05,46.1,46.73,9152843
2008-02-08,46.27,47.18,46.23,46.56,12304472
2008-02-11,46.03,46.68,46,46.38,8998848
2008-02-12,46.45,47.21,46.4,46.54,7679427
2008-02-13,46.5,47.25,46.31,47.06,8936166
2008-02-14,47.42,47.5,46.71,46.77,6882262
2008-02-15,46.5,46.72,46.25,46.64,8805559
2008-02-19,47.17,47.64,46.84,46.86,8743624
2008-02-20,46.7,47.6,46.58,47.35,10057386
2008-02-21,47.58,47.58,46.52,46.74,11603900
2008-02-22,47.48,47.48,46.01,46.43,7689703
2008-02-25,46.63,47.02,46.06,46.75,7117046
2008-02-26,46.88,48.2,46.53,47.82,8497791
2008-02-27,46.9,47.15,46.52,46.6,11314110
2008-02-28,46.32,46.5,45.5,45.53,10249381
2008-02-29,45,45.7,43.72,45.52,17399384
2008-03-03,45.59,46.69,45.01,45.51,10884019
2008-03-04,45.03,45.89,45.01,45.64,6661443
2008-03-05,45.65,46.31,44.84,45.25,8637498
2008-03-06,45,45.43,44.16,44.24,8970274
2008-03-07,44.13,44.74,43.5,44.18,10738557
2008-03-10,44.43,45.04,43.5,44.68,13907400
2008-03-11,43.26,44.73,43.14,44.62,16296278
2008-03-12,44.37,45.89,44.37,44.99,12875445
2008-03-13,44.85,48.55,43.83,47.18,31330426
2008-03-14,46.51,46.95,44.18,44.46,20226483
2008-03-17,44.4,44.68,43.02,43.08,18970956
2008-03-18,42.95,43.02,40.35,41.21,21296610
2008-03-19,40.92,41.77,39.83,39.97,17440406
2008-03-20,40.16,40.22,39.16,40.11,17844369
2008-03-24,40.03,41.2,39.9,40.98,10920680
2008-03-25,41.23,41.49,40.59,40.84,10013874
2008-03-26,40.6,42.09,40.58,42,13604842
2008-03-27,42.09,42.09,41.41,41.49,8553172
2008-03-28,41.77,41.87,41.37,41.45,8477611
2008-03-31,41.56,41.88,41.34,41.78,9899296
2008-04-01,42.11,42.23,41.28,42.16,8516200
2008-04-02,42.09,42.48,41.76,42.45,6493491
2008-04-03,41.38,41.91,41.32,41.57,9462889
2008-04-04,41.93,42.36,41.5,41.53,7004827
2008-04-07,42,42,41.2,41.49,9762136
2008-04-08,41.25,41.94,41.23,41.49,7975289
2008-04-09,41.69,41.9,41.26,41.59,7392046
2008-04-10,43.46,44.74,43.26,43.98,14297624
2008-04-11,43.84,43.9,42.85,43.01,7495200
2008-04-14,42.98,43.37,42.81,42.95,5926457
2008-04-15,43.19,43.47,42.68,43.36,6944453
2008-04-16,43.31,43.43,43.05,43.41,8071292
2008-04-17,43.72,43.73,42.49,42.63,7537255
2008-04-18,43.34,43.39,42.73,43.07,7902164
2008-04-21,42.72,43.16,42.35,42.61,5850909
2008-04-22,42.29,42.71,41.55,42.1,5623163
2008-04-23,41.94,42.85,41.93,42.69,4690519
2008-04-24,42.81,42.97,41.96,42.4,7909870
2008-04-25,42.37,42.43,41.55,42.25,11555978
2008-04-28,42.25,42.64,41.83,41.85,7016868
2008-04-29,41.94,42.33,41.65,42.13,5144006
2008-04-30,42.03,42.47,41.78,41.87,6475419
2008-05-01,42.19,43.24,41.77,43.23,6403885
2008-05-02,43.41,43.45,42.45,42.93,7238298
2008-05-05,42.93,43.1,42.27,42.79,4436434
2008-05-06,42.6,43.14,42.32,43,5092876
2008-05-07,42.97,42.97,41.9,42.2,7587513
2008-05-08,42.08,42.56,41.9,42.02,6348723
2008-05-09,41.67,42.31,41.58,42.05,4046498
2008-05-12,41.86,43.05,41.86,42.95,6059620
2008-05-13,42.88,42.99,42.25,42.5,5979113
2008-05-14,42.44,42.82,42.06,42.2,8027893
2008-05-15,42.1,42.26,41.72,42.05,7277053
2008-05-16,42.17,42.17,41.63,42.03,8236278
2008-05-19,42.02,42.63,41.75,42.34,6457554
2008-05-20,42.4,42.92,42.4,42.45,6404600
2008-05-21,42.74,42.91,41.99,42.1,7786406
2008-05-22,42.19,43.04,42.1,42.77,7823534
2008-05-23,42.51,43.08,42.33,42.38,6486229
2008-05-27,42.3,43.25,42.26,43.04,9409859
2008-05-28,42.51,42.88,42.47,42.82,7617077
2008-05-29,42.88,43.88,42.8,43.42,8830447
2008-05-30,43.29,44.16,43.23,44.03,8505538
2008-06-02,43.92,44.36,43.53,44.22,8459992
2008-06-03,44.47,44.5,43.63,44.15,7979935
2008-06-04,44,44.58,43.78,44.5,7160995
2008-06-05,44.55,45.06,44.3,44.93,8024672
2008-06-06,44.75,45.08,44.21,44.24,7835179
2008-06-09,44.18,44.59,43.78,44.3,7028697
2008-06-10,44.06,44.25,43.69,43.82,7242883
2008-06-11,43.36,43.64,42.9,42.95,9339401
2008-06-12,43.36,43.66,42.95,43.22,7448810
2008-06-13,43.53,44.21,43.34,43.97,5768772
2008-06-16,43.44,44.54,43.44,43.99,5844031
2008-06-17,43.86,44.72,43.76,44.39,7447171
2008-06-18,44.62,44.72,43.92,44.22,7416323
2008-06-19,44.41,45.17,44.25,44.86,8685394
2008-06-20,44.76,45.22,44.29,45.17,13889104
2008-06-23,45.06,46.11,44.97,45.89,12405083
2008-06-24,45.71,46.68,45.68,46.36,9384157
2008-06-25,46.31,47.25,46.2,46.82,9391015
2008-06-26,46.49,46.89,46.25,46.36,10497121
2008-06-27,46.29,47.17,46.12,46.37,25531702
2008-06-30,46.62,47.41,46.47,47.16,10093098
2008-07-01,46.86,48.67,46.85,48.64,14785544
2008-07-02,48.5,49.26,48.28,48.84,14298931
2008-07-03,49.32,51,49.16,50.84,11581277
2008-07-07,50.6,51.27,49.92,50.27,13700071
2008-07-08,50.01,50.7,49.74,50.38,16239736
2008-07-09,50.51,51.78,50.51,50.85,11801139
2008-07-10,51.34,51.84,50.99,51.69,11756844
2008-07-11,51.44,51.95,50.91,51.02,12890436
2008-07-14,51.57,51.88,50.74,50.99,10425599
2008-07-15,51.32,52.9,51.16,52.66,16566187
2008-07-16,52.2,53.24,52.07,52.43,11756304
2008-07-17,52.64,53.39,52.49,53.19,10202231
2008-07-18,53.17,53.2,52.3,52.56,12501878
2008-07-21,53.49,54.31,53.08,53.16,9863040
2008-07-22,53.71,54.66,53.41,54.6,12308734
2008-07-23,54.57,54.64,53.45,53.92,9478415
2008-07-24,53.05,54.5,52.92,53.84,8910789
2008-07-25,53.85,54.24,53.38,53.92,9770821
2008-07-28,62.07,62.5,59.53,60.48,62533078
2008-07-29,63.09,64,61.75,62.28,32980313
2008-07-30,61.96,63.07,61.16,62.3,15344624
2008-07-31,61.93,63.47,61.84,62.63,12345919
2008-08-01,62.31,63.35,62.16,62.78,8618417
2008-08-04,63.17,63.99,62.81,63.67,10280968
2008-08-05,63.79,63.99,62.81,63.69,10284413
2008-08-06,62.88,63.71,62.66,63.49,11568850
2008-08-07,63.33,64.23,61.72,62.04,11157845
2008-08-08,62.38,63.8,62.18,63.8,7995194
2008-08-11,63.02,64.18,62.94,64.01,7245654
2008-08-12,63.79,64.04,63.12,63.55,7037841
2008-08-13,63.12,64.08,63.05,63.49,7366171
