"Index","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume"
2008-08-14,63.82,65.02,63.36,64.21,14714902
2008-08-15,64.14,65.6,64.14,65.06,13131906
2008-08-18,64.96,65.1,64.16,64.5,9382303
2008-08-19,64,64.44,63.77,63.94,7925883
2008-08-20,64.05,64.29,63.4,63.57,9584098
2008-08-21,63.01,63.91,62.78,63.81,6915225
2008-08-22,64.2,64.23,63.5,64.01,6768620
2008-08-25,63.43,64.22,63.14,63.96,8369556
2008-08-26,63.88,64.5,63.55,63.93,6949342
2008-08-27,63.94,64,62.24,63.71,8351446
2008-08-28,63.44,64.17,63.44,64.08,10522287
2008-08-29,63.66,64.16,62.83,62.85,6727492
2008-09-02,63.46,64.22,62.42,62.51,7657717
2008-09-03,62.67,63.23,62.06,63.1,7207077
2008-09-04,62.98,63.53,60.88,60.88,8933866
2008-09-05,60.49,61.22,59.63,60.41,9757454
2008-09-08,60.51,60.92,59.24,59.78,12198306
2008-09-09,59.68,61.24,59.53,60.51,13646364
2008-09-10,60.85,62.71,60.38,62.1,11077170
2008-09-11,61.71,63.45,61.5,63.39,12082117
2008-09-12,63.06,63.45,62.31,62.87,9507184
2008-09-15,61.83,63.43,61.3,62.19,14707225
2008-09-16,61.79,66.51,61.25,65.89,39118755
2008-09-17,64.3,65,61.54,61.73,19793083
2008-09-18,62.02,63.14,58.16,59.99,23900690
2008-09-19,61.82,63,27,59.97,20283677
2008-09-22,59.4,59.99,57.48,57.56,10244346
2008-09-23,57.76,59.48,57.57,57.57,7784160
2008-09-24,57.72,58.99,57.33,58.38,8469800
2008-09-25,58.72,60,58.14,59.93,11733210
2008-09-26,58.8,61.37,58.75,60.67,12358444
2008-09-29,60.02,60.88,55.5,55.5,13089785
2008-09-30,57.25,59.49,57.04,59.27,14371155
2008-10-01,58.89,59.6,57.96,59.18,8422788
2008-10-02,59.2,60,58.29,58.59,11199148
2008-10-03,59.26,60.75,58.72,58.89,14535659
2008-10-06,57.64,59.44,53.55,54.98,20658752
2008-10-07,55.01,56.07,51.69,51.69,16581030
2008-10-08,50.51,53.99,50.05,52.12,15876151
2008-10-09,51.98,53.5,49.57,50.26,14721993
2008-10-10,48.25,49.69,45,48.58,20168095
2008-10-13,50.33,53.98,49.54,53.8,14757565
2008-10-14,53.47,54.33,51.55,51.61,11100918
2008-10-15,51.97,52.27,47.25,47.76,12997471
2008-10-16,47.91,50.89,46.63,50.8,15247664
2008-10-17,49.1,53.87,49,50.19,13615353
2008-10-20,50.55,53.45,50.33,53.35,10236598
2008-10-21,52.44,54.79,51.95,52.33,8633651
2008-10-22,51.38,52.21,49.4,49.7,10422541
2008-10-23,53.15,57.85,51.59,55.55,22943907
2008-10-24,52.64,58.45,52.55,57.17,15758407
2008-10-27,56.08,57.61,54.45,54.74,11595513
2008-10-28,55.98,60,55.65,60,17302642
2008-10-29,59.82,60.99,58.57,58.88,14686392
2008-10-30,60.47,60.98,59.36,60.53,9014094
2008-10-31,60.61,61.56,59.17,59.89,11081936
2008-11-03,60.47,61.84,60.21,61.55,10330689
2008-11-04,62.26,62.46,59.62,60.57,11460297
2008-11-05,59.77,60.57,59.34,59.42,10646702
2008-11-06,59.09,60.47,56.44,56.56,16849195
2008-11-07,57.49,58.88,56.4,58.87,10006903
2008-11-10,60.74,60.9,57.55,58.78,7910917
2008-11-11,58.22,59.31,57.61,58.43,8429692
2008-11-12,57.53,58.15,55.2,55.47,9322810
2008-11-13,55.44,59.62,55.31,59.6,13623186
2008-11-14,59.01,60,57.89,58.23,12293730
2008-11-17,57.14,58.38,55.9,56.09,9900680
2008-11-18,55.93,56.77,53.45,56.34,12197056
2008-11-19,56.38,56.82,53.55,53.64,9805084
2008-11-20,53.63,54.73,50.09,50.13,14174231
2008-11-21,51.55,55.08,51.1,54.9,19385457
2008-11-24,55.64,56.49,54.99,55.99,15059533
2008-11-25,57.58,57.6,54.12,54.93,12542809
2008-11-26,54.13,55.9,54.12,55.9,6790767
2008-11-28,55.41,55.99,55.1,55.54,2580979
2008-12-01,54.94,56.58,54.42,54.77,10682020
2008-12-02,54.86,55.8,53.66,54.64,10799169
2008-12-03,53.6,57.74,53.5,57.47,9872472
2008-12-04,56.8,57.59,56,56.34,8211367
2008-12-05,56.03,57.94,55.42,57.4,9278798
2008-12-08,57.94,58.64,56.84,58.17,11039614
2008-12-09,57.95,58.25,56.97,57.96,10162485
2008-12-10,58.13,58.25,57,58.05,9103351
2008-12-11,58.01,58.83,56.9,57.25,9415086
2008-12-12,56.06,58.34,56.05,58.13,7305623
2008-12-15,57.78,58.49,57.44,57.71,5548056
2008-12-16,57.89,59.5,57.84,59.38,8885590
2008-12-17,58.99,59.52,58.41,58.42,6035617
2008-12-18,58.6,60,57.53,58.02,11512824
2008-12-19,58.11,59.27,57.52,57.83,12852924
2008-12-22,58.17,58.52,56.48,57.13,5917827
2008-12-23,57.56,58.66,57.15,57.37,4882220
2008-12-24,57.38,57.89,56.88,57.16,1821323
2008-12-26,57.25,57.8,56.91,57.36,1544848
2008-12-29,57.36,57.56,56.27,56.87,5300304
2008-12-30,57,57.66,56.82,57.59,4300762
2008-12-31,57.11,58.22,57.06,57.75,6287189
2009-01-02,58.59,59.08,57.75,58.99,6552242
2009-01-05,59.22,59.65,58,59.65,10946599
2009-01-06,60.04,60.15,57.75,58.34,8982436
2009-01-07,57.83,58.75,57.74,58.2,5725316
2009-01-08,58.06,59.28,58.02,59.26,5576563
2009-01-09,59.1,59.79,57.62,57.78,6175720
2009-01-12,57.58,57.72,56.34,57.06,7703511
2009-01-13,57.16,58.03,57.05,57.71,7466571
2009-01-14,56.75,57.26,55.75,56.08,6644517
2009-01-15,55.76,57.29,55.22,57.16,8349798
2009-01-16,57.62,57.76,56.72,57.52,7020258
2009-01-20,56.99,57.79,54.92,55,8660126
2009-01-21,55.49,55.7,54.05,55.53,9451234
2009-01-22,54.84,55.57,54.2,55.23,6315257
2009-01-23,54.48,54.98,53,53.19,9870386
2009-01-26,53.3,54.72,52.55,54.41,10078586
2009-01-27,53.4,53.77,52.45,53.09,12636263
2009-01-28,53.67,55.23,53.24,54.75,9199053
2009-01-29,54.15,55.27,54.15,54.82,7668303
2009-01-30,54.59,55.81,54.51,54.85,8037550
2009-02-02,54.43,55.71,54.3,55.36,7061328
2009-02-03,55.77,56.91,55.45,56.66,7668844
2009-02-04,56.79,57.85,56.17,56.77,7420440
2009-02-05,56.08,57.2,55.49,57.11,6880302
2009-02-06,57.1,58.13,56.82,58.03,7888594
2009-02-09,58,58.89,57.85,58.74,7402036
2009-02-10,58.24,58.84,57.25,57.41,9289338
2009-02-11,57.44,58.2,57.15,58.01,7494923
2009-02-12,57.51,58.46,57.1,58.41,8706946
2009-02-13,58.26,58.77,57.8,57.9,5358750
2009-02-17,56.9,57.36,56.25,56.41,8469837
2009-02-18,56.39,57.75,56.3,57.39,8625961
2009-02-19,57.73,57.97,56.98,57.08,6497793
2009-02-20,56.82,57.55,55.99,56.69,10282556
2009-02-23,56.86,57.12,56,56.13,8372103
2009-02-24,56.83,56.99,56.22,56.8,9778724
2009-02-25,56.63,57.7,55.99,56.56,9290326
2009-02-26,56.56,56.6,51.2,51.23,18572030
2009-02-27,50.08,51.01,48.78,48.93,19943231
2009-03-02,48.33,48.74,47.65,47.88,14196158
2009-03-03,48,48.89,47.45,47.71,10687894
2009-03-04,48.07,49.45,47.73,48.59,8986083
2009-03-05,47.71,47.95,47.1,47.2,11002490
2009-03-06,47.03,47.64,45.73,46.38,14071189
2009-03-09,45.82,46.58,45.8,46.27,9403845
2009-03-10,46.91,48.36,46.4,48.34,11271938
2009-03-11,48.58,49.42,47.14,47.27,11208052
2009-03-12,47.51,50.64,47.17,50.27,10489865
2009-03-13,50.61,51.42,49.9,51.25,8629455
2009-03-16,51.75,52.1,50.74,50.78,9588055
2009-03-17,51.24,52,50.5,51.75,7856132
2009-03-18,51.39,51.52,50.08,50.51,9019143
2009-03-19,51.09,51.1,48.43,48.85,9555468
2009-03-20,49.47,49.87,48.52,48.62,13092424
2009-03-23,49.54,50.94,48.84,50.91,7843315
2009-03-24,50.58,50.97,48.78,49,9213876
2009-03-25,49.48,50.43,48.75,49.82,8718739
2009-03-26,50.06,51.64,49.96,51.47,8548614
2009-03-27,52.79,52.82,51.5,51.65,8849138
2009-03-30,51.5,51.98,49.71,50.52,9432832
2009-03-31,50.74,50.8,49.26,49.52,12006590
2009-04-01,48.78,48.93,47.1,48.33,10857297
2009-04-02,49.14,49.26,46.6,47.29,13491741
2009-04-03,47.87,47.97,46.08,46.57,8484790
2009-04-06,46.46,48.06,46.37,47.84,10580143
2009-04-07,47.48,47.94,46.89,47.38,6687933
2009-04-08,47.7,47.99,46.57,47.97,6235517
2009-04-09,48.12,48.74,47.26,47.84,6723472
2009-04-13,47.47,47.94,47.29,47.55,7180525
2009-04-14,47.18,48.42,46.8,48.08,9814888
2009-04-15,47.51,48,47.13,47.62,8372911
2009-04-16,47.63,47.87,46.2,47.18,7799959
2009-04-17,47.45,47.93,46.7,47.07,9763454
2009-04-20,46.62,46.92,45.18,45.74,10157809
2009-04-21,46.2,46.56,45.05,46.09,7820788
2009-04-22,46.28,46.32,44.96,45.11,9316197
2009-04-23,45.1,47.1,45,46.82,10650688
2009-04-24,48.07,50.02,47.69,49.83,16121841
2009-04-27,49.41,50.55,49.33,50.18,8519036
2009-04-28,49.93,51.07,49.85,50.44,6461732
2009-04-29,50.68,51.76,50.32,51.03,5549058
2009-04-30,51.33,51.33,48.25,48.47,12256648
2009-05-01,48.48,49.1,48.07,48.61,6103049
2009-05-04,49.12,49.19,48.08,48.51,5993773
2009-05-05,48.53,48.88,47.52,47.99,6704493
2009-05-06,48.42,48.49,46.95,47.63,8116568
2009-05-07,47.84,48.4,46.55,47.08,11711231
2009-05-08,47.24,47.81,46.46,47.2,8619353
2009-05-11,46.8,48.18,46.5,47.92,8427897
2009-05-12,47.86,49,47.5,48.22,9026179
2009-05-13,48.27,49.06,48,48.05,7690718
2009-05-14,48.37,49.01,48,48.18,6813558
2009-05-15,48.36,48.56,47.5,48.16,7823553
2009-05-18,48.66,49.46,47.84,49.34,7479158
2009-05-19,49.29,50.08,49.07,49.94,7658426
2009-05-20,50.07,51,49.91,50.59,7602608
2009-05-21,50,50.53,48.8,49.49,6371789
2009-05-22,49.7,49.89,49.01,49.3,3070364
2009-05-26,48.36,50.43,48.2,50.33,6679214
2009-05-27,50.17,50.81,49.43,49.75,6339139
2009-05-28,49.75,50.46,49.44,50.08,4785650
2009-05-29,50,50.33,49.1,49.94,7013715
2009-06-01,50.45,50.63,49.87,50.1,5228414
2009-06-02,50.6,51.38,50.34,50.73,7060531
2009-06-03,50.76,52.12,49.99,51.92,7903215
2009-06-04,51.94,52.35,50.54,51.01,6458479
2009-06-05,51.5,51.72,50.15,50.89,5375183
2009-06-08,50.42,51.47,50.27,50.92,5366351
2009-06-09,51.28,51.3,50.41,50.75,5276298
2009-06-10,50.45,51.94,49.6,50.11,9289273
2009-06-11,50,50.58,49.3,49.88,8025951
2009-06-12,49.61,50.7,49.34,50.4,6803490
2009-06-15,49.98,50.25,49.21,49.44,7046597
2009-06-16,50.21,51.63,49.98,51.21,10943960
2009-06-17,51.4,53.14,51.31,52.81,11275024
2009-06-18,53.07,53.28,52.22,53.03,9186175
2009-06-19,53.3,53.85,52.06,52.34,19999654
2009-06-22,51.54,51.79,50.92,50.99,9793303
2009-06-23,51.05,51.52,50.92,51.14,8049768
2009-06-24,51.04,51.39,50.66,51.01,8024599
2009-06-25,50.99,52.15,50.65,51.92,8177520
2009-06-26,51.44,52.95,51.01,52.8,31114142
2009-06-29,52.56,53.25,52.04,53.11,12455213
2009-06-30,52.91,53.39,52.25,52.94,10806988
2009-07-01,53.5,53.5,52.67,52.76,8365465
2009-07-02,52.5,52.69,51.46,51.47,7573563
2009-07-06,51.19,52.18,50.65,52.05,7246192
2009-07-07,51.91,52.96,51.61,52.23,10105683
2009-07-08,60.25,60.95,59.38,59.5,50041987
2009-07-09,59.03,59.29,57.54,58.13,16209775
2009-07-10,57.62,58.76,57.38,57.81,8610415
2009-07-13,58.03,58.22,57.15,58.01,11954816
2009-07-14,57.9,58.78,57.83,58.1,8520549
2009-07-15,58.36,58.38,57.24,57.87,10237367
2009-07-16,57.91,59.82,57.51,58.47,12188368
2009-07-17,58.8,59,58,58.79,7929011
2009-07-20,58.58,58.9,57.79,58.27,7191345
2009-07-21,58.67,58.93,58.11,58.63,6782559
2009-07-22,58.6,59.11,58.02,58.37,5492806
2009-07-23,58.44,59.97,58.04,59.84,10015248
2009-07-24,59.2,61,59.2,60.92,6774420
2009-07-27,61.01,61.5,59.78,60.77,10946730
2009-07-28,62.71,62.84,61.42,62.42,18802096
2009-07-29,62.62,63.5,62.36,63.23,11814372
2009-07-30,63.67,64.5,62.99,63.11,9858649
2009-07-31,63.04,63.61,62,62.31,6361271
2009-08-03,62.42,62.98,61.71,62.88,7142668
2009-08-04,62.14,64.43,62.12,64.41,11739216
2009-08-05,63.66,63.83,62.01,62.31,7095325
2009-08-06,62.42,62.46,60.64,60.69,8896020
2009-08-07,61.55,61.59,59.97,60.49,8677340
2009-08-10,60.47,61.33,59.79,61.24,6725680
2009-08-11,61.02,62.98,60.46,62.81,15446562
2009-08-12,62.71,62.8,61.77,62.16,9858608
2009-08-13,62.26,64.76,60.61,60.86,20757814
2009-08-14,61.13,61.58,59.99,60.85,12952167
2009-08-17,60.48,60.65,59.73,59.84,8360572
2009-08-18,59.95,60.31,59.23,59.76,6326455
2009-08-19,59.5,60.3,59.15,60.14,6346922
2009-08-20,59.95,60.72,59.6,60.29,4589707
2009-08-21,60.83,61.01,59.7,60.64,6605238
2009-08-24,60.75,60.84,60.03,60.38,5300344
2009-08-25,60.17,60.98,60.12,60.36,6150806
2009-08-26,60.45,61.79,60.02,61.24,6176792
2009-08-27,60.85,61.18,60,60.25,6098883
2009-08-28,60.28,60.79,59.16,59.61,5162034
2009-08-31,59.15,60.16,59.15,59.78,6981019
2009-09-01,59.61,60.66,58.65,58.98,6599612
2009-09-02,58.83,59.34,58.56,59.1,5188673
2009-09-03,58.81,58.81,57.64,58.47,6966799
2009-09-04,58.28,59.02,58.12,58.95,4668205
2009-09-08,59,59.63,58.82,59.16,6046402
2009-09-09,58.95,59.57,58.78,59.18,4763868
2009-09-10,59.43,59.45,58.64,59.03,5739986
2009-09-11,58.95,59.02,58.42,58.54,4800720
2009-09-14,58.5,59.52,58.5,59.21,5112179
2009-09-15,59.05,59.08,58.1,58.48,7118044
2009-09-16,58.6,59.77,58.46,59.69,6510975
2009-09-17,59.85,60.56,59.62,60.52,7710333
2009-09-18,60.8,61.3,60.43,60.8,9661608
2009-09-21,62.22,62.37,61.17,62.31,8262574
2009-09-22,62.41,62.52,60.58,60.83,9152063
2009-09-23,60.99,61,60.27,60.55,7590042
2009-09-24,60.49,61.22,60.34,60.78,6095365
2009-09-25,60.69,61.17,60.22,60.27,5079805
2009-09-28,60.33,61.48,60.33,60.45,4644357
2009-09-29,60.74,61.25,60.16,60.46,5599139
2009-09-30,60.5,60.67,59.6,60.23,5991805
2009-10-01,60.15,60.44,58.98,59,6999558
2009-10-02,58.99,59.26,58.36,58.58,4520189
2009-10-05,58.64,58.8,58.01,58.31,5196591
2009-10-06,58.28,59.37,58.17,58.86,5389152
2009-10-07,58.67,58.87,58.3,58.54,4616140
2009-10-08,58.97,59.44,58.71,58.89,5364667
2009-10-09,59.02,59.76,58.97,59.42,4776233
2009-10-12,60.03,60.4,59.35,59.51,5484498
2009-10-13,59.38,59.57,58.95,59.27,5469024
2009-10-14,59.35,60.77,59.35,60.57,6693050
2009-10-15,60.57,61.85,60.35,61.83,7894251
2009-10-16,61.46,61.73,60.69,61.32,6565142
2009-10-19,59.76,61.2,59.5,60.24,10702154
2009-10-20,59.65,59.84,58.03,58.14,10859020
2009-10-21,58.68,59.99,58.2,59.4,13341916
2009-10-22,57.71,57.74,56.04,56.85,20593259
2009-10-23,56.78,56.82,55.75,56.17,9602479
2009-10-26,56.19,56.62,54.07,54.33,12607272
2009-10-27,54,54.85,53.8,54.41,8858480
2009-10-28,54.35,54.79,53.69,53.71,6697906
2009-10-29,53.93,54.63,53.93,54.29,7091700
2009-10-30,54.11,54.84,52.91,53.62,12033970
2009-11-02,52.86,53.83,52.17,52.43,10767347
2009-11-03,52.28,52.87,52,52.54,7073899
2009-11-04,52.48,52.87,51.72,52.12,8535969
2009-11-05,53.08,54.32,52.77,54.05,8533165
2009-11-06,53.87,54.94,53.87,54.69,5495396
2009-11-09,54.71,55.13,54.51,54.91,6329705
2009-11-10,54.84,54.96,53.8,54.1,8895798
2009-11-11,54.17,54.85,54.16,54.78,4911057
2009-11-12,55.24,55.81,54.82,55.22,8231576
2009-11-13,55.19,55.64,55.18,55.41,5140016
2009-11-16,55.55,56.35,55.33,56.14,6176676
2009-11-17,56,56.35,55.82,56.28,4139125
2009-11-18,55.97,56.47,55.8,56.14,5948787
2009-11-19,55.88,56.24,55.5,56.06,4980317
2009-11-20,55.79,55.79,55.12,55.38,9493251
2009-11-23,55.82,56.59,55.75,56.25,5033553
2009-11-24,56.45,56.8,56.18,56.8,5177927
2009-11-25,56.85,57.73,56.71,57.08,4672920
2009-11-27,55.76,56.98,55.58,56.5,2977023
2009-11-30,56.67,57,56.25,56.35,5740369
2009-12-01,56.38,57.25,56.34,57.08,4941541
2009-12-02,57.08,57.88,57.03,57.5,4675406
2009-12-03,57.41,57.57,56.29,56.55,7289265
2009-12-04,57.08,57.45,56.54,56.85,5108815
2009-12-07,57.32,57.45,56.33,56.48,6061254
2009-12-08,56,56.21,55.72,55.93,4881605
2009-12-09,55.76,56.21,55.38,56.08,4969302
2009-12-10,56.04,56.85,56,56.2,6486173
2009-12-11,56.29,56.68,56.04,56.31,4428367
2009-12-14,56.48,57.1,56.4,56.86,4178678
2009-12-15,56.59,56.79,55.55,55.75,5332544
2009-12-16,55.88,56.14,55.04,55.07,6880699
2009-12-17,55.04,55.04,54.12,54.58,6136342
2009-12-18,55.23,56.01,54.9,55.8,11947946
2009-12-21,56.07,57.12,56,56.73,5680564
2009-12-22,57.27,57.56,57.07,57.22,4219820
2009-12-23,57.49,57.67,57.05,57.35,4291998
2009-12-24,57.16,57.45,56.9,57.42,1283631
2009-12-28,57.48,57.73,57.23,57.66,2741090
2009-12-29,57.77,57.92,57.17,57.52,3091862
2009-12-30,57.51,57.8,57.3,57.54,2485401
2009-12-31,57.47,57.5,56.57,56.57,4027837
2010-01-04,56.63,57.87,56.56,57.72,5277348
2010-01-05,57.33,57.69,56.27,57.22,7882733
2010-01-06,56.94,57.39,56.5,56.79,6015293
2010-01-07,56.41,56.53,54.65,56.27,10377133
2010-01-08,56.07,56.83,55.64,56.77,6576197
2010-01-11,56.93,57.36,56.62,57.02,4062611
2010-01-12,57.14,57.42,54.82,56.03,11268491
2010-01-13,56.35,56.75,55.96,56.53,5056153
2010-01-14,56.35,56.53,55.91,56.16,4668852
2010-01-15,56.03,56.51,55.65,56.25,7239998
2010-01-19,56.41,57.75,56.24,57.55,8570067
2010-01-20,57.62,57.62,56.41,57.2,6626880
2010-01-21,57.43,57.56,56.31,56.63,5835261
2010-01-22,56.67,57.3,56.53,56.6,5967541
2010-01-25,56.72,56.79,55.55,55.71,6725406
2010-01-26,56.2,56.87,55.7,56.58,14880834
2010-01-27,56.35,57.88,56.35,57.74,9696514
2010-01-28,57.87,58.78,57.56,58.08,11638635
2010-01-29,58.27,58.93,58.16,58.48,9465684
2010-02-01,58.52,58.84,58.37,58.72,7081652
2010-02-02,58.6,59.3,58.41,59.23,7670798
2010-02-03,58.9,59.42,58.86,59.07,7082575
2010-02-04,58.9,59.06,57.33,57.53,9534487
2010-02-05,57.54,58.03,56.64,57.68,8415902
2010-02-08,57.54,57.92,56.7,57.46,5951722
2010-02-09,58.24,58.4,56.7,57.21,18732186
2010-02-10,57.09,57.29,56.37,56.84,6022303
2010-02-11,56.56,57,56.23,56.5,8491024
2010-02-12,56.22,56.72,56.02,56.48,8008629
2010-02-16,56.62,57,56.2,56.99,5245895
2010-02-17,56.93,57.57,56.75,57.2,6831870
2010-02-18,57.3,57.44,57.1,57.27,8120443
2010-02-19,57.05,57.71,56.95,57.38,7131581
2010-02-22,57.36,57.44,56.8,57.1,7183911
2010-02-23,56.96,57.22,56.35,56.38,7702955
2010-02-24,56.66,56.98,56.35,56.74,4887605
2010-02-25,56.3,56.48,55.78,56.25,6592161
2010-02-26,56.25,57.03,56.1,56.61,6351636
2010-03-01,56.74,57.09,56.72,56.9,5638744
2010-03-02,56.91,57.02,56.47,56.87,7219097
2010-03-03,56.87,57.17,56.67,56.9,5655596
2010-03-04,57.01,57.08,56.37,56.77,6126984
2010-03-05,56.75,57.26,56.21,57.24,6529035
2010-03-08,57.25,58.1,57.2,57.61,4409256
2010-03-09,57.27,57.93,57.26,57.76,5095370
2010-03-10,57.98,57.99,57.5,57.78,4620621
2010-03-11,57.43,57.74,57.08,57.49,4346884
2010-03-12,57.72,57.75,57.16,57.43,3604355
2010-03-15,57.27,57.75,56.53,56.89,7051795
2010-03-16,57.29,57.54,56.71,57.42,6256491
2010-03-17,57.36,57.43,56.9,57.43,5348587
2010-03-18,57.41,58.44,57.16,58.31,6442830
2010-03-19,58.92,60.13,57.65,60,18906780
2010-03-22,59.61,60.39,59.5,60.09,8838945
2010-03-23,59.91,60.08,59.61,60.06,5024837
2010-03-24,59.79,60,58.96,59.07,9374934
2010-03-25,59.4,59.79,59,59.26,8862936
2010-03-26,59.34,59.92,59,59.41,5627031
2010-03-29,59.7,60.15,59.61,59.91,4268699
2010-03-30,59.81,60.27,59.56,60.09,4360362
2010-03-31,60,60.22,59.69,59.84,4975094
2010-04-05,60.74,60.89,60.27,60.42,3679789
2010-04-06,60.25,60.48,59.84,60.29,3947180
