"Index","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume"
2011-11-21,55.3,55.46,54.91,54.97,7973712
2011-11-22,54.8,55.71,54.63,55.66,9558993
2011-11-23,55.6,55.68,54.92,54.94,6026421
2011-11-25,54.59,55.13,54.59,54.65,2816603
2011-11-28,55.58,55.97,55.03,55.9,6852695
2011-11-29,55.88,56.38,55.46,56.14,8167606
2011-11-30,56.5,57.94,56.48,57.91,10993529
2011-12-01,57.7,58.06,57.41,58,10556028
2011-12-02,58.3,58.42,57.72,58.1,7834315
2011-12-05,58.38,58.4,57.21,57.5,12342012
2011-12-06,57.68,58.07,57.38,57.89,15749972
2011-12-07,57.85,58.52,57.73,58.34,18663679
2011-12-08,58.6,59.43,56,58.4,41563637
2011-12-09,58.48,58.95,58.18,58.59,7073322
2011-12-12,58.3,58.41,57.15,57.16,10176127
2011-12-13,57.7,58.38,57.31,57.43,6843550
2011-12-14,57.14,58.17,57.14,57.62,6727198
2011-12-15,58,59.06,57.8,58.62,8683772
2011-12-16,59.75,61,59.65,60.05,21390798
2011-12-19,60.32,61.12,59.97,60.16,8013172
2011-12-20,60.8,61.24,60.68,61.16,7285012
2011-12-21,61,63.27,61,63.14,10636686
2011-12-22,62.61,63.6,62.6,63.34,5383768
2011-12-23,63.02,63.85,63,63.69,4134449
2011-12-27,63.38,64.64,63.37,64.42,4260500
2011-12-28,64.19,64.39,63.81,64,3925752
2011-12-29,64.21,64.78,63.84,64.74,3525286
2011-12-30,64.35,65,64.21,64.21,5115018
2012-01-03,64.95,65.19,63.45,64.11,10216749
2012-01-04,64.1,64.13,63.4,63.76,7096318
2012-01-05,63.82,64.92,63.58,64.41,6261475
2012-01-06,64.24,64.87,64,64.76,4587803
2012-01-09,64.62,64.64,63.3,64.2,7540442
2012-01-10,64.55,65.7,64.21,65.67,6150462
2012-01-11,65.26,66.45,65.15,66.4,4960567
2012-01-12,66.28,67.78,66.28,67.54,7190965
2012-01-13,67.13,67.67,66.77,67.6,5996342
2012-01-17,67.9,68.47,67.74,68.07,6924704
2012-01-18,67.74,69.39,67.63,69.22,7158985
2012-01-19,69.14,69.49,68.7,69.14,5700008
2012-01-20,69.1,69.63,68.84,69.57,6839058
2012-01-23,68.81,69,67.56,67.78,7258992
2012-01-24,67.31,68.59,67.18,68.19,5212543
2012-01-25,67.56,69.39,67.45,69.21,6436345
2012-01-26,69.19,69.19,67.61,68.08,7036935
2012-01-27,67.03,69.18,66.71,68.34,10338048
2012-01-30,67.99,68.39,67.23,68.33,6228601
2012-01-31,68.43,68.71,67.77,67.93,10023968
2012-02-01,68.46,69.95,68.09,69.84,7410028
2012-02-02,69.69,70,69.26,69.62,5379646
2012-02-03,69.61,69.87,69.01,69.28,6595401
2012-02-06,68.65,69.15,67.28,69.12,11863241
2012-02-07,68.71,69.24,68.15,69.17,6870447
2012-02-08,69.01,69.01,67.7,68.06,10922599
2012-02-09,68.01,68.06,66.67,66.84,9140127
2012-02-10,66.9,67.37,66.8,67.36,5262973
2012-02-13,67.38,68.43,67.36,68.2,4403934
2012-02-14,67.84,68.02,67.5,67.84,4272292
2012-02-15,67.96,68.12,67.5,67.9,4045812
2012-02-16,68.07,69.2,67.98,68.89,5452037
2012-02-17,68.64,68.66,67.77,67.78,4968701
2012-02-21,67.45,67.78,66.65,66.69,5912874
2012-02-22,66.65,67.24,66.35,66.79,4292904
2012-02-23,66.79,67.55,66.59,67.34,3881234
2012-02-24,67.57,68.12,67.26,67.73,3231006
2012-02-27,67.21,67.71,66.73,67.44,3170440
2012-02-28,67.05,68.4,67.02,68.15,3838989
2012-02-29,68.06,68.58,67.9,68.01,4155246
2012-03-01,68.21,68.21,67.4,67.59,4770341
2012-03-02,67.69,67.88,67.16,67.73,3079141
2012-03-05,67.62,67.7,67.12,67.23,3952062
2012-03-06,65.94,67.26,65.8,66.54,6155482
2012-03-07,66.68,67.2,66.36,66.95,3281637
2012-03-08,67.29,68.17,67.12,67.8,3867849
2012-03-09,67.84,68.25,67.54,68.01,3167036
2012-03-12,68,68.37,67.81,68.03,3177314
2012-03-13,68.45,68.93,68.18,68.91,2798495
2012-03-14,68.8,68.88,68.07,68.26,3484177
2012-03-15,68.24,68.3,67.78,68.26,3891140
2012-03-16,68.09,68.49,67.35,67.38,8288747
2012-03-19,67.2,68.3,67,68.05,2938647
2012-03-20,67.83,68.56,67.55,67.58,3316310
2012-03-21,67.71,67.71,67.02,67.05,4316816
2012-03-22,66.74,66.85,66.31,66.62,6084983
2012-03-23,66.59,67.03,66.42,66.66,3665646
2012-03-26,67.28,67.72,67.2,67.52,5048477
2012-03-27,67.71,68.34,67.64,67.81,5209874
2012-03-28,67.55,67.97,67.29,67.68,3431652
2012-03-29,67.36,67.7,66.96,67.32,3091986
2012-03-30,67.66,68,67.25,67.97,3861338
2012-04-02,67.57,68.2,67.12,68.11,4508484
2012-04-03,68.07,68.27,67.47,67.93,4790069
2012-04-04,67.66,68.15,67.39,67.85,3602368
2012-04-05,67.77,68.14,67.49,68.02,3858095
2012-04-09,67.32,67.71,67.02,67.02,2769597
2012-04-10,66.7,66.99,65.99,66.19,3961841
2012-04-11,66.75,67.03,66.29,66.73,3132647
2012-04-12,66.96,67.23,66.71,66.92,2721215
2012-04-13,66.67,66.67,65.55,65.59,4543250
2012-04-16,65.59,66.33,65.37,66.26,3032956
2012-04-17,66.62,67.56,66.51,67.35,3820631
2012-04-18,67.35,68.01,67.14,67.15,2797458
2012-04-19,67.26,67.91,66.92,67.13,3407857
2012-04-20,67.25,68.59,67.23,68.47,5086201
2012-04-23,68.23,68.35,67.89,68.29,3544394
2012-04-24,68.42,69.1,68.36,68.63,4906468
2012-04-25,69.12,70.25,69.07,70.19,5861049
2012-04-26,69.79,71.1,69.75,70.79,5374281
2012-04-27,70.75,72,70.75,71.64,4433637
2012-04-30,71.11,71.8,70.84,71.11,4045855
2012-05-01,70.83,71.25,70.61,70.69,3626491
2012-05-02,70.31,71.25,70.13,71.17,3569227
2012-05-03,71,71.16,70.51,70.91,3092938
2012-05-04,70.47,70.58,69.77,69.77,4214527
2012-05-07,69.33,70,69.27,69.61,4184473
2012-05-08,69.34,70.78,69.25,70.7,5063331
2012-05-09,70.26,70.56,69.57,69.62,4001643
2012-05-10,70.05,70.24,69.69,70.09,3491570
2012-05-11,70.14,71.13,69.92,70.78,4666883
2012-05-14,69.95,70.71,69.58,70.2,4067659
2012-05-15,70.02,70.77,70,70.68,3779866
2012-05-16,71,71.18,70.52,70.98,3410911
2012-05-17,71.07,71.18,70.49,70.54,5584164
2012-05-18,70.7,70.7,68.53,69.15,5800429
2012-05-21,69.11,69.51,69.05,69.32,4248885
2012-05-22,69.31,69.72,68.84,68.91,5430099
2012-05-23,68.82,69.21,67.99,68.38,4558691
2012-05-24,68.53,69.14,68.31,69.1,3261881
2012-05-25,69.14,69.2,68.8,69.05,2959663
2012-05-29,69.27,69.38,68.75,69.28,4151838
2012-05-30,68.93,70.03,68.84,69.59,3535519
2012-05-31,69.52,70,69,69.52,5876230
2012-06-01,69.01,69.55,67.61,67.75,4177455
2012-06-04,67.77,68.93,67.77,68.7,4606566
2012-06-05,68.41,68.62,67.8,68.44,3199615
2012-06-06,68.82,70.08,68.61,69.98,3612847
2012-06-07,70.48,70.87,69.1,69.1,4457020
2012-06-08,68.63,69.59,68.57,68.87,4561042
2012-06-11,69.05,69.17,67.75,67.79,4872313
2012-06-12,67.87,68.69,67.64,68.62,3929456
2012-06-13,68.73,69.31,68.51,68.82,3946331
2012-06-14,68.88,70.67,68.7,70.42,4387237
2012-06-15,70.77,71.4,70.52,71.29,8430952
2012-06-18,71.24,72.14,71.08,72.02,4015529
2012-06-19,72.02,73.28,71.82,73.02,4557251
2012-06-20,73.02,73.75,72.53,72.79,4139668
2012-06-21,73.06,73.5,71.57,71.65,6063192
2012-06-22,71.6,72.5,71.29,72.46,18867185
2012-06-25,71.87,72.19,71.36,71.38,3871861
2012-06-26,71.43,72.34,71.31,71.46,3680920
2012-06-27,71.84,72.54,71.83,72.37,3492411
2012-06-28,72.12,72.31,70.88,71.42,4475671
2012-06-29,72.73,73.04,72.11,72.91,4926637
2012-07-02,73.03,74.38,72.95,74.36,4750925
2012-07-03,74.04,75.17,73.92,75.16,3050913
2012-07-05,74.06,74.88,73.61,74.33,3230981
2012-07-06,74.27,74.62,73.74,73.85,3103083
2012-07-09,74.08,74.81,73.78,74.8,3323788
2012-07-10,74.85,75.5,74.73,74.93,5896108
2012-07-11,74.78,76.17,74.59,76.09,7093573
2012-07-12,75.08,76.24,74.45,75.81,4817731
2012-07-13,75.76,77,75.74,76.96,3234964
2012-07-16,76.56,77.73,76.51,77.26,3175777
2012-07-17,77.62,78.9,77.62,78.76,4568609
2012-07-18,78.59,79.9,78.17,79.62,4587555
2012-07-19,79.4,80.25,78.88,79.64,4895284
2012-07-20,79.62,79.62,77.56,77.77,6772286
2012-07-23,76.87,77.7,75.7,77.53,4755356
2012-07-24,77.91,77.91,76.18,76.38,4162746
2012-07-25,77.79,78.73,76.6,77.96,4913641
2012-07-26,79,80,78.5,79.3,5867767
2012-07-27,80.51,83.98,80.48,83.92,12360439
2012-07-30,83.17,84.39,83.04,83.46,5817785
2012-07-31,83.13,83.44,82.6,82.6,4537748
2012-08-01,83.42,83.61,81.75,81.82,4045507
2012-08-02,80.73,82.72,80.34,81.04,4648293
2012-08-03,82.54,83,81.98,82.21,4121399
2012-08-06,82.18,82.89,81.73,82.43,3819974
2012-08-07,83,83,81.5,81.57,3845981
2012-08-08,81.16,81.93,81.12,81.37,3371956
2012-08-09,81,82.13,80.96,81.97,3387430
2012-08-10,81.93,82.78,81.7,82.73,2832262
2012-08-13,82.37,82.47,81.86,82.23,3696929
2012-08-14,82.25,83.62,82.02,83.54,3614547
2012-08-15,83.28,83.88,83.21,83.65,2940160
2012-08-16,83.61,83.84,82.77,83.1,3610095
2012-08-17,83.46,83.57,82.27,83.38,4058685
2012-08-20,83.28,83.38,82.65,83.24,2295005
2012-08-21,83.01,83.92,82.92,83.11,3679897
2012-08-22,83.18,84.19,82.85,83.87,3696169
2012-08-23,83.55,84.03,83.31,83.66,3047930
2012-08-24,83.49,84.65,83.4,84.59,3118570
2012-08-27,84.36,85.28,84.02,84.43,3633542
2012-08-28,84.12,84.52,84,84.01,3467865
2012-08-29,83.68,84.13,83.58,83.72,2870870
2012-08-30,83.24,83.39,82.59,83.15,3212940
2012-08-31,83.81,84.42,83.53,83.92,4116116
2012-09-04,83.8,84.6,83.37,84.33,3719131
2012-09-05,84.38,84.73,83.96,84.08,4264154
2012-09-06,84.52,84.94,84.44,84.8,5789850
2012-09-07,85,85.28,83.77,83.96,4806076
2012-09-10,84.75,84.8,83.91,84.05,5113191
2012-09-11,83.85,84.23,83.78,83.94,4185087
2012-09-12,83,83.98,82.93,83.15,3276110
2012-09-13,82.91,83.71,82.15,83.32,4315250
2012-09-14,83.59,83.59,81.08,81.36,7435932
2012-09-17,81.08,82.09,80.6,82.09,6972010
2012-09-18,82.25,82.79,81.53,82.04,4608174
2012-09-19,82.23,82.34,81.53,81.71,3968135
2012-09-20,81.47,82.33,81.4,82.3,3979176
2012-09-21,82.47,82.79,81.5,82.03,6789153
2012-09-24,82.07,83.07,81.98,82.91,3261522
2012-09-25,83.01,84.76,82.99,83.81,6532027
2012-09-26,84.09,84.92,83.16,83.46,5420558
2012-09-27,83.54,84.56,83.07,84.24,3570753
2012-09-28,83.99,84.53,83.61,84.29,3629717
2012-10-01,84.5,85.34,84.36,85.08,4146112
2012-10-02,85.47,86.59,85.14,86.35,3758472
2012-10-03,86.14,86.83,86.14,86.8,4388656
2012-10-04,86.98,87.45,86.29,86.39,2787212
2012-10-05,86.85,87.32,86.64,86.94,3230731
2012-10-08,86.62,86.99,85.83,86.04,2107793
2012-10-09,85.69,86.04,85.15,85.43,3131857
2012-10-10,85.3,85.43,84.32,84.65,3141560
2012-10-11,85.22,85.54,84.61,84.61,2074498
2012-10-12,84.87,85.21,83.98,84,3150237
2012-10-15,84.5,86.38,84.25,86.22,3413845
2012-10-16,86.58,88.19,86.3,88.04,3566916
2012-10-17,87.99,89.64,87.74,89.2,4383162
2012-10-18,89.04,89.95,88.54,89.79,6010762
2012-10-19,89.82,89.82,86.7,87.16,5489529
2012-10-22,86.94,89.9,86.43,87.8,4656301
2012-10-23,87.18,88.1,86.12,87.32,4263998
2012-10-24,88.53,89.14,87.48,87.5,6540523
2012-10-25,88.06,88.49,87.75,88.05,5483061
2012-10-26,87.53,88.16,87.16,87.63,4187901
2012-10-31,87.71,88.2,86.18,86.49,3800388
2012-11-01,86.97,87.85,86.48,87.21,4154010
2012-11-02,87.36,87.63,86.26,86.45,3238023
2012-11-05,86.22,87.83,85.26,86.35,5033257
2012-11-06,86.81,87.89,86.55,87.29,3586091
2012-11-07,86.75,86.9,84.16,85.34,7163857
2012-11-08,85.06,85.52,84.58,84.74,4603088
2012-11-09,84.32,85.81,84.26,85.17,4030528
2012-11-12,85.38,86.14,84.76,85.52,3207749
2012-11-13,84.97,86.11,84.68,85.77,4890091
2012-11-14,85.71,85.96,83.68,84.02,4280753
2012-11-15,83.86,84.34,82.92,84.15,3572358
2012-11-16,84.28,84.99,83.45,84.54,6370744
2012-11-19,85.48,85.67,84.6,85.4,3796311
2012-11-20,85.22,86.57,85.1,86.57,4215303
2012-11-21,86.62,86.82,86.05,86.65,2623968
2012-11-23,87,87.64,86.55,87.6,2267122
2012-11-26,87.19,87.4,86.72,87.28,4925236
2012-11-27,87.4,87.52,86.88,86.98,3568658
2012-11-28,86.77,87.22,85.46,87.04,4704862
2012-11-29,87.45,88.87,87.17,88.61,4389428
2012-11-30,88.88,89.08,88.45,88.8,4407940
2012-12-03,88.92,89.59,88.11,88.4,3712028
2012-12-04,88.66,88.86,88.12,88.33,2745407
2012-12-05,88.55,89.42,87.77,89.01,3425335
2012-12-06,89.05,89.14,88.2,88.54,3975540
2012-12-07,88.78,88.8,87.63,88.32,3526327
2012-12-10,87.96,89.81,87.73,89.74,4493079
2012-12-11,89.88,90.25,89.62,89.95,4286270
2012-12-12,90,90.81,89.7,90.17,3571618
2012-12-13,90.06,90.35,88.7,89.15,2713451
2012-12-14,89.05,90.13,88.91,89.2,3398417
2012-12-17,89.25,89.64,89.03,89.5,3049784
2012-12-18,89.99,90,88.99,89.29,5514125
2012-12-19,89.51,89.58,88.37,88.49,4916478
2012-12-20,88.49,88.82,88,88.41,2887771
2012-12-21,87.97,87.97,86.34,87.16,7246955
2012-12-24,86.98,87.62,86.91,87.4,1596877
2012-12-26,87.3,87.52,86.1,86.89,2720343
2012-12-27,86.7,87.55,85.26,86.15,3122521
2012-12-28,85.6,86.14,85.17,85.24,2418684
2012-12-31,85,86.8,84.56,86.2,3896671
2013-01-02,87.36,89.24,87.29,89.15,5772750
2013-01-03,89.53,89.58,88.34,88.59,3871262
2013-01-04,88.59,89.28,88.42,88.98,3280405
2013-01-07,88.49,88.8,87.76,88.53,2573296
2013-01-08,88.44,88.68,87.44,88.15,5170641
2013-01-09,88.34,88.92,88.21,88.67,3372493
2013-01-10,88.32,89,87.27,87.81,5861338
2013-01-11,87.95,88.05,86.87,86.96,4681634
2013-01-14,87.17,87.25,86.5,86.92,4400937
2013-01-15,86.56,86.86,85,85.08,6277842
2013-01-16,85.03,85.34,84.27,84.32,7754478
2013-01-17,84.1,84.47,83.88,83.94,6272771
2013-01-18,83.81,83.87,81.58,82.08,14408666
2013-01-22,82,83.41,81.56,83.29,9394819
2013-01-23,83.06,84.49,82.87,83.07,7670715
2013-01-24,83.34,83.92,82.12,82.62,8071324
2013-01-25,82.73,83.43,82.09,83.42,7235187
2013-01-28,83.21,86.1,82.82,85.59,9426803
2013-01-29,85,87.89,85,86.59,21502809
2013-01-30,86.6,86.82,85.2,85.38,4963106
2013-01-31,85.09,86.12,85.04,85.46,4269620
2013-02-01,86.17,86.93,85.25,86.3,3379491
2013-02-04,85.44,86.24,85.44,85.74,3907409
2013-02-05,86.08,86.59,85.42,86.53,4577878
2013-02-06,86.46,87.47,86,86.59,5549031
2013-02-07,87,87,85.04,85.22,7639750
2013-02-08,85.61,87.16,85.39,86.77,8354836
2013-02-11,85.48,85.98,84.59,84.92,7538344
2013-02-12,85,85.23,84.28,84.54,4655977
2013-02-13,84.96,85.13,84.45,84.94,7943132
2013-02-14,86,86.4,84.61,84.72,6189105
2013-02-15,84.24,84.72,83.32,83.61,5622197
2013-02-19,83.51,84.27,82.92,84.13,5944265
2013-02-20,84.37,85.34,84.24,84.65,6388286
2013-02-21,84.59,85.32,84.15,85.13,4094108
2013-02-22,85.07,86.88,85.07,86.82,4920383
2013-02-25,89.3,91.25,89.3,89.55,11422587
2013-02-26,89.63,90.21,88.66,89.47,4805195
2013-02-27,89.15,91.3,89.06,91.03,3549796
2013-02-28,91,93.42,90.87,91.55,6528557
2013-03-01,91.16,92.76,90.51,92.58,4317624
2013-03-04,92.11,92.75,91.5,92.73,3186645
2013-03-05,93.11,93.76,92.56,93.44,3570108
2013-03-06,93.82,94.29,93.09,93.27,3716274
2013-03-07,93.43,93.88,92.82,92.95,2980007
2013-03-08,93.43,93.88,92.85,93,3084803
2013-03-11,92.66,93.36,90.87,91.44,5699666
2013-03-12,91.58,91.81,91.04,91.75,4997477
2013-03-13,91.6,91.79,90.67,91.54,2606015
2013-03-14,91.65,92.29,91.15,92.18,3436757
2013-03-15,91.84,92.16,91.26,91.81,10172673
2013-03-18,91.27,91.36,90.35,90.39,3605821
2013-03-19,90.68,92.52,90.54,92.4,4011446
2013-03-20,92.92,94.89,92.88,94.05,4157701
2013-03-21,93.65,94.31,93.47,94.31,3673992
2013-03-22,94.69,96.6,94.1,96.56,4724610
2013-03-25,96.92,97.52,96.01,96.81,5042237
2013-03-26,97.29,98.76,97.07,98.66,3126921
2013-03-27,98.06,100.32,98.02,100.15,3478212
2013-03-28,99.84,102.62,99.79,102.51,5508739
2013-04-01,102.62,103.9,101.7,102.31,4099647
2013-04-02,102.39,106.61,102.39,106.4,4970676
2013-04-03,106.68,106.79,103.93,104.81,5306631
2013-04-04,105.19,106.54,104.74,105.88,2850248
2013-04-05,104.21,104.62,103.47,104.04,4015816
2013-04-08,104.09,105.14,103.02,105.1,3133256
2013-04-09,105.48,105.48,103.78,104.3,2881692
2013-04-10,104.53,108.27,104.5,108.26,4641436
2013-04-11,108.57,109.36,107.62,108.22,4272994
2013-04-12,108.5,112.1,108.17,111.57,5726712
2013-04-15,111.31,111.44,108.2,108.48,4459120
2013-04-16,109.32,110.94,108.71,110.85,4627615
2013-04-17,109.94,110.39,107.65,109.44,3546530
2013-04-18,109.63,109.9,106.3,107.46,3889740
2013-04-19,107.17,111.61,107.17,111.38,6032412
2013-04-22,112.01,113.97,110.83,113.42,4305948
2013-04-23,113.71,114.95,112,112.76,4800467
2013-04-24,106.67,108.37,104.02,104.93,7490837
2013-04-25,105.49,109.24,105.21,108.66,8119938
2013-04-26,109.04,109.69,106.9,108.38,2933600
2013-04-29,108.15,108.38,106.33,106.67,4293874
2013-04-30,106.66,106.66,103.85,104.21,5477146
2013-05-01,105.05,106.88,104.31,104.54,3744614
2013-05-02,105.15,106.92,104.4,105.59,2919770
2013-05-03,106.7,107.58,106.14,106.48,2620497
2013-05-06,106.08,106.13,104.68,104.83,2624076
2013-05-07,105,105.56,104.18,104.46,2957394
2013-05-08,104.64,105.51,104.22,105.07,3224191
2013-05-09,104.81,105.76,104.13,104.56,2460747
2013-05-10,104.56,106.75,104.4,106.72,2905295
2013-05-13,106.18,107.59,105.62,106.89,2547648
2013-05-14,106.52,109.56,106.52,107.94,3756335
2013-05-15,108.08,109.16,106.45,107.42,2561889
2013-05-16,107.03,107.03,103.6,104.97,3915388
2013-05-17,105.89,106.05,104.33,105.63,3037993
2013-05-20,105.33,105.5,101.26,102.18,3904902
2013-05-21,102.45,104.68,102.45,104.24,3490307
2013-05-22,104.26,107.4,103.62,104.53,3535198
2013-05-23,103.1,106.33,103,105.62,3169432
2013-05-24,105.1,106.16,104.37,105.91,2410950
2013-05-28,106.76,108.03,105.45,106.2,3164395
2013-05-29,105.81,105.95,104.15,104.39,2909869
2013-05-30,104.49,105.84,104.19,105.22,2351668
2013-05-31,104.4,105.03,100.39,100.53,6097236
2013-06-03,99.35,101.25,97.22,99.13,5010062
2013-06-04,99.03,100.36,97.12,97.29,3164657
2013-06-05,97,98.33,94.57,94.6,4995197
2013-06-06,95.01,97.53,94.15,97.49,4670757
2013-06-07,98.77,100.26,98.32,98.81,3576348
2013-06-10,98.95,99.44,97.87,98.31,2901293
2013-06-11,97.26,99.01,96.62,97.93,2063856
2013-06-12,98.97,99.5,95.97,96.37,2579573
2013-06-13,96.38,98.7,95.94,98.51,2958023
2013-06-14,98.23,98.9,96.92,97.42,2822285
2013-06-17,98.72,100.09,98.5,99.08,3082696
2013-06-18,99.12,102.29,99.07,101.5,3328943
2013-06-19,101.69,102,99.15,99.18,3825420
2013-06-20,98.52,98.58,95.91,96.28,3875168
2013-06-21,97.08,99.12,95.06,98.28,6937989
2013-06-24,96.73,97.23,95.41,96.14,3745353
2013-06-25,97.64,98.75,95.64,96.38,3068812
2013-06-26,97.33,100.17,97.25,99.6,2975846
2013-06-27,100.48,100.62,98.35,98.99,2998145
2013-06-28,98.74,99.88,97.78,98.66,5270112
2013-07-01,100.2,101.72,97.28,97.49,4899733
2013-07-02,96.79,97.28,95.4,96.06,4006034
2013-07-03,95.21,96.5,95.05,95.81,2137655
2013-07-05,96.92,97.9,96.78,97.64,2233477
2013-07-08,98.46,99.22,97.9,98.18,2464263
2013-07-09,98.89,99.68,98.07,98.33,2085595
2013-07-10,98.16,102.33,98.02,102.06,4175493
2013-07-11,103.64,103.65,101.17,103.26,3567033
