"Index","ARRS.Close"
2013-04-16,16.72
2013-04-17,16.48
2013-04-18,16.29
2013-04-19,16.39
2013-04-22,16.31
2013-04-23,16.47
2013-04-24,16.64
2013-04-25,16.38
2013-04-26,16.39
2013-04-29,16.37
2013-04-30,16.51
2013-05-01,16.08
2013-05-02,16.21
2013-05-03,16.35
2013-05-06,16.7
2013-05-07,16.72
2013-05-08,16.7
2013-05-09,16.46
2013-05-10,16.34
2013-05-13,16.5
2013-05-14,16.86
2013-05-15,16.83
2013-05-16,16.42
2013-05-17,16.75
2013-05-20,16.75
2013-05-21,16.25
2013-05-22,15.01
2013-05-23,15.1
2013-05-24,15.54
2013-05-28,15.44
2013-05-29,15.21
2013-05-30,15.35
2013-05-31,15.13
2013-06-03,15.16
2013-06-04,14.93
2013-06-05,14.3
2013-06-06,14.65
2013-06-07,14.73
2013-06-10,14.71
2013-06-11,14.5
2013-06-12,14.17
2013-06-13,14.41
2013-06-14,14.32
2013-06-17,14.55
2013-06-18,14.89
2013-06-19,14.74
2013-06-20,14.58
2013-06-21,14.64
2013-06-24,14.35
2013-06-25,14.42
2013-06-26,14.45
2013-06-27,14.54
2013-06-28,14.35
2013-07-01,14.55
2013-07-02,14.53
2013-07-03,14.38
2013-07-05,14.71
2013-07-08,14.78
2013-07-09,14.93
2013-07-10,15.24
2013-07-11,15.41
2013-07-12,15.5
2013-07-15,15.49
2013-07-16,15.31
2013-07-17,15.48
2013-07-18,15.43
2013-07-19,15.37
2013-07-22,15.41
2013-07-23,15.52
2013-07-24,15.35
2013-07-25,15.52
2013-07-26,15.19
2013-07-29,14.94
2013-07-30,14.97
2013-07-31,15.04
2013-08-01,15.27
2013-08-02,15.24
2013-08-05,15.47
2013-08-06,15.31
2013-08-07,15.62
2013-08-08,16.61
2013-08-09,16.47
2013-08-12,16.97
2013-08-13,16.95
2013-08-14,16.9
2013-08-15,16.81
2013-08-16,16.68
2013-08-19,16.51
2013-08-20,16.52
2013-08-21,16.18
2013-08-22,16.35
2013-08-23,16.25
2013-08-26,16.21
2013-08-27,15.98
2013-08-28,15.83
2013-08-29,15.87
2013-08-30,15.67
2013-09-03,15.61
2013-09-04,15.86
2013-09-05,15.74
2013-09-06,15.85
2013-09-09,15.95
2013-09-10,15.87
2013-09-11,15.93
2013-09-12,16.13
2013-09-13,16.54
2013-09-16,16.43
2013-09-17,16.51
2013-09-18,16.65
2013-09-19,16.76
2013-09-20,16.77
2013-09-23,16.67
2013-09-24,16.86
2013-09-25,16.89
2013-09-26,17.07
2013-09-27,17.01
2013-09-30,17.05
2013-10-01,16.99
2013-10-02,16.87
2013-10-03,16.97
2013-10-04,17.16
2013-10-07,17.03
2013-10-08,16.89
2013-10-09,16.78
2013-10-10,16.99
2013-10-11,17.02
2013-10-14,16.91
2013-10-15,16.73
2013-10-16,16.76
2013-10-17,16.4
2013-10-18,16.7
2013-10-21,16.78
2013-10-22,16.77
2013-10-23,16.62
2013-10-24,16.74
2013-10-25,16.65
2013-10-28,16.53
2013-10-29,16.59
2013-10-30,16.49
2013-10-31,17.84
2013-11-01,17.32
2013-11-04,17.61
2013-11-05,17.21
2013-11-06,17.25
2013-11-07,16.96
2013-11-08,17.19
2013-11-11,17.21
2013-11-12,17.23
2013-11-13,17.29
2013-11-14,17.46
2013-11-15,17.96
2013-11-18,18
2013-11-19,18.83
2013-11-20,18.92
2013-11-21,19.55
2013-11-22,19.89
2013-11-25,19.76
2013-11-26,20.07
2013-11-27,20.26
2013-11-29,20.52
2013-12-02,20.68
2013-12-03,20.52
2013-12-04,20.8
2013-12-05,21.36
2013-12-06,21.26
2013-12-09,21.21
2013-12-10,21.39
2013-12-11,21.51
2013-12-12,21.5
2013-12-13,21.72
2013-12-16,22.37
2013-12-17,22.04
2013-12-18,22.16
2013-12-19,21.82
2013-12-20,23.48
2013-12-23,23.52
2013-12-24,23.49
2013-12-26,23.57
2013-12-27,23.98
2013-12-30,24.11
2013-12-31,24.34
2014-01-02,24.19
2014-01-03,24.62
2014-01-06,24.05
2014-01-07,25.02
2014-01-08,25.15
2014-01-09,24.96
2014-01-10,24.62
2014-01-13,24.71
2014-01-14,25.32
2014-01-15,26.61
2014-01-16,26.7
2014-01-17,26.49
2014-01-21,27.06
2014-01-22,27.53
2014-01-23,26.75
2014-01-24,25.57
2014-01-27,25.46
2014-01-28,25.84
2014-01-29,25.56
2014-01-30,25.86
2014-01-31,25.9
2014-02-03,25.16
2014-02-04,25.73
2014-02-05,25.65
2014-02-06,25.86
2014-02-07,26.05
2014-02-10,25.92
2014-02-11,26.18
2014-02-12,25.9
2014-02-13,27.88
2014-02-14,27.87
2014-02-18,28.45
2014-02-19,27.94
2014-02-20,31.34
2014-02-21,29.73
2014-02-24,29.69
2014-02-25,29.08
2014-02-26,29.18
2014-02-27,29.2
2014-02-28,28.7
2014-03-03,28.3
2014-03-04,29.19
2014-03-05,29.17
2014-03-06,29.13
2014-03-07,29.08
2014-03-10,28.82
2014-03-11,28.59
2014-03-12,29.09
2014-03-13,28.63
2014-03-14,28.34
2014-03-17,28.42
2014-03-18,29.1
2014-03-19,29.01
2014-03-20,29.01
2014-03-21,29.7
2014-03-24,28.08
2014-03-25,28.1
2014-03-26,28.25
2014-03-27,27.58
2014-03-28,27.09
2014-03-31,28.18
2014-04-01,28.38
2014-04-02,28.35
2014-04-03,28.17
2014-04-04,27.32
2014-04-07,26.28
2014-04-08,26.58
2014-04-09,27.58
2014-04-10,26.09
2014-04-11,25.79
2014-04-14,25.43
2014-04-15,25.6
2014-04-16,26
2014-04-17,26.5
2014-04-21,26.44
2014-04-22,26.73
2014-04-23,26.54
2014-04-24,26.33
2014-04-25,25.76
2014-04-28,25.65
2014-04-29,26.06
2014-04-30,26.09
2014-05-01,26.38
2014-05-02,26.47
2014-05-05,26.35
2014-05-06,25.72
2014-05-07,28.6
2014-05-08,28.37
2014-05-09,27.82
2014-05-12,29.24
2014-05-13,29.31
2014-05-14,28.77
2014-05-15,29.13
2014-05-16,29.52
2014-05-19,29.91
2014-05-20,29.52
2014-05-21,29.66
2014-05-22,30.85
2014-05-23,31.03
2014-05-27,31.7
2014-05-28,32.59
2014-05-29,32.98
2014-05-30,33.11
2014-06-02,32.83
2014-06-03,32.47
2014-06-04,32.91
2014-06-05,33.35
2014-06-06,33.16
2014-06-09,33.34
2014-06-10,32.95
2014-06-11,32.41
2014-06-12,31.97
2014-06-13,32.71
2014-06-16,32.83
2014-06-17,33
2014-06-18,32.92
2014-06-19,33.42
2014-06-20,33.5
2014-06-23,33.03
2014-06-24,32.62
2014-06-25,31.86
2014-06-26,32.25
2014-06-27,32.2
2014-06-30,32.53
2014-07-01,32.66
2014-07-02,32.56
2014-07-03,32.48
2014-07-07,32.41
2014-07-08,31.56
2014-07-09,31.61
2014-07-10,31.37
2014-07-11,31.41
2014-07-14,31.82
2014-07-15,31.75
2014-07-16,32.5
2014-07-17,32.2
2014-07-18,32.69
2014-07-21,32.72
2014-07-22,34.01
2014-07-23,33.44
2014-07-24,33.77
2014-07-25,33.91
2014-07-28,34.59
2014-07-29,34.2
2014-07-30,35.26
2014-07-31,34.17
2014-08-01,29.3
2014-08-04,30.47
2014-08-05,29.78
2014-08-06,30.02
2014-08-07,29.89
2014-08-08,30.11
2014-08-11,30.25
2014-08-12,30.64
2014-08-13,31.16
2014-08-14,31.49
2014-08-15,31.59
2014-08-18,31.26
2014-08-19,31.42
2014-08-20,31.36
2014-08-21,30.81
2014-08-22,31.07
2014-08-25,30.66
2014-08-26,30.98
2014-08-27,30.42
2014-08-28,30.4
2014-08-29,30.61
2014-09-02,31.49
2014-09-03,30.84
2014-09-04,30.55
2014-09-05,30.8
2014-09-08,31.53
2014-09-09,29.44
2014-09-10,30.49
2014-09-11,30.86
2014-09-12,30.52
2014-09-15,29.61
2014-09-16,30.91
2014-09-17,30.66
2014-09-18,30.76
2014-09-19,30.01
2014-09-22,29.52
2014-09-23,29.33
2014-09-24,30.12
2014-09-25,29.11
2014-09-26,29.2
2014-09-29,29.05
2014-09-30,28.36
2014-10-01,27.53
2014-10-02,27.72
2014-10-03,27.96
2014-10-06,27.56
2014-10-07,26.64
2014-10-08,26.53
2014-10-09,26
2014-10-10,24.7
2014-10-13,24.27
2014-10-14,24.49
2014-10-15,24.66
2014-10-16,24.81
2014-10-17,25.15
2014-10-20,25.09
2014-10-21,26.14
2014-10-22,26.01
2014-10-23,26.87
2014-10-24,27.44
2014-10-27,27.61
2014-10-28,27.94
2014-10-29,27.98
2014-10-30,29.26
2014-10-31,30.02
2014-11-03,30.06
2014-11-04,30.32
2014-11-05,30.24
2014-11-06,30.49
2014-11-07,30.84
2014-11-10,30.46
2014-11-11,28.81
2014-11-12,28.4
2014-11-13,28.43
2014-11-14,28.83
2014-11-17,28.17
2014-11-18,28.7
2014-11-19,28.7
2014-11-20,28.92
2014-11-21,28.77
2014-11-24,29.47
2014-11-25,29.91
2014-11-26,30.56
2014-11-28,29.77
2014-12-01,29.32
2014-12-02,29.36
2014-12-03,29.73
2014-12-04,29
2014-12-05,28.72
2014-12-08,28.61
2014-12-09,28.81
2014-12-10,28.01
2014-12-11,28.03
2014-12-12,27.72
2014-12-15,27.34
2014-12-16,27.4
2014-12-17,28.14
2014-12-18,29.05
2014-12-19,29.46
2014-12-22,29.78
2014-12-23,29.87
2014-12-24,30.17
2014-12-26,30.46
2014-12-29,30.44
2014-12-30,30.43
2014-12-31,30.19
2015-01-02,30.25
2015-01-05,29.7
2015-01-06,28.84
2015-01-07,28.87
2015-01-08,29.2
2015-01-09,27.72
2015-01-12,27.01
2015-01-13,27.68
