"Index","FKWL.Close"
2007-01-03,0.01
2007-01-04,0.01
2007-01-05,0.01
2007-01-08,0.01
2007-01-09,0.01
2007-01-10,0.01
2007-01-11,0.01
2007-01-12,0.01
2007-01-16,0.01
2007-01-17,0.01
2007-01-18,0.01
2007-01-19,0.01
2007-01-22,0.01
2007-01-23,0.01
2007-01-25,0.01
2007-01-26,0.01
2007-01-30,0.01
2007-01-31,0.01
2007-02-01,0.01
2007-02-02,0.01
2007-02-05,0.01
2007-02-06,0.01
2007-02-07,0.01
2007-02-08,0.01
2007-02-09,0.01
2007-02-12,0.01
2007-02-13,0.02
2007-02-14,0.01
2007-02-15,0.02
2007-02-16,0.01
2007-02-20,0.02
2007-02-21,0.02
2007-02-22,0.02
2007-02-23,0.02
2007-02-26,0.02
2007-02-27,0.02
2007-02-28,0.02
2007-03-01,0.02
2007-03-02,0.02
2007-03-05,0.01
2007-03-06,0.01
2007-03-07,0.01
2007-03-08,0.01
2007-03-09,0.01
2007-03-12,0.01
2007-03-13,0.01
2007-03-14,0.01
2007-03-15,0.01
2007-03-16,0.02
2007-03-19,0.01
2007-03-20,0.02
2007-03-21,0.02
2007-03-22,0.02
2007-03-23,0.02
2007-03-26,0.02
2007-03-27,0.02
2007-03-28,0.02
2007-03-29,0.02
2007-03-30,0.02
2007-04-02,0.02
2007-04-03,0.02
2007-04-04,0.02
2007-04-05,0.02
2007-04-09,0.02
2007-04-10,0.02
2007-04-11,0.02
2007-04-12,0.02
2007-04-13,0.02
2007-04-16,0.02
2007-04-17,0.02
2007-04-18,0.02
2007-04-19,0.02
2007-04-20,0.02
2007-04-23,0.02
2007-04-24,0.02
2007-04-25,0.02
2007-04-26,0.02
2007-04-27,0.02
2007-04-30,0.02
2007-05-01,0.02
2007-05-02,0.02
2007-05-03,0.02
2007-05-04,0.02
2007-05-07,0.02
2007-05-08,0.02
2007-05-09,0.02
2007-05-10,0.02
2007-05-11,0.02
2007-05-14,0.02
2007-05-15,0.02
2007-05-16,0.02
2007-05-17,0.02
2007-05-18,0.02
2007-05-21,0.02
2007-05-22,0.02
2007-05-23,0.02
2007-05-24,0.02
2007-05-25,0.02
2007-05-29,0.02
2007-05-30,0.02
2007-05-31,0.02
2007-06-01,0.02
2007-06-04,0.02
2007-06-05,0.02
2007-06-06,0.02
2007-06-07,0.02
2007-06-08,0.02
2007-06-11,0.02
2007-06-12,0.02
2007-06-13,0.02
2007-06-14,0.02
2007-06-15,0.02
2007-06-18,0.02
2007-06-19,0.02
2007-06-20,0.02
2007-06-21,0.02
2007-06-22,0.02
2007-06-25,0.02
2007-06-26,0.02
2007-06-27,0.02
2007-06-28,0.02
2007-06-29,0.02
2007-07-02,0.02
2007-07-03,0.02
2007-07-05,0.02
2007-07-06,0.02
2007-07-09,0.02
2007-07-10,0.02
2007-07-11,0.02
2007-07-12,0.02
2007-07-13,0.02
2007-07-16,0.02
2007-07-17,0.02
2007-07-18,0.02
2007-07-19,0.02
2007-07-20,0.02
2007-07-23,0.02
2007-07-24,0.02
2007-07-25,0.02
2007-07-26,0.02
2007-07-27,0.02
2007-07-30,0.02
2007-07-31,0.02
2007-08-01,0.02
2007-08-03,0.02
2007-08-06,0.03
2007-08-07,0.03
2007-08-08,0.03
2007-08-09,0.03
2007-08-10,0.03
2007-08-13,0.03
2007-08-14,0.03
2007-08-15,0.03
2007-08-16,0.03
2007-08-17,0.02
2007-08-20,0.03
2007-08-21,0.03
2007-08-22,0.03
2007-08-23,0.03
2007-08-24,0.04
2007-08-27,0.03
2007-08-28,0.04
2007-08-29,0.03
2007-08-30,0.02
2007-08-31,0.02
2007-09-04,0.03
2007-09-05,0.03
2007-09-06,0.03
2007-09-07,0.03
2007-09-10,0.04
2007-09-11,0.03
2007-09-12,0.04
2007-09-13,0.03
2007-09-14,0.03
2007-09-17,0.02
2007-09-18,0.02
2007-09-19,0.03
2007-09-20,0.03
2007-09-21,0.02
2007-09-24,0.02
2007-09-25,0.03
2007-09-26,0.02
2007-09-27,0.03
2007-09-28,0.03
2007-10-01,0.03
2007-10-02,0.03
2007-10-03,0.03
2007-10-04,0.03
2007-10-05,0.03
2007-10-08,0.03
2007-10-09,0.03
2007-10-10,0.03
2007-10-11,0.03
2007-10-12,0.03
2007-10-15,0.03
2007-10-16,0.03
2007-10-17,0.03
2007-10-18,0.03
2007-10-19,0.03
2007-10-22,0.03
2007-10-23,0.03
2007-10-24,0.03
2007-10-25,0.03
2007-10-26,0.03
2007-10-29,0.04
2007-10-30,0.04
2007-10-31,0.04
2007-11-01,0.04
2007-11-02,0.04
2007-11-05,0.04
2007-11-06,0.04
2007-11-07,0.04
2007-11-08,0.04
2007-11-09,0.04
2007-11-12,0.04
2007-11-13,0.04
2007-11-14,0.04
2007-11-15,0.04
2007-11-16,0.04
2007-11-19,0.04
2007-11-20,0.04
2007-11-21,0.04
2007-11-23,0.04
2007-11-26,0.04
2007-11-27,0.04
2007-11-28,0.04
2007-11-29,0.04
2007-11-30,0.04
2007-12-03,0.04
2007-12-04,0.04
2007-12-05,0.04
2007-12-06,0.04
2007-12-07,0.04
2007-12-10,0.04
2007-12-11,0.04
2007-12-12,0.03
2007-12-13,0.04
2007-12-14,0.04
2007-12-17,0.03
2007-12-18,0.03
2007-12-19,0.03
2007-12-20,0.03
2007-12-21,0.03
2007-12-24,0.04
2007-12-26,0.03
2007-12-27,0.03
2007-12-28,0.04
2007-12-31,0.04
2008-01-02,0.03
2008-01-03,0.04
2008-01-04,0.04
2008-01-07,0.04
2008-01-08,0.04
2008-01-09,0.04
2008-01-10,0.04
2008-01-11,0.04
2008-01-14,0.03
2008-01-15,0.04
2008-01-16,0.04
2008-01-17,0.04
2008-01-18,0.04
2008-01-22,2.45
2008-01-23,2.77
2008-01-24,2.29
2008-01-25,2.4
2008-01-28,2.35
2008-01-29,2.35
2008-01-30,2.35
2008-01-31,2.35
2008-02-01,2.2
2008-02-04,2.25
2008-02-05,2.25
2008-02-06,2.75
2008-02-07,2.7
2008-02-08,2.7
2008-02-11,2.5
2008-02-12,3
2008-02-13,2.95
2008-02-14,2.95
2008-02-15,2.85
2008-02-19,2.95
2008-02-20,2.9
2008-02-21,2.75
2008-02-22,2.7
2008-02-25,2.72
2008-02-26,2.93
2008-02-27,2.5
2008-02-28,2.5
2008-02-29,2.56
2008-03-03,2.45
2008-03-04,2.45
2008-03-05,2.41
2008-03-06,2.38
2008-03-07,2.3
2008-03-10,2.3
2008-03-11,2.25
2008-03-12,2.31
2008-03-13,2.2
2008-03-14,2.2
2008-03-17,1.75
2008-03-18,2
2008-03-19,1.88
2008-03-20,1.9
2008-03-24,1.86
2008-03-25,2.2
2008-03-26,2.25
2008-03-27,2.24
2008-03-28,2.1
2008-03-31,2.15
2008-04-01,2.12
2008-04-02,2.33
2008-04-03,2.3
2008-04-04,2.4
2008-04-07,2.39
2008-04-08,2.37
2008-04-09,2.41
2008-04-10,2.57
2008-04-11,2.52
2008-04-14,2.52
2008-04-15,2.5
2008-04-16,2.45
2008-04-17,2.45
2008-04-18,2.4
2008-04-21,2.4
2008-04-22,2.3
2008-04-23,2.25
2008-04-24,2.4
2008-04-25,2.4
2008-04-28,2.4
2008-04-29,2.4
2008-04-30,2.75
2008-05-01,2.7
2008-05-02,2.75
2008-05-05,2.5
2008-05-06,2.75
2008-05-07,2.5
2008-05-08,2.6
2008-05-09,2.55
2008-05-12,2.5
2008-05-13,2.5
2008-05-14,2.5
2008-05-15,2.5
2008-05-16,2.48
2008-05-19,2.48
2008-05-20,2.48
2008-05-21,2.15
2008-05-22,2.4
2008-05-23,2.28
2008-05-27,2.19
2008-05-28,2.35
2008-05-29,2.3
2008-05-30,2.15
2008-06-02,2.15
2008-06-03,2.1
2008-06-04,2.05
2008-06-05,2.05
2008-06-06,2.05
2008-06-09,2.05
2008-06-10,1.98
2008-06-11,1.91
2008-06-12,2.1
2008-06-13,2.15
2008-06-16,2.19
2008-06-17,2.17
2008-06-18,2.17
2008-06-19,2.08
2008-06-20,2.05
2008-06-23,2.05
2008-06-24,2.05
2008-06-25,2.05
2008-06-26,1.99
2008-06-27,1.99
2008-06-30,1.99
2008-07-01,1.89
2008-07-02,1.97
2008-07-03,1.9
2008-07-07,1.99
2008-07-08,1.98
2008-07-09,1.95
2008-07-10,1.95
2008-07-11,1.75
2008-07-14,1.99
2008-07-15,1.89
2008-07-16,1.89
2008-07-17,1.89
2008-07-18,1.75
2008-07-21,1.75
2008-07-22,1.75
2008-07-23,1.78
2008-07-24,1.75
2008-07-25,1.75
2008-07-28,1.75
2008-07-29,1.75
2008-07-30,1.72
2008-07-31,1.79
2008-08-01,1.79
2008-08-04,1.79
2008-08-05,1.68
2008-08-06,1.7
2008-08-07,1.7
2008-08-08,1.7
2008-08-11,1.65
2008-08-12,1.6
2008-08-13,1.7
2008-08-14,1.7
2008-08-15,1.7
2008-08-18,1.7
2008-08-19,1.45
2008-08-20,1.7
2008-08-21,1.55
2008-08-22,1.7
2008-08-25,1.7
2008-08-26,1.7
2008-08-27,1.7
2008-08-28,1.69
2008-08-29,1.5
2008-09-02,1.5
2008-09-03,1.47
2008-09-04,1.7
2008-09-05,1.5
2008-09-08,1.8
2008-09-09,1.65
2008-09-10,1.59
2008-09-11,1.59
2008-09-12,1.6
2008-09-15,1.6
2008-09-16,1.65
2008-09-17,1.65
2008-09-18,1.5
2008-09-19,1.6
2008-09-22,1.6
2008-09-23,1.5
2008-09-24,1.6
2008-09-25,1.6
2008-09-26,1.4
2008-09-29,1.55
2008-09-30,1.45
2008-10-01,1.42
2008-10-02,1.45
2008-10-03,1.45
2008-10-06,1.22
2008-10-07,1.18
2008-10-08,1.01
2008-10-09,0.99
2008-10-10,0.79
2008-10-13,0.98
2008-10-14,0.93
2008-10-15,0.93
2008-10-16,0.93
2008-10-17,0.93
2008-10-20,0.88
2008-10-21,0.77
2008-10-22,0.84
2008-10-23,0.75
2008-10-24,0.82
2008-10-27,0.82
2008-10-28,0.76
2008-10-29,0.76
2008-10-30,0.76
2008-10-31,0.99
2008-11-03,0.92
2008-11-04,0.92
2008-11-05,0.92
2008-11-06,0.92
2008-11-07,0.92
2008-11-10,0.92
2008-11-11,0.61
2008-11-12,0.9
2008-11-13,0.75
2008-11-14,0.9
2008-11-17,0.89
2008-11-18,0.89
2008-11-19,0.9
2008-11-20,0.54
2008-11-21,0.54
2008-11-24,0.54
2008-11-25,0.6
2008-11-26,0.34
2008-11-28,0.34
2008-12-01,1.01
2008-12-02,0.9
2008-12-03,0.8
2008-12-04,0.8
2008-12-05,0.8
2008-12-08,0.8
2008-12-09,0.8
2008-12-10,0.8
2008-12-11,0.8
2008-12-12,0.8
2008-12-15,0.6
2008-12-16,0.4
2008-12-17,0.55
2008-12-18,0.6
2008-12-19,0.55
2008-12-22,0.79
2008-12-23,0.79
2008-12-24,0.45
2008-12-26,0.45
2008-12-29,0.45
2008-12-30,0.45
2008-12-31,0.45
2009-01-02,0.46
2009-01-05,0.79
2009-01-06,0.75
2009-01-07,0.59
2009-01-08,0.59
2009-01-09,0.59
2009-01-12,0.65
2009-01-13,0.46
2009-01-14,0.46
2009-01-15,0.5
2009-01-16,0.5
2009-01-20,0.5
2009-01-21,0.5
2009-01-22,0.5
2009-01-23,0.5
2009-01-26,0.65
2009-01-27,0.65
2009-01-28,0.65
2009-01-29,0.65
2009-01-30,0.46
2009-02-02,0.46
2009-02-03,0.46
2009-02-04,0.46
2009-02-05,0.46
2009-02-06,0.5
2009-02-09,0.5
2009-02-10,0.46
2009-02-11,0.46
2009-02-12,0.46
2009-02-13,0.46
2009-02-17,0.51
2009-02-18,0.5
2009-02-19,0.5
2009-02-20,0.42
2009-02-23,0.42
2009-02-24,0.42
2009-02-25,0.42
2009-02-26,0.42
2009-02-27,0.42
2009-03-02,0.42
2009-03-03,0.42
2009-03-04,0.42
2009-03-05,0.35
2009-03-06,0.37
2009-03-09,0.37
2009-03-10,0.37
2009-03-11,0.37
2009-03-12,0.4
2009-03-13,0.4
2009-03-16,0.5
2009-03-17,0.5
2009-03-18,0.5
2009-03-19,0.5
2009-03-20,0.35
2009-03-23,0.39
2009-03-24,0.45
2009-03-25,0.45
2009-03-26,0.45
2009-03-27,0.35
2009-03-30,0.4
2009-03-31,0.4
2009-04-01,0.36
2009-04-02,0.36
2009-04-03,0.36
2009-04-06,0.36
2009-04-07,0.36
2009-04-08,0.36
2009-04-09,0.45
2009-04-13,0.36
2009-04-14,0.45
2009-04-15,0.45
2009-04-16,0.45
2009-04-17,0.45
2009-04-20,0.36
2009-04-21,0.36
2009-04-22,0.36
2009-04-23,0.36
2009-04-24,0.36
2009-04-27,0.36
2009-04-28,0.36
2009-04-29,0.55
2009-04-30,0.55
2009-05-01,0.55
2009-05-04,0.55
2009-05-05,0.4
2009-05-06,0.4
2009-05-07,0.34
2009-05-08,0.4
2009-05-11,0.41
2009-05-12,0.41
2009-05-13,0.41
2009-05-14,0.41
2009-05-15,0.36
2009-05-18,0.38
2009-05-19,0.38
2009-05-20,0.38
2009-05-21,0.38
2009-05-22,0.4
2009-05-26,0.51
2009-05-27,0.45
2009-05-28,0.48
2009-05-29,0.48
2009-06-01,0.48
2009-06-02,0.48
2009-06-03,0.49
2009-06-04,0.49
2009-06-05,0.49
2009-06-08,0.5
2009-06-09,0.5
2009-06-10,0.55
2009-06-11,0.45
2009-06-12,0.45
2009-06-15,0.45
2009-06-16,0.45
2009-06-17,0.58
2009-06-18,0.58
2009-06-19,0.53
2009-06-22,0.33
2009-06-23,0.33
2009-06-24,0.33
2009-06-25,0.33
2009-06-26,0.33
2009-06-29,0.33
2009-06-30,0.7
2009-07-01,0.7
2009-07-02,0.7
2009-07-06,0.7
2009-07-07,0.7
2009-07-08,0.7
2009-07-09,0.7
2009-07-10,0.7
2009-07-13,0.7
2009-07-14,0.7
2009-07-15,0.7
2009-07-16,0.7
2009-07-17,0.69
2009-07-20,0.69
2009-07-21,0.69
2009-07-22,0.69
2009-07-23,0.69
2009-07-24,0.69
2009-07-27,0.69
2009-07-28,0.69
2009-07-29,0.69
2009-07-30,0.69
2009-07-31,0.69
2009-08-03,0.71
2009-08-04,0.7
2009-08-05,0.65
2009-08-06,0.65
2009-08-07,0.72
2009-08-10,0.72
2009-08-11,0.58
2009-08-12,0.58
2009-08-13,0.7
2009-08-14,0.62
2009-08-17,0.58
2009-08-18,0.58
2009-08-19,0.57
2009-08-20,0.65
2009-08-21,0.74
2009-08-24,0.74
2009-08-25,0.74
2009-08-26,0.8
2009-08-27,0.8
2009-08-28,0.8
2009-08-31,0.65
2009-09-01,0.7
2009-09-02,0.7
2009-09-03,0.74
2009-09-04,0.7
2009-09-08,0.8
2009-09-09,1
2009-09-10,0.85
2009-09-11,0.9
2009-09-14,1.01
2009-09-15,1.01
2009-09-16,0.9
2009-09-17,0.88
2009-09-18,0.85
2009-09-21,0.75
2009-09-22,0.75
2009-09-23,0.75
2009-09-24,0.75
2009-09-25,1.01
2009-09-28,0.89
2009-09-29,0.9
2009-09-30,0.89
2009-10-01,0.87
2009-10-02,0.87
2009-10-05,0.75
2009-10-06,0.83
2009-10-07,0.88
2009-10-08,0.88
2009-10-09,0.99
2009-10-12,0.99
2009-10-13,0.99
2009-10-14,1
2009-10-15,1
2009-10-16,1.24
2009-10-19,1.59
2009-10-20,1.6
2009-10-21,1.57
2009-10-22,1.75
2009-10-23,2.15
2009-10-26,2.5
2009-10-27,2.43
2009-10-28,2
2009-10-29,2.02
2009-10-30,1.88
2009-11-02,1.8
2009-11-03,1.7
2009-11-04,1.85
2009-11-05,1.9
2009-11-06,2.05
2009-11-09,2.1
2009-11-10,1.85
2009-11-11,1.84
2009-11-12,2
2009-11-13,1.9
2009-11-16,1.79
2009-11-17,1.08
2009-11-18,1.15
2009-11-19,1.25
2009-11-20,1.3
2009-11-23,1.27
2009-11-24,1.3
2009-11-25,1.5
2009-11-27,1.5
2009-11-30,1.25
2009-12-01,1.15
2009-12-02,1.14
2009-12-03,1.14
2009-12-04,1.2
2009-12-07,1.15
2009-12-08,1.1
2009-12-09,1.1
2009-12-10,1.1
2009-12-11,1.11
2009-12-14,1.15
