"Index","FKWL.Close"
2009-12-15,1.15
2009-12-16,1.17
2009-12-17,1.1
2009-12-18,1.12
2009-12-21,1.15
2009-12-22,1.15
2009-12-23,1.15
2009-12-24,1.1
2009-12-28,1.12
2009-12-29,1.14
2009-12-30,1.14
2009-12-31,1.14
2010-01-04,1.14
2010-01-05,1.11
2010-01-06,1.1
2010-01-07,1.14
2010-01-08,1.14
2010-01-11,1.16
2010-01-12,1.17
2010-01-13,1.3
2010-01-14,1.28
2010-01-15,1.35
2010-01-19,1.4
2010-01-20,1.35
2010-01-21,1.42
2010-01-22,1.45
2010-01-25,1.43
2010-01-26,1.49
2010-01-27,1.45
2010-01-28,1.6
2010-01-29,1.45
2010-02-01,1.5
2010-02-02,1.46
2010-02-03,1.48
2010-02-04,1.4
2010-02-05,1.4
2010-02-08,1.36
2010-02-09,1.41
2010-02-10,1.4
2010-02-11,1.38
2010-02-12,1.48
2010-02-16,1.48
2010-02-17,2.09
2010-02-18,2.2
2010-02-19,1.95
2010-02-22,2.15
2010-02-23,1.53
2010-02-24,1.5
2010-02-25,1.5
2010-02-26,1.48
2010-03-01,1.48
2010-03-02,1.4
2010-03-03,1.4
2010-03-04,1.47
2010-03-05,1.47
2010-03-08,1.41
2010-03-09,1.41
2010-03-10,1.4
2010-03-11,1.4
2010-03-12,1.36
2010-03-15,1.4
2010-03-16,1.4
2010-03-17,1.35
2010-03-18,1.4
2010-03-19,1.4
2010-03-22,1.39
2010-03-23,1.64
2010-03-24,1.55
2010-03-25,1.71
2010-03-26,1.83
2010-03-29,1.89
2010-03-30,1.91
2010-03-31,2.1
2010-04-01,2.1
2010-04-05,2.25
2010-04-06,2.3
2010-04-07,2.45
2010-04-08,2.4
2010-04-09,2.39
2010-04-12,2.22
2010-04-13,2.3
2010-04-14,2.15
2010-04-15,2.15
2010-04-16,2.25
2010-04-19,2.07
2010-04-20,1.97
2010-04-21,2.1
2010-04-22,2.27
2010-04-23,2.3
2010-04-26,2.45
2010-04-27,2.39
2010-04-28,2.4
2010-04-29,2.3
2010-04-30,2.29
2010-05-03,2.4
2010-05-04,2.35
2010-05-05,2.35
2010-05-06,2.1
2010-05-07,2.15
2010-05-10,2.35
2010-05-11,2.24
2010-05-12,2.25
2010-05-13,2.2
2010-05-14,2.2
2010-05-17,2.45
2010-05-18,2.35
2010-05-19,2.29
2010-05-20,2.15
2010-05-21,2.2
2010-05-24,2.34
2010-05-25,2.3
2010-05-26,2.34
2010-05-27,2.3
2010-05-28,2.24
2010-06-01,2.15
2010-06-02,2.2
2010-06-03,2.17
2010-06-04,2.1
2010-06-07,2.1
2010-06-08,2.1
2010-06-09,2.06
2010-06-10,2.1
2010-06-11,2.06
2010-06-14,2.17
2010-06-15,2.18
2010-06-16,2.12
2010-06-17,2.1
2010-06-18,2.2
2010-06-21,2.05
2010-06-22,2.11
2010-06-23,2.12
2010-06-24,2.1
2010-06-25,2.1
2010-06-28,2.05
2010-06-29,2
2010-06-30,2.1
2010-07-01,2.1
2010-07-02,2
2010-07-06,2
2010-07-07,1.9
2010-07-08,2
2010-07-09,1.96
2010-07-12,1.8
2010-07-13,1.9
2010-07-14,1.99
2010-07-15,2
2010-07-16,2
2010-07-19,1.89
2010-07-20,1.98
2010-07-21,1.98
2010-07-22,1.98
2010-07-23,1.93
2010-07-26,1.95
2010-07-27,1.95
2010-07-28,1.88
2010-07-29,2
2010-07-30,1.95
2010-08-02,1.95
2010-08-03,2.05
2010-08-04,2
2010-08-05,2.03
2010-08-06,2.05
2010-08-09,2.02
2010-08-10,1.92
2010-08-11,1.92
2010-08-12,1.78
2010-08-13,1.86
2010-08-16,1.7
2010-08-17,1.75
2010-08-18,1.76
2010-08-19,1.88
2010-08-20,1.8
2010-08-23,1.8
2010-08-24,1.8
2010-08-25,1.75
2010-08-26,1.75
2010-08-27,1.75
2010-08-30,1.7
2010-08-31,1.65
2010-09-01,1.7
2010-09-02,1.72
2010-09-03,1.8
2010-09-07,1.87
2010-09-08,1.86
2010-09-09,1.86
2010-09-10,1.7
2010-09-13,1.85
2010-09-14,1.9
2010-09-15,1.95
2010-09-16,1.99
2010-09-17,1.98
2010-09-20,1.9
2010-09-21,1.92
2010-09-22,2.06
2010-09-23,2.04
2010-09-24,2.05
2010-09-27,2.02
2010-09-28,2.01
2010-09-29,1.95
2010-09-30,1.96
2010-10-01,1.95
2010-10-04,1.9
2010-10-05,1.92
2010-10-06,1.9
2010-10-07,2
2010-10-08,2
2010-10-11,2.04
2010-10-12,2
2010-10-13,2.31
2010-10-14,2.44
2010-10-15,2.44
2010-10-18,2.37
2010-10-19,2.47
2010-10-20,2.75
2010-10-21,2.84
2010-10-22,2.73
2010-10-25,2.67
2010-10-26,2.65
2010-10-27,2.65
2010-10-28,2.5
2010-10-29,2.55
2010-11-01,2.54
2010-11-02,2.53
2010-11-03,2.6
2010-11-04,2.51
2010-11-05,2.48
2010-11-08,2.65
2010-11-09,2.5
2010-11-10,2.55
2010-11-11,2.5
2010-11-12,2.45
2010-11-15,2.62
2010-11-16,2.34
2010-11-17,2.35
2010-11-18,2.35
2010-11-19,2.35
2010-11-22,2.3
2010-11-23,2.26
2010-11-24,2.45
2010-11-26,2.45
2010-11-30,2.33
2010-12-01,2.25
2010-12-02,2.3
2010-12-03,2.35
2010-12-06,2.45
2010-12-07,2.36
2010-12-08,2.4
2010-12-09,2.45
2010-12-10,2.29
2010-12-13,2.18
2010-12-14,2.18
2010-12-15,2.25
2010-12-16,2.25
2010-12-17,2.25
2010-12-21,2.25
2010-12-22,2.16
2010-12-23,2.29
2010-12-27,2.26
2010-12-28,2.25
2010-12-29,2.32
2010-12-30,2.4
2010-12-31,2.48
2011-01-03,2.53
2011-01-04,2.4
2011-01-05,2.4
2011-01-06,2.53
2011-01-07,2.45
2011-01-11,2.45
2011-01-12,2.36
2011-01-13,2.35
2011-01-14,2.4
2011-01-18,2.4
2011-01-19,2.4
2011-01-20,2.35
2011-01-21,2.3
2011-01-25,2.34
2011-01-26,2.4
2011-01-27,2.27
2011-01-28,2.23
2011-01-31,2.25
2011-02-01,2.2
2011-02-02,2.25
2011-02-03,2.33
2011-02-07,2.35
2011-02-08,2.35
2011-02-09,2.38
2011-02-10,2.39
2011-02-11,2.4
2011-02-14,2.4
2011-02-15,3.03
2011-02-16,2.89
2011-02-17,2.87
2011-02-18,2.9
2011-02-22,2.99
2011-02-23,2.98
2011-02-24,3
2011-02-25,3
2011-02-28,2.97
2011-03-01,2.97
2011-03-02,2.9
2011-03-03,2.9
2011-03-04,2.85
2011-03-07,2.85
2011-03-08,2.85
2011-03-09,2.8
2011-03-10,2.79
2011-03-11,2.8
2011-03-14,2.8
2011-03-15,2.8
2011-03-16,2.76
2011-03-17,2.74
2011-03-18,2.75
2011-03-21,2.74
2011-03-22,2.8
2011-03-23,2.76
2011-03-24,2.73
2011-03-25,2.7
2011-03-28,2.9
2011-03-29,2.73
2011-03-30,2.8
2011-03-31,2.85
2011-04-01,2.72
2011-04-04,2.74
2011-04-05,2.77
2011-04-06,2.79
2011-04-07,2.78
2011-04-08,2.8
2011-04-11,2.8
2011-04-12,2.8
2011-04-13,2.8
2011-04-14,2.8
2011-04-15,2.77
2011-04-18,2.8
2011-04-19,2.86
2011-04-20,3.09
2011-04-21,3.04
2011-04-25,2.92
2011-04-26,2.97
2011-04-27,2.98
2011-04-28,2.98
2011-04-29,3
2011-05-02,3.05
2011-05-03,3.05
2011-05-04,3.03
2011-05-05,3.02
2011-05-06,3
2011-05-09,3
2011-05-10,2.99
2011-05-11,2.97
2011-05-12,2.99
2011-05-13,2.9
2011-05-16,2.36
2011-05-17,2.39
2011-05-18,2.36
2011-05-19,2.4
2011-05-20,2.57
2011-05-23,2.4
2011-05-24,2.4
2011-05-25,2.32
2011-05-26,2.25
2011-05-27,2.3
2011-05-31,2.33
2011-06-01,2.27
2011-06-02,2.35
2011-06-03,2.49
2011-06-06,2.35
2011-06-08,2.35
2011-06-09,2.37
2011-06-10,2.45
2011-06-14,2.35
2011-06-15,2.38
2011-06-16,2.45
2011-06-17,2.46
2011-06-20,2.45
2011-06-21,2.4
2011-06-22,2.35
2011-06-23,2.35
2011-06-24,2.37
2011-06-27,2.4
2011-06-28,2.43
2011-06-29,2.45
2011-06-30,2.45
2011-07-01,2.45
2011-07-05,2.41
2011-07-06,2.49
2011-07-07,2.41
2011-07-08,2.4
2011-07-11,2.4
2011-07-12,2.5
2011-07-13,2.51
2011-07-14,2.47
2011-07-15,2.46
2011-07-18,2.45
2011-07-19,2.45
2011-07-20,2.4
2011-07-21,2.4
2011-07-25,2.36
2011-07-26,2.38
2011-07-27,2.37
2011-07-28,2.35
2011-07-29,2.33
2011-08-01,2.31
2011-08-02,2.31
2011-08-04,2.35
2011-08-05,2.3
2011-08-08,2.02
2011-08-09,2.24
2011-08-11,2.15
2011-08-15,2.15
2011-08-16,2.1
2011-08-17,2.05
2011-08-18,1.98
2011-08-22,1.88
2011-08-23,1.85
2011-08-24,1.84
2011-08-25,1.75
2011-08-26,1.65
2011-08-29,1.61
2011-08-30,1.63
2011-08-31,1.8
2011-09-01,1.7
2011-09-02,1.63
2011-09-06,1.62
2011-09-07,1.64
2011-09-09,1.62
2011-09-12,1.68
2011-09-13,1.72
2011-09-14,1.78
2011-09-15,1.79
2011-09-16,1.9
2011-09-19,2.14
2011-09-20,2.14
2011-09-22,1.84
2011-09-26,1.67
2011-09-27,1.67
2011-09-29,1.45
2011-09-30,1.5
2011-10-03,1.4
2011-10-04,1.38
2011-10-05,1.3
2011-10-06,1.4
2011-10-07,1.33
2011-10-10,1.31
2011-10-12,1.25
2011-10-13,1.23
2011-10-17,1.15
2011-10-18,1.11
2011-10-19,1.13
2011-10-20,1.2
2011-10-21,1.2
2011-10-24,1.18
2011-10-25,1.2
2011-10-26,1.25
2011-10-27,1.35
2011-10-28,1.5
2011-10-31,1.5
2011-11-01,1.4
2011-11-02,1.5
2011-11-03,1.6
2011-11-04,1.6
2011-11-15,1.5
2011-11-16,1.5
2011-11-18,1.5
2011-11-21,1.45
2011-11-23,1.4
2011-11-28,1.45
2011-11-29,1.45
2011-11-30,1.45
2011-12-02,1.55
2011-12-05,1.54
2011-12-06,1.5
2011-12-07,1.5
2011-12-08,1.45
2011-12-12,1.54
2011-12-14,1.5
2011-12-15,1.5
2011-12-16,1.37
2011-12-19,1.48
2011-12-20,1.45
2011-12-21,1.41
2011-12-22,1.4
2011-12-27,1.4
2011-12-28,1.36
2011-12-29,1.36
2011-12-30,1.5
2012-01-03,1.4
2012-01-04,1.4
2012-01-05,1.5
2012-01-06,1.69
2012-01-09,1.68
2012-01-10,2
2012-01-17,1.61
2012-01-18,1.61
2012-01-19,1.4
2012-01-25,1.4
2012-01-26,1.5
2012-02-01,1.5
2012-02-03,1.45
2012-02-07,1.4
2012-02-08,1.45
2012-02-09,1.5
2012-02-10,1.41
2012-02-13,1.55
2012-02-14,1.55
2012-02-16,1.32
2012-02-17,1.3
2012-02-21,1.44
2012-02-24,1.4
2012-02-27,1.5
2012-02-28,1.5
2012-02-29,1.52
2012-03-01,1.52
2012-03-02,1.95
2012-03-05,1.95
2012-03-08,1.7
2012-03-09,1.75
2012-03-14,1.7
2012-03-15,1.86
2012-03-20,1.66
2012-03-26,1.87
2012-03-28,1.75
2012-03-29,1.82
2012-03-30,1.85
2012-04-02,1.9
2012-04-03,1.8
2012-04-04,1.75
2012-04-05,1.8
2012-04-09,1.76
2012-04-10,1.6
2012-04-11,1.6
2012-04-12,1.6
2012-04-17,1.6
2012-04-19,1.55
2012-04-20,1.55
2012-04-24,1.65
2012-04-25,1.7
2012-04-26,1.6
2012-04-27,1.6
2012-05-01,1.51
2012-05-02,1.51
2012-05-03,1.58
2012-05-07,1.51
2012-05-08,1.5
2012-05-10,1.5
2012-05-15,1.57
2012-05-16,1.54
2012-05-18,1.51
2012-05-21,1.47
2012-05-23,1.42
2012-05-30,1.4
2012-05-31,1.4
2012-06-04,1.49
2012-06-11,1.32
2012-06-12,1.32
2012-06-13,1.34
2012-06-14,1.38
2012-06-15,1.34
2012-06-18,1.34
2012-06-19,1.35
2012-06-20,1.34
2012-06-21,1.32
2012-06-22,1.3
2012-06-25,1.3
2012-06-26,1.3
2012-06-27,1.34
2012-06-28,1.3
2012-06-29,1.38
2012-07-02,1.35
2012-07-09,1.33
2012-07-10,1.36
2012-07-11,1.33
2012-07-12,1.32
2012-07-18,1.32
2012-07-19,1.32
2012-07-24,1.3
2012-07-26,1.26
2012-07-27,1.3
2012-07-30,1.25
2012-07-31,1.25
2012-08-01,1.36
2012-08-02,1.37
2012-08-06,1.4
2012-08-07,1.54
2012-08-08,1.44
2012-08-09,1.55
2012-08-10,1.65
2012-08-14,1.59
2012-08-15,1.58
2012-08-16,1.7
2012-08-17,1.7
2012-08-20,1.65
2012-08-21,1.6
2012-08-22,1.65
2012-08-23,1.65
2012-08-24,1.65
2012-08-27,1.65
2012-08-28,1.6
2012-08-29,1.65
2012-08-30,1.64
2012-08-31,1.69
2012-09-05,1.55
2012-09-07,1.56
2012-09-10,1.6
2012-09-11,1.55
2012-09-12,1.6
2012-09-13,1.6
2012-09-14,1.6
2012-09-17,1.6
2012-09-18,1.55
2012-09-19,1.55
2012-09-21,1.65
2012-09-24,1.7
2012-09-26,1.55
2012-09-27,1.79
2012-09-28,1.88
2012-10-01,2.05
2012-10-02,2.28
2012-10-03,2.25
2012-10-04,2.25
2012-10-05,2.2
2012-10-08,2.23
2012-10-09,2.31
2012-10-10,2.3
2012-10-11,2.21
2012-10-12,2.25
2012-10-15,2.28
2012-10-16,2.48
2012-10-18,2.45
2012-10-19,2.4
2012-10-22,2.4
2012-10-23,2.33
2012-10-24,2.35
2012-10-25,2.4
2012-10-26,2.36
2012-10-31,2.35
2012-11-01,2.37
2012-11-02,2.37
2012-11-05,2.37
2012-11-07,2.16
2012-11-08,2.35
2012-11-12,2.27
2012-11-14,2.25
2012-11-15,2.25
2012-11-16,2.28
2012-11-20,2.25
2012-11-26,2.25
2012-11-28,2.2
2012-11-29,2.2
2012-11-30,2.24
2012-12-05,2.2
2012-12-07,2.15
2012-12-10,2.15
2012-12-12,2.2
2012-12-13,2
2012-12-17,2
2012-12-18,2
2012-12-20,1.85
2012-12-21,2
2012-12-24,2.03
2012-12-26,2
2012-12-27,1.85
2012-12-28,2
2012-12-31,2
2013-01-02,1.98
2013-01-04,1.98
2013-01-07,1.98
2013-01-14,1.81
2013-01-22,1.82
2013-01-24,1.83
2013-01-25,1.82
2013-01-28,1.79
2013-01-30,1.73
2013-01-31,1.77
2013-02-01,1.77
2013-02-05,1.76
2013-02-08,1.7
2013-02-12,1.77
2013-02-13,1.78
2013-02-15,1.6
2013-02-19,1.55
2013-02-20,1.52
2013-02-22,1.52
2013-02-27,1.46
2013-02-28,1.46
2013-03-01,1.5
2013-03-05,1.35
2013-03-06,1.4
2013-03-07,1.38
2013-03-08,1.48
2013-03-12,1.5
2013-03-14,1.55
2013-03-27,1.5
2013-03-28,1.5
2013-04-03,1.5
2013-04-04,1.6
2013-04-05,1.6
2013-04-08,1.79
2013-04-09,1.49
2013-04-10,1.45
2013-04-11,1.48
2013-04-15,1.51
2013-04-22,1.5
2013-04-23,1.79
2013-04-26,1.59
2013-04-29,1.6
2013-04-30,1.6
2013-05-03,1.6
2013-05-08,1.35
2013-05-09,1.32
2013-05-16,1.61
2013-05-17,1.55
2013-05-21,1.64
2013-05-24,1.64
2013-05-28,1.69
2013-05-30,1.63
2013-05-31,1.69
2013-06-03,1.7
2013-06-05,1.55
2013-06-06,1.55
2013-06-11,1.55
2013-06-19,1.65
2013-06-21,1.65
2013-06-25,1.65
2013-06-28,1.7
2013-07-03,1.71
2013-07-09,1.32
2013-07-10,1.71
2013-07-11,1.71
2013-07-12,1.75
2013-07-15,1.79
2013-07-22,1.95
2013-07-23,1.86
2013-07-24,1.86
2013-07-26,1.7
2013-07-29,1.7
2013-07-31,1.7
2013-08-02,1.73
2013-08-05,1.89
2013-08-06,1.77
2013-08-07,1.84
2013-08-08,1.82
2013-08-12,1.8
2013-08-13,1.68
2013-08-19,1.68
2013-08-20,1.71
2013-08-21,1.71
2013-08-26,1.7
2013-08-30,1.85
2013-09-03,1.81
2013-09-04,1.83
2013-09-05,1.94
